t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
1.8100, -1.3100, -2.0300, 6.2511, -7.1402, 7.1399, -14.2798, -17.5802, 31.8442, -16.0883, 0.3500, 0.0000, 0.0000
1.8200, -3.0200, 2.9100, 6.2511, 2.3799, 11.9002, 4.7598, -17.3136, 32.6651, -17.0330, 0.3500, 0.0000, 0.0000
1.8300, 1.1800, 1.5700, 6.2533, -7.1397, 7.1399, -9.5201, -17.4657, 32.9250, -16.6899, 0.3500, 0.0000, 0.0000
1.8400, -0.4700, -1.1500, 6.2544, -4.7598, 14.2798, -4.7603, -17.5332, 34.4341, -16.6959, 0.3500, 0.0000, 0.0000
1.8500, 0.8800, 0.4000, 6.2544, -2.3799, 4.7603, 0.0000, -17.8735, 35.0486, -16.3016, 0.3500, 0.0000, 0.0000
1.8600, -1.2300, -1.0500, 6.2544, -7.1402, 19.0401, -7.1397, -17.0933, 34.5691, -16.0761, 0.3500, 0.0000, 0.0000
1.8700, -1.4500, 1.2100, 6.2567, -23.7999, -9.5198, -7.1402, -14.2602, 36.3277, -16.0261, 0.3500, 0.0000, 0.0000
1.8800, 0.7300, 0.9900, 6.2589, 0.0000, 23.7999, -11.8999, -15.5570, 35.5734, -15.7564, 0.3500, 0.0000, 0.0000
1.8900, -1.5900, 0.1200, 6.2578, -2.3799, 21.4200, -4.7598, -17.5918, 35.3891, -15.7758, 0.3500, 0.0000, 0.0000
1.9000, 0.0600, 2.2500, 6.2567, 4.7598, 9.5196, -2.3804, -17.6773, 35.3102, -16.3705, 0.3500, 0.0000, 0.0000
1.9100, 2.2200, -0.7700, 6.2556, -2.3799, 4.7603, -14.2798, -17.1531, 35.7274, -16.1589, 0.3500, 0.0000, 0.0000
1.9200, -1.8900, -0.6900, 6.2533, -16.6597, 0.0000, 0.0000, -17.5979, 35.9487, -18.2393, 0.3500, 0.0000, 0.0000
1.9300, -0.2600, 1.1800, 6.2500, -9.5201, 4.7603, 4.7603, -16.6914, 35.3793, -18.6069, 0.3500, 0.0000, 0.0000
1.9400, 0.6300, 1.4100, 6.2511, -9.5198, 21.4195, 0.0000, -16.3159, 34.6385, -18.5102, 0.3500, 0.0000, 0.0000
1.9500, 0.8800, 0.1700, 6.2522, 7.1399, 11.8999, -7.1399, -16.6030, 34.6861, -17.8953, 0.3500, 0.0000, 0.0000
1.9600, -2.7800, 0.1900, 6.2522, 14.2801, 2.3799, -9.5201, -17.9087, 34.7535, -17.2532, 0.3500, 0.0000, 0.0000
1.9700, 3.3400, -0.6500, 6.2511, -7.1399, 14.2798, 0.0000, -18.6735, 33.8708, -17.2758, 0.3500, 0.0000, 0.0000
1.9800, 1.6100, -1.3100, 6.2500, -4.7598, 9.5201, -2.3801, -18.7599, 33.6262, -16.5915, 0.3500, 0.0000, 0.0000
1.9900, 0.0300, -0.8800, 6.2467, -9.5198, 14.2798, 4.7598, -18.5634, 33.6062, -15.7013, 0.3500, 0.0000, 0.0000
2.0000, 0.0600, 1.6800, 6.2433, -16.6600, 11.8999, 7.1399, -16.6925, 33.6732, -16.7312, 0.3500, 0.0000, 0.0000
2.0100, 1.3300, 0.0900, 6.2433, -9.5198, 19.0401, -19.0401, -16.3273, 32.4624, -15.5993, 0.3500, 0.0000, 0.0000
2.0200, -1.1400, -0.1500, 6.2456, 11.8999, 11.8999, 0.0000, -16.5577, 32.2987, -16.3476, 0.3500, 0.0000, 0.0000
2.0300, 0.9400, 1.2400, 6.2489, -2.3801, 0.0000, -7.1399, -17.4378, 33.2661, -16.4591, 0.3500, 0.0000, 0.0000
2.0400, 3.0200, -0.6200, 6.2500, 0.0000, 19.0401, 0.0000, -17.0556, 33.8711, -16.5471, 0.3500, 0.0000, 0.0000
2.0500, -2.1600, 1.3900, 6.2511, 2.3799, 11.8999, 0.0000, -17.1328, 34.4026, -17.5596, 0.3500, 0.0000, 0.0000
2.0600, 2.2300, -1.3500, 6.2511, 0.0000, 26.1798, -19.0399, -17.0480, 33.8877, -16.6434, 0.3500, 0.0000, 0.0000
2.0700, -1.8400, 1.6000, 6.2511, -9.5198, 42.8400, -16.6600, -15.9378, 31.8683, -16.4630, 0.3500, 0.0000, 0.0000
2.0800, -2.2100, -1.0500, 6.2544, -9.5198, -2.3799, -14.2798, -15.5643, 32.5183, -17.0510, 0.3500, 0.0000, 0.0000
2.0900, 1.4400, 0.0300, 6.2600, -9.5201, 0.0000, -19.0401, -16.7909, 35.3935, -17.3017, 0.3500, 0.0000, 0.0000
2.1000, 2.2600, -0.9100, 6.2622, -28.5599, 0.0000, -9.5201, -16.3111, 33.5321, -17.1149, 0.3500, 0.0000, 0.0000
2.1100, -2.4500, -0.6600, 6.2644, 9.5201, 19.0401, 0.0000, -17.3890, 33.7629, -16.1153, 0.3500, 0.0000, 0.0000
2.1200, 3.0800, 0.1700, 6.2667, -4.7600, -14.2798, 4.7600, -16.6893, 36.3876, -16.8361, 0.3500, 0.0000, 0.0000
2.1300, 2.1100, 0.0400, 6.2667, -7.1399, 7.1402, -11.8999, -16.6349, 35.8510, -16.8606, 0.3500, 0.0000, 0.0000
2.1400, 0.1700, 2.3900, 6.2689, -4.7600, 21.4200, -4.7600, -15.7096, 35.6113, -16.7135, 0.3500, 0.0000, 0.0000
2.1500, -3.6400, -2.0000, 6.2722, -4.7600, -2.3799, -16.6602, -15.5698, 37.0102, -15.7780, 0.3500, 0.0000, 0.0000
2.1600, 2.8000, 1.0100, 6.2733, 38.0800, 7.1402, -11.8999, -17.2116, 37.4428, -16.6595, 0.3500, 0.0000, 0.0000
2.1700, 4.1900, -0.1700, 6.2733, -2.3801, 14.2798, -4.7600, -16.7211, 37.3995, -17.7918, 0.3500, 0.0000, 0.0000
2.1800, -0.5600, 1.6700, 6.2733, -9.5201, 11.8999, -11.8999, -16.4943, 37.7106, -17.8103, 0.3500, 0.0000, 0.0000
2.1900, -0.4900, -0.5100, 6.2722, -16.6600, 11.9004, -9.5201, -16.8501, 36.9746, -18.7540, 0.3500, 0.0000, 0.0000
2.2000, 2.2000, -1.4200, 6.2678, -2.3799, 0.0000, -14.2801, -17.5851, 37.9852, -18.6089, 0.3500, 0.0000, 0.0000
2.2100, -2.6500, 1.5200, 6.2622, -2.3799, 2.3804, -16.6600, -16.2773, 37.6910, -17.7931, 0.3500, 0.0000, 0.0000
2.2200, -3.3000, 0.5000, 6.2589, -52.3598, 14.2798, -9.5201, -13.7355, 35.9249, -18.5399, 0.3500, 0.0000, 0.0000
2.2300, 2.9700, 0.4100, 6.2578, -30.9398, 109.4799, -14.2798, -17.2048, 32.6088, -17.5256, 0.3500, 0.0000, 0.0000
2.2400, -0.2800, 1.3200, 6.2567, -9.5201, 26.1798, -9.5198, -17.2836, 38.3786, -17.7200, 0.3500, 0.0000, 0.0000
2.2500, 0.3900, -2.4100, 6.2556, 0.0000, 33.3200, -7.1399, -17.5303, 35.0686, -16.7474, 0.3500, 0.0000, 0.0000
2.2600, -1.4000, -3.4700, 6.2556, -19.0399, -16.6600, 19.0399, -17.5698, 35.7871, -17.1494, 0.3500, 0.0000, 0.0000
2.2700, -0.0300, 5.0700, 6.2544, -9.5201, 19.0399, 0.0000, -17.3205, 33.6151, -17.4348, 0.3500, 0.0000, 0.0000
2.2800, -1.8200, -0.8600, 6.2544, -9.5201, 11.8999, -7.1399, -16.7963, 31.5049, -17.3485, 0.3500, 0.0000, 0.0000
2.2900, 0.1900, -1.4500, 6.2544, -16.6602, 14.2798, 0.0000, -17.2812, 30.3716, -17.7810, 0.3500, 0.0000, 0.0000
2.3000, 2.4800, 0.8100, 6.2511, 2.3799, 16.6600, -2.3799, -17.6624, 29.8687, -17.8147, 0.3500, 0.0000, 0.0000
2.3100, -1.9300, 2.9100, 6.2500, -9.5201, 11.8999, 11.8999, -17.5935, 29.3022, -17.5367, 0.3500, 0.0000, 0.0000
2.3200, 1.7500, -3.7100, 6.2478, -9.5201, 2.3801, -16.6600, -17.4431, 29.9824, -16.5037, 0.3500, 0.0000, 0.0000
2.3300, 2.3800, -1.4700, 6.2444, 109.4799, 0.0000, 4.7600, -21.8990, 30.5264, -16.3717, 0.3500, 0.0000, 0.0000
2.3400, -0.5400, 1.8100, 6.2422, -7.1402, 14.2798, -2.3799, -15.8997, 30.1955, -15.8486, 0.3500, 0.0000, 0.0000
2.3500, -3.3400, -0.4500, 6.2433, 4.7598, 0.0000, 9.5201, -15.8338, 32.5924, -15.4999, 0.3500, 0.0000, 0.0000
2.3600, 0.0500, 0.1700, 6.2478, 11.8999, 23.7999, -4.7600, -16.4628, 34.0355, -15.1287, 0.3500, 0.0000, 0.0000
2.3700, 1.3500, 0.7100, 6.2511, -9.5201, 11.8999, -11.8999, -16.4643, 33.1767, -14.3551, 0.3500, 0.0000, 0.0000
2.3800, -2.0800, 1.3900, 6.2556, -2.3799, 4.7600, -2.3799, -16.5738, 34.3933, -15.1167, 0.3500, 0.0000, 0.0000
2.3900, 2.1100, -2.9600, 6.2589, 4.7603, -38.0800, -19.0399, -17.0487, 36.9553, -14.8797, 0.3500, 0.0000, 0.0000
2.4000, 0.5300, 0.1000, 6.2622, -21.4195, 0.0000, -11.8999, -16.5195, 35.8326, -15.9977, 0.3500, 0.0000, 0.0000
2.4100, -0.4300, 0.0400, 6.2644, -7.1397, 0.0000, -4.7600, -16.7198, 36.2672, -15.8866, 0.3500, 0.0000, 0.0000
2.4200, -1.5500, 2.6500, 6.2656, 0.0000, -4.7600, -11.8999, -17.2929, 36.1062, -15.6365, 0.3500, 0.0000, 0.0000
2.4300, 1.2700, 1.1300, 6.2667, 0.0000, 7.1399, -16.6600, -17.4801, 36.9885, -15.5236, 0.3500, 0.0000, 0.0000
2.4400, 2.6600, -2.0600, 6.2667, 0.0000, 2.3799, 2.3801, -18.0069, 37.3986, -15.4537, 0.3500, 0.0000, 0.0000
2.4500, -1.5100, 1.1700, 6.2667, -4.7603, 14.2798, -14.2801, -18.1620, 37.6842, -14.8283, 0.3500, 0.0000, 0.0000
2.4600, -0.0900, -1.7300, 6.2678, -14.2798, 7.1397, -2.3801, -17.7882, 37.3372, -15.8527, 0.3500, 0.0000, 0.0000
2.4700, 1.8700, -0.3800, 6.2667, -4.7598, 11.8999, 4.7598, -18.5822, 36.5971, -16.4958, 0.3500, 0.0000, 0.0000
2.4800, -0.3900, 1.8600, 6.2667, 0.0000, 7.1402, -16.6600, -18.2565, 36.5056, -16.0599, 0.3500, 0.0000, 0.0000
2.4900, -1.4100, -1.4700, 6.2656, 0.0000, 28.5597, 4.7600, -17.8638, 36.4005, -16.1979, 0.3500, 0.0000, 0.0000
2.5000, 5.3500, 0.8700, 6.2633, -14.2798, 4.7598, -9.5201, -17.0381, 36.5036, -16.6022, 0.0000, 0.3500, 0.0000
2.5100, 2.3000, -1.6100, 6.2611, 2.3804, 4.7598, -2.3799, -23.5086, 18.4926, 8.9379, 0.0000, 0.3500, 0.0000
2.5200, -4.2000, 0.6900, 6.2600, -14.2798, 9.5196, -2.3799, -24.0209, 17.6808, 11.2018, 0.0000, 0.3500, 0.0000
2.5300, 0.9100, -1.5200, 6.2600, -2.3804, 33.3200, -2.3799, -24.6014, 15.1232, 11.4384, 0.0000, 0.3500, 0.0000
2.5400, 1.4400, -0.5000, 6.2611, -16.6597, -23.7999, -11.8999, -23.8237, 14.8732, 12.4777, 0.0000, 0.3500, 0.0000
2.5500, 0.2000, 0.7900, 6.2611, 0.0000, 11.8999, 2.3801, -23.6760, 13.8508, 12.5772, 0.0000, 0.3500, 0.0000
2.5600, 0.4000, 4.1500, 6.2633, 0.0000, 14.2798, -19.0401, -23.0114, 13.1937, 11.1558, 0.0000, 0.3500, 0.0000
2.5700, 0.1000, -0.6700, 6.2644, -16.6602, -7.1402, -2.3801, -22.2536, 11.9622, 10.5195, 0.0000, 0.3500, 0.0000
2.5800, 0.5300, -1.1800, 6.2678, -7.1402, 4.7598, -21.4200, -22.7614, 12.0441, 10.8732, 0.0000, 0.3500, 0.0000
2.5900, -0.1700, -0.5200, 6.2700, -4.7598, 0.0000, -9.5201, -23.4512, 14.0092, 10.5802, 0.0000, 0.3500, 0.0000
2.6000, -4.0800, 4.0800, 6.2700, -4.7598, 0.0000, 7.1399, -23.2066, 14.9906, 9.6215, 0.0000, 0.3500, 0.0000
2.6100, -2.3100, 0.2200, 6.2700, -9.5201, 0.0000, 0.0000, -21.8555, 16.5288, 9.8156, 0.0000, 0.3500, 0.0000
2.6200, -2.9900, 1.5100, 6.2700, 9.5201, 0.0000, -11.8999, -22.7229, 19.0406, 10.6708, 0.0000, 0.3500, 0.0000
2.6300, -2.9500, 1.5500, 6.2733, 11.8999, 0.0000, 9.5198, -23.3206, 19.3396, 10.5363, 0.0000, 0.3500, 0.0000
2.6400, -0.4400, 1.4000, 6.2756, 0.0000, 11.8999, -14.2801, -24.6796, 17.4797, 12.5680, 0.0000, 0.3500, 0.0000
2.6500, -3.2000, -0.4100, 6.2778, -9.5201, 0.0000, 4.7598, -24.6304, 17.6005, 11.3183, 0.0000, 0.3500, 0.0000
2.6600, -3.2900, 0.2600, 6.2800, -7.1397, 11.8999, -11.8999, -25.4933, 17.1349, 12.2660, 0.0000, 0.3500, 0.0000
2.6700, -1.4300, 0.5600, 6.2800, -16.6602, 14.2803, 2.3799, -25.2797, 15.4604, 13.3783, 0.0000, 0.3500, 0.0000
2.6800, 0.2900, 0.7000, 6.2800, -23.7999, -45.2199, 2.3799, -25.2127, 18.0889, 13.6046, 0.0000, 0.3500, 0.0000
2.6900, 2.2100, -1.7000, 6.2822, -16.6597, 40.4596, 0.0000, -24.0810, 14.8274, 13.3501, 0.0000, 0.3500, 0.0000
2.7000, -0.2500, 3.2000, 0.0000, -21.4200, 2.3804, 0.0000, -24.0359, 15.8568, 14.3916, 0.0000, 0.3500, 0.0000
2.7100, -2.6800, 1.0200, 0.0044, -9.5196, 7.1402, 7.1399, -24.1829, 15.9604, 15.1368, 0.0000, 0.3500, 0.0000
2.7200, -0.0800, -0.7100, 0.0089, -2.3799, 4.7598, 19.0399, -23.8976, 15.5926, 14.1340, 0.0000, 0.3500, 0.0000
2.7300, 4.7800, -1.5100, 0.0133, 0.0000, 4.7603, 14.2798, -23.6843, 15.0360, 14.1373, 0.0000, 0.3500, 0.0000
2.7400, -2.0400, 2.5600, 0.0167, 0.0000, 9.5201, 0.0000, -23.3154, 14.1509, 15.3890, 0.0000, 0.3500, 0.0000
2.7500, -1.5400, 0.8200, 0.0178, -7.1397, 2.3804, 9.5198, -23.5496, 13.9721, 16.1549, 0.0000, 0.3500, 0.0000
2.7600, -1.6700, -0.0300, 0.0178, -2.3799, -157.0797, 16.6600, -24.0137, 21.8126, 15.8426, 0.0000, 0.3500, 0.0000
2.7700, 1.6200, 1.5300, 0.0200, 0.0000, -2.3799, 0.0000, -25.2905, 14.7658, 15.5431, 0.0000, 0.3500, 0.0000
2.7800, 2.3600, -0.9800, 0.0200, -4.7598, 14.2798, 9.5201, -25.0916, 13.3561, 16.3316, 0.0000, 0.3500, 0.0000
2.7900, -3.2600, -0.5100, 0.0222, -23.7999, 11.8999, 2.3799, -25.4686, 13.7166, 15.0758, 0.0000, 0.3500, 0.0000
2.8000, -1.3100, -0.1300, 0.0222, -9.5201, -2.3799, 0.0000, -25.5010, 15.0078, 14.6887, 0.0000, 0.3500, 0.0000
2.8100, -2.5300, 0.8800, 0.0200, 16.6602, 54.7400, 16.6600, -26.4330, 11.3698, 13.7767, 0.0000, 0.3500, 0.0000
2.8200, -2.2600, 3.4100, 0.0167, -7.1402, -2.3804, -2.3799, -26.0205, 14.4401, 13.8751, 0.0000, 0.3500, 0.0000
2.8300, 4.4300, -0.5600, 0.0133, -2.3799, -9.5201, 9.5201, -26.4135, 14.6588, 13.1305, 0.0000, 0.3500, 0.0000
2.8400, -0.6900, -0.1000, 0.0100, -21.4200, 14.2798, 9.5201, -26.1159, 14.0645, 12.9901, 0.0000, 0.3500, 0.0000
2.8500, -0.4000, 1.6400, 0.0078, -11.8999, 4.7598, 7.1402, -24.9711, 14.0792, 12.8711, 0.0000, 0.3500, 0.0000
2.8600, 1.6100, 0.8900, 0.0056, -7.1402, 7.1397, 2.3801, -25.1975, 13.9440, 13.0737, 0.0000, 0.3500, 0.0000
2.8700, 0.7100, 2.6500, 0.0033, 0.0000, 4.7603, 4.7600, -25.0567, 13.3227, 13.2023, 0.0000, 0.3500, 0.0000
2.8800, 2.8900, -3.7500, 0.0022, 0.0000, -4.7603, 2.3801, -25.7741, 13.4644, 12.7948, 0.0000, 0.3500, 0.0000
2.8900, 0.5600, 1.1300, 6.2822, 2.3801, -9.5201, 9.5201, -25.2208, 13.7524, 13.2126, 0.0000, 0.3500, 0.0000
2.9000, 0.2700, 2.3900, 6.2789, 0.0000, 4.7603, 16.6600, -25.4578, 12.6920, 14.1875, 0.0000, 0.3500, 0.0000
2.9100, -2.4300, -0.4200, 6.2767, 0.0000, 9.5201, 7.1402, -27.8073, 13.2109, 14.1356, 0.0000, 0.3500, 0.0000
2.9200, 2.9800, -2.1300, 6.2744, -28.5599, 7.1397, 0.0000, -28.3014, 13.2924, 14.4567, 0.0000, 0.3500, 0.0000
2.9300, -1.9100, -0.2400, 6.2722, -16.6600, 14.2798, 0.0000, -27.8853, 13.0893, 15.4036, 0.0000, 0.3500, 0.0000
2.9400, -2.0000, 1.2800, 6.2700, -23.7999, 7.1402, 0.0000, -25.5557, 12.6054, 15.9245, 0.0000, 0.3500, 0.0000
2.9500, -0.4300, 1.0200, 6.2689, -21.4200, 7.1402, 7.1399, -25.2900, 12.3599, 15.1570, 0.0000, 0.3500, 0.0000
2.9600, 4.1300, -2.5000, 6.2678, -9.5201, 4.7598, -16.6600, -24.6938, 12.4791, 16.2815, 0.0000, 0.3500, 0.0000
2.9700, 1.2100, 0.5300, 6.2667, 0.0000, -7.1402, 11.8999, -25.9106, 12.3903, 16.4023, 0.0000, 0.3500, 0.0000
2.9800, -1.7100, 0.8400, 6.2678, -14.2801, -2.3799, 4.7600, -24.9091, 12.0975, 16.5018, 0.0000, 0.3500, 0.0000
2.9900, -0.1900, -0.0600, 6.2678, -9.5201, 7.1402, 21.4200, -24.4830, 12.0989, 16.5291, 0.0000, 0.3500, 0.0000
3.0000, -0.7700, 2.2100, 6.2667, -7.1399, 23.7999, -2.3801, -24.7167, 12.3768, 17.0426, 0.0000, 0.3500, 0.0000
3.0100, 4.8700, -1.3900, 6.2667, -26.1800, -78.5398, 38.0800, -24.5907, 15.6308, 15.8081, 0.0000, 0.3500, 0.0000
3.0200, -1.1400, 0.0000, 6.2667, 19.0399, 9.5201, 0.0000, -27.1136, 11.8045, 17.2783, 0.0000, 0.3500, 0.0000
3.0300, -1.6400, 0.9900, 6.2667, -19.0401, 7.1397, 11.8999, -26.0737, 10.7223, 17.6145, 0.0000, 0.3500, 0.0000
3.0400, -2.4500, -1.9400, 6.2667, -16.6600, 4.7598, -9.5198, -24.6160, 9.8017, 17.2739, 0.0000, 0.3500, 0.0000
3.0500, 0.1300, 1.1700, 6.2644, -9.5201, 14.2798, 16.6600, -26.4615, 9.2859, 17.9030, 0.0000, 0.3500, 0.0000
3.0600, 1.9000, 3.0000, 6.2644, -23.7999, 26.1803, 7.1402, -25.4048, 7.6235, 18.1675, 0.0000, 0.3500, 0.0000
3.0700, 3.1100, -3.2200, 6.2622, 0.0000, -9.5201, 9.5201, -25.7201, 8.7445, 18.7421, 0.0000, 0.3500, 0.0000
3.0800, -2.0600, 3.0200, 6.2589, 4.7600, 7.1397, 7.1399, -26.7762, 9.2476, 18.8424, 0.0000, 0.3500, 0.0000
3.0900, -1.4400, 1.0000, 6.2567, -4.7600, 0.0000, -11.9002, -26.6306, 8.8756, 20.0303, 0.0000, 0.3500, 0.0000
3.1000, -0.8900, -1.4200, 6.2567, -2.3801, -4.7603, 0.0000, -25.9897, 10.6044, 19.7894, 0.0000, 0.3500, 0.0000
3.1100, 1.1000, -1.5300, 6.2567, -2.3799, 4.7598, 4.7603, -25.7834, 9.3314, 19.8266, 0.0000, 0.3500, 0.0000
3.1200, -0.3900, 0.9700, 6.2578, -9.5196, 4.7598, 0.0000, -26.4519, 8.5669, 20.2124, 0.0000, 0.3500, 0.0000
3.1300, -0.8200, 1.3600, 6.2600, -4.7598, 0.0000, 9.5201, -27.1958, 8.6152, 19.9035, 0.0000, 0.3500, 0.0000
3.1400, -1.2300, 0.6900, 6.2622, -14.2798, -4.7603, -2.3801, -27.1048, 9.7529, 20.3548, 0.0000, 0.3500, 0.0000
3.1500, 1.6400, -1.2500, 6.2644, 2.3799, 7.1397, 11.8999, -28.0488, 9.1440, 19.9742, 0.0000, 0.3500, 0.0000
3.1600, -1.2900, 0.5700, 6.2644, 0.0000, 14.2798, 19.0399, -27.6249, 8.9288, 20.6006, 0.0000, 0.3500, 0.0000
3.1700, -3.6500, -1.1300, 6.2633, -7.1402, 7.1399, 14.2798, -27.1522, 7.2557, 20.5973, 0.0000, 0.3500, 0.0000
3.1800, -0.5400, -1.0700, 6.2622, -21.4200, 4.7600, 2.3799, -27.6524, 7.1167, 21.7373, 0.0000, 0.3500, 0.0000
3.1900, 3.5300, 2.8800, 6.2622, -16.6597, -11.8999, 21.4200, -27.7698, 8.7407, 20.5378, 0.0000, 0.3500, 0.0000
3.2000, -1.6200, -2.3600, 6.2611, -16.6602, 0.0000, 4.7603, -27.4112, 8.4191, 21.2952, 0.0000, 0.3500, 0.0000
3.2100, -3.0200, 1.7300, 6.2611, -26.1798, 90.4398, 0.0000, -26.7266, 4.2591, 21.5168, 0.0000, 0.3500, 0.0000
3.2200, 1.6300, 2.0400, 6.2600, 0.0000, 0.0000, -11.8999, -27.1834, 7.8031, 22.0767, 0.0000, 0.3500, 0.0000
3.2300, -0.9800, -0.2000, 6.2611, -11.8999, -30.9401, 2.3799, -27.0224, 10.0961, 21.9077, 0.0000, 0.3500, 0.0000
3.2400, 1.4500, 1.3400, 6.2622, 0.0000, 0.0000, 16.6600, -27.3877, 9.6307, 21.0874, 0.0000, 0.3500, 0.0000
3.2500, 0.5500, 2.1500, 6.2644, -11.8999, 14.2798, 19.0401, -27.2113, 7.8297, 21.7657, 0.0000, 0.3500, 0.0000
3.2600, 0.3100, -0.4000, 6.2656, -7.1397, 0.0000, 2.3799, -26.6344, 7.3326, 22.0882, 0.0000, 0.3500, 0.0000
3.2700, 2.4500, -0.3100, 6.2678, -26.1798, 0.0000, 19.0401, -27.8763, 8.3735, 21.0201, 0.0000, 0.3500, 0.0000
3.2800, 2.4500, 0.8500, 6.2689, -19.0401, -4.7600, -9.5198, -27.8318, 8.5276, 22.9216, 0.0000, 0.3500, 0.0000
3.2900, -2.3500, 0.1600, 6.2667, -11.8999, 11.8999, 16.6600, -27.3995, 6.2503, 21.7639, 0.0000, 0.3500, 0.0000
3.3000, -0.7500, -1.2700, 6.2644, 4.7598, 4.7600, 4.7600, -27.4151, 5.3761, 21.8820, 0.0000, 0.3500, 0.0000
3.3100, 1.0700, 1.9800, 6.2633, -7.1402, 14.2801, 11.8999, -27.5488, 5.4517, 22.0453, 0.0000, 0.3500, 0.0000
3.3200, 0.6200, 1.5400, 6.2622, -11.8999, 4.7598, 4.7600, -27.7901, 5.5530, 21.3194, 0.0000, 0.3500, 0.0000
3.3300, 2.5200, -1.4700, 6.2611, -23.7999, 21.4200, 7.1399, -27.2643, 4.5177, 21.7869, 0.0000, 0.3500, 0.0000
3.3400, -2.8300, -2.0400, 6.2589, -23.7999, 9.5201, 11.8999, -25.8452, 3.8055, 21.7205, 0.0000, 0.3500, 0.0000
3.3500, -0.0800, 2.2500, 6.2567, -2.3799, 4.7600, 4.7600, -26.5505, 3.1767, 21.9392, 0.0000, 0.3500, 0.0000
3.3600, 0.7800, 0.5500, 6.2556, 0.0000, -9.5201, 7.1402, -27.5936, 4.2469, 21.9906, 0.0000, 0.3500, 0.0000
3.3700, 1.6100, -1.6600, 6.2556, 0.0000, 0.0000, 0.0000, -29.9405, 4.7167, 22.8413, 0.0000, 0.3500, 0.0000
3.3800, -1.5700, -1.0600, 6.2556, -42.8400, 0.0000, 9.5196, -28.4428, 5.3521, 25.3720, 0.0000, 0.3500, 0.0000
3.3900, -3.0600, 0.5300, 6.2533, -4.7598, 4.7600, -2.3799, -28.9015, 5.1773, 24.8961, 0.0000, 0.3500, 0.0000
3.4000, -3.0700, -1.8000, 6.2533, -7.1402, 0.0000, 16.6602, -29.0386, 5.3016, 23.3752, 0.0000, 0.3500, 0.0000
3.4100, -3.0700, -1.8000, 6.2556, 0.0000, -2.3799, 4.7598, -28.4251, 6.9034, 22.6334, 0.0000, 0.3500, 0.0000
3.4200, 3.4200, 2.0200, 6.2589, -11.8999, -7.1399, 23.7999, -28.4338, 6.2430, 22.0475, 0.0000, 0.3500, 0.0000
3.4300, 3.8100, -1.8000, 6.2633, -7.1397, 7.1399, -7.1402, -29.4220, 5.6170, 22.8017, 0.0000, 0.3500, 0.0000
3.4400, -2.5900, 0.9300, 6.2656, -16.6602, 21.4200, 19.0401, -28.5141, 6.2789, 21.8763, 0.0000, 0.3500, 0.0000
3.4500, -0.6400, -0.6400, 6.2678, -16.6602, 9.5201, 2.3799, -28.2081, 7.6546, 22.3372, 0.0000, 0.3500, 0.0000
3.4600, -0.2900, -3.2900, 6.2700, -7.1402, 2.3799, 23.7999, -28.0567, 7.7476, 22.8729, 0.0000, 0.3500, 0.0000
3.4700, 1.3100, 2.0600, 6.2722, 0.0000, 0.0000, 16.6597, -28.0902, 6.5222, 22.8470, 0.0000, 0.3500, 0.0000
3.4800, -2.1200, 0.0400, 6.2744, -2.3799, -14.2798, 16.6602, -28.9716, 7.0974, 23.7826, 0.0000, 0.3500, 0.0000
3.4900, -2.2400, 0.5400, 6.2744, -14.2798, -7.1399, 2.3799, -27.4116, 6.9043, 24.4189, 0.0000, 0.3500, 0.0000
3.5000, 2.8500, 1.9100, 6.2733, -11.9004, 2.3801, 26.1798, -27.5198, 6.2943, 24.0948, 0.0000, 0.3500, 0.0000
3.5100, 3.0600, -2.6200, 6.2733, -38.0802, 7.1399, 9.5201, -27.6901, 5.7390, 25.1416, 0.0000, 0.3500, 0.0000
3.5200, 1.1800, 1.1100, 6.2733, -7.1402, -2.3799, 11.8999, -29.2462, 5.4108, 24.6586, 0.0000, 0.3500, 0.0000
3.5300, -0.1900, 2.2600, 6.2744, -11.8999, 7.1399, -9.5201, -29.6128, 4.7492, 25.5794, 0.0000, 0.3500, 0.0000
3.5400, -0.2000, -0.6800, 6.2756, 0.0000, 9.5201, 7.1397, -30.3919, 4.4686, 25.4303, 0.0000, 0.3500, 0.0000
3.5500, 4.4800, -0.8000, 6.2756, -16.6597, 2.3801, 0.0000, -29.7277, 3.5929, 25.8045, 0.0000, 0.3500, 0.0000
3.5600, -1.6300, -1.1000, 6.2744, -4.7598, 0.0000, 11.8999, -29.7092, 2.4697, 26.1709, 0.0000, 0.3500, 0.0000
3.5700, -1.9900, 1.1900, 6.2722, -9.5201, 19.0399, 7.1402, -30.5693, 1.8953, 26.1511, 0.0000, 0.3500, 0.0000
3.5800, -0.6100, 2.1500, 6.2700, -16.6597, 7.1399, 14.2798, -28.9952, 1.6220, 25.9223, 0.0000, 0.3500, 0.0000
3.5900, 2.5000, 0.6600, 6.2656, -7.1399, 0.0000, 2.3799, -27.4324, 1.4975, 26.2324, 0.0000, 0.3500, 0.0000
3.6000, -2.8500, 0.7500, 6.2600, -7.1402, -11.8999, 11.8999, -28.2275, 2.2981, 25.6740, 0.0000, 0.3500, 0.0000
3.6100, -1.6400, 1.0800, 6.2556, 0.0000, 14.2798, 16.6602, -31.0476, 1.8101, 25.5225, 0.0000, 0.3500, 0.0000
