t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
1.8100, 0.4400, -2.4100, 6.2000, -7.1399, 16.6597, -16.6599, -16.9643, 36.7780, -17.7747, 0.3500, 0.0000, 0.0000
1.8200, -2.4300, 1.7900, 6.2011, 7.1399, 19.0396, -2.3801, -17.3227, 36.8620, -18.1036, 0.3500, 0.0000, 0.0000
1.8300, -0.7100, 0.8500, 6.2011, -9.5201, 2.3799, -19.0399, -16.1094, 36.7409, -17.7229, 0.3500, 0.0000, 0.0000
1.8400, 1.0500, -2.3300, 6.1967, -9.5201, 14.2798, -7.1399, -16.6700, 36.7661, -18.1805, 0.3500, 0.0000, 0.0000
1.8500, -3.0700, 1.2800, 6.1944, -2.3801, 9.5201, 7.1399, -16.3097, 37.3163, -17.1693, 0.3500, 0.0000, 0.0000
1.8600, 0.7600, 1.4900, 6.1933, -4.7600, -4.7603, -4.7598, -16.7062, 36.2866, -16.8579, 0.3500, 0.0000, 0.0000
1.8700, 6.3800, -0.4800, 6.1944, 2.3801, 16.6597, -7.1399, -17.0627, 36.0070, -16.5387, 0.3500, 0.0000, 0.0000
1.8800, -2.9100, 0.7800, 6.1944, 0.0000, 9.5201, -9.5201, -17.1280, 35.4111, -16.4026, 0.3500, 0.0000, 0.0000
1.8900, -0.0500, -2.1800, 6.1944, -16.6600, 7.1402, -14.2801, -16.5700, 32.7730, -15.8362, 0.3500, 0.0000, 0.0000
1.9000, 1.6400, 0.2800, 6.1956, 4.7598, 7.1397, 7.1399, -17.4355, 33.4333, -16.2397, 0.3500, 0.0000, 0.0000
1.9100, 1.1900, -1.1500, 6.1956, -2.3799, 14.2798, -14.2798, -16.9041, 33.1512, -15.0418, 0.3500, 0.0000, 0.0000
1.9200, 0.0600, 1.3600, 6.1967, 0.0000, 9.5201, 0.0000, -16.5174, 31.5015, -14.9918, 0.3500, 0.0000, 0.0000
1.9300, 4.0900, 0.2500, 6.1989, 0.0000, 9.5201, -7.1399, -16.5076, 30.4840, -15.1311, 0.3500, 0.0000, 0.0000
1.9400, 1.0200, -2.1300, 6.2011, -11.8999, 7.1402, -23.7999, -15.9860, 30.4753, -14.3193, 0.3500, 0.0000, 0.0000
1.9500, -1.7000, -1.4700, 6.2044, -9.5201, 21.4200, -14.2798, -16.4004, 29.1265, -14.8884, 0.3500, 0.0000, 0.0000
1.9600, -1.3000, -1.4000, 6.2056, -7.1397, 11.9002, 61.8799, -16.3343, 29.4589, -15.5701, 0.3500, 0.0000, 0.0000
1.9700, -0.5000, -1.2800, 6.2067, -2.3804, 21.4200, -7.1399, -16.4133, 28.7251, -14.9294, 0.3500, 0.0000, 0.0000
1.9800, -1.8500, -1.4800, 6.2056, 2.3799, 7.1399, -28.5599, -16.8788, 28.7002, -14.3630, 0.3500, 0.0000, 0.0000
1.9900, 0.0000, 2.1700, 6.2056, 0.0000, 7.1402, 0.0000, -16.9208, 30.8021, -14.4278, 0.3500, 0.0000, 0.0000
2.0000, 1.4800, -0.7000, 6.2067, 4.7598, 4.7600, -19.0399, -17.4799, 31.1620, -14.0437, 0.3500, 0.0000, 0.0000
2.0100, 0.1800, -1.4700, 6.2078, 0.0000, 4.7600, -4.7600, -18.0683, 30.9101, -13.7855, 0.3500, 0.0000, 0.0000
2.0200, -2.0900, -1.1000, 6.2111, -9.5201, 4.7600, 0.0000, -17.9685, 33.4836, -14.9386, 0.3500, 0.0000, 0.0000
2.0300, -5.2900, -0.3300, 6.2133, -19.0401, 11.9002, -7.1399, -17.3457, 33.8172, -15.7617, 0.3500, 0.0000, 0.0000
2.0400, 3.5100, -2.2300, 6.2133, -2.3799, 19.0399, 0.0000, -18.1377, 34.0458, -15.5104, 0.3500, 0.0000, 0.0000
2.0500, -1.2500, 2.6500, 6.2122, -4.7598, 9.5199, -4.7600, -17.7158, 34.1020, -15.5562, 0.3500, 0.0000, 0.0000
2.0600, -0.9300, 1.1800, 6.2111, -9.5196, -4.7600, -9.5198, -17.5812, 35.8779, -15.1808, 0.3500, 0.0000, 0.0000
2.0700, 0.7200, -0.6100, 6.2100, -11.8999, 9.5199, 0.0000, -17.4928, 36.1702, -16.2901, 0.3500, 0.0000, 0.0000
2.0800, 0.7600, -0.2600, 6.2100, -7.1397, 28.5600, -4.7600, -17.4055, 35.4271, -15.1894, 0.3500, 0.0000, 0.0000
2.0900, -0.6500, 0.0000, 6.2100, 16.6597, 4.7600, -4.7600, -17.7831, 36.3232, -16.4074, 0.3500, 0.0000, 0.0000
2.1000, -2.3500, 0.3800, 6.2111, -9.5201, 11.8999, -9.5201, -16.1212, 36.7476, -16.8824, 0.3500, 0.0000, 0.0000
2.1100, -0.0300, -0.6400, 6.2133, -7.1402, 4.7600, -4.7598, -15.9692, 36.9289, -16.7910, 0.3500, 0.0000, 0.0000
2.1200, -2.0400, 0.4000, 6.2144, 0.0000, 19.0400, -14.2801, -16.5394, 37.0462, -16.7979, 0.3500, 0.0000, 0.0000
2.1300, 0.0600, 1.7100, 6.2167, 0.0000, 16.6599, -23.8001, -16.8230, 36.4754, -15.9564, 0.3500, 0.0000, 0.0000
2.1400, 1.3700, 2.2400, 6.2178, -4.7598, 14.2800, -11.8999, -16.7554, 34.8880, -16.5778, 0.3500, 0.0000, 0.0000
2.1500, -1.1500, -2.2200, 6.2211, -4.7598, 9.5200, -9.5201, -16.7447, 35.2752, -15.0618, 0.3500, 0.0000, 0.0000
2.1600, -2.1700, 0.0600, 6.2211, -2.3799, 21.4200, 11.8999, -16.9909, 34.4292, -16.6463, 0.3500, 0.0000, 0.0000
2.1700, -0.4700, 1.3600, 6.2222, 7.1402, 2.3801, -2.3799, -17.4803, 34.0199, -17.8358, 0.3500, 0.0000, 0.0000
2.1800, 3.9700, -0.9300, 6.2233, 0.0000, 14.2800, -21.4200, -16.5125, 32.5046, -16.9703, 0.3500, 0.0000, 0.0000
2.1900, -0.8400, -0.7200, 6.2222, -7.1402, 19.0399, -2.3804, -16.5214, 32.2470, -16.4481, 0.3500, 0.0000, 0.0000
2.2000, -1.7000, 2.1000, 6.2211, -19.0401, 19.0399, -26.1803, -16.4780, 31.8177, -16.8127, 0.3500, 0.0000, 0.0000
2.2100, 4.9500, -0.3300, 6.2233, -176.1196, 11.8999, -2.3801, -9.1555, 31.0398, -17.0000, 0.3500, 0.0000, 0.0000
2.2200, 3.0800, 0.1700, 6.2256, -9.5196, 0.0000, 0.0000, -17.4216, 32.6435, -16.1411, 0.3500, 0.0000, 0.0000
2.2300, -0.9700, 0.2500, 6.2267, 0.0000, 9.5201, -7.1402, -17.7006, 34.3222, -16.9323, 0.3500, 0.0000, 0.0000
2.2400, 0.4600, 0.6100, 6.2289, -21.4195, 23.7999, -7.1402, -16.2887, 33.4314, -16.9013, 0.3500, 0.0000, 0.0000
2.2500, -1.2900, -1.8900, 6.2311, 0.0000, 23.7999, -2.3804, -15.7739, 32.5314, -16.4480, 0.3500, 0.0000, 0.0000
2.2600, -1.9300, -2.0200, 6.2311, 2.3804, 16.6602, -4.7607, -16.6704, 31.1837, -16.2502, 0.3500, 0.0000, 0.0000
2.2700, 3.7000, 4.0000, 6.2311, -4.7598, 21.4200, 0.0000, -16.2081, 31.2369, -16.6925, 0.3500, 0.0000, 0.0000
2.2800, 2.8900, 1.7500, 6.2322, -2.3804, 0.0000, 0.0000, -17.1159, 35.5300, -17.3112, 0.3500, 0.0000, 0.0000
2.2900, -1.8900, -1.4500, 6.2356, -11.8999, 11.8999, -4.7598, -17.3235, 33.6162, -17.2015, 0.3500, 0.0000, 0.0000
2.3000, -0.2100, -4.1100, 6.2378, 0.0000, 2.3804, 2.3794, -19.3925, 33.4005, -18.1422, 0.3500, 0.0000, 0.0000
2.3100, 0.2100, 1.6800, 6.2411, -21.4200, 66.6394, 0.0000, -18.0141, 35.3872, -18.2497, 0.3500, 0.0000, 0.0000
2.3200, -0.0700, -3.4500, 6.2433, -4.7600, 21.4200, 4.7607, -18.7028, 35.1175, -18.0557, 0.3500, 0.0000, 0.0000
2.3300, -1.4500, -1.3900, 6.2422, -26.1799, 0.0000, 0.0000, -16.9828, 36.3058, -17.9836, 0.3500, 0.0000, 0.0000
2.3400, -4.0200, 6.1100, 6.2422, 4.7600, 35.6998, -7.1402, -18.0384, 37.7859, -18.2081, 0.3500, 0.0000, 0.0000
2.3500, 4.6100, -1.3300, 6.2422, 45.2199, 19.0396, -7.1402, -19.1268, 38.2941, -18.4718, 0.3500, 0.0000, 0.0000
2.3600, 0.3100, -1.8700, 6.2444, 4.7600, 19.0401, -9.5196, -18.3445, 38.0162, -18.3101, 0.3500, 0.0000, 0.0000
2.3700, -3.5100, -1.2400, 6.2467, -11.8999, 7.1402, -19.0401, -16.7166, 38.2122, -17.6103, 0.3500, 0.0000, 0.0000
2.3800, 0.5500, 2.4300, 6.2478, 0.0000, 7.1397, 4.7607, -16.7459, 36.7678, -18.1239, 0.3500, 0.0000, 0.0000
2.3900, -0.3200, -1.2600, 6.2489, -7.1400, 16.6602, 0.0000, -17.8376, 36.7507, -17.6562, 0.3500, 0.0000, 0.0000
2.4000, -0.8600, -1.8400, 6.2456, -7.1399, 0.0000, -9.5196, -17.8672, 38.3512, -17.8581, 0.3500, 0.0000, 0.0000
2.4100, -0.3700, 2.3000, 6.2456, -14.2800, 14.2798, 0.0000, -16.9751, 38.5880, -17.4662, 0.3500, 0.0000, 0.0000
2.4200, 2.5600, 0.0100, 6.2456, 2.3799, 11.8999, -9.5196, -17.9286, 37.1576, -17.0555, 0.3500, 0.0000, 0.0000
2.4300, -1.3800, -0.8400, 6.2456, -7.1400, 9.5201, -11.8999, -17.1173, 36.6663, -16.9832, 0.3500, 0.0000, 0.0000
2.4400, -1.7800, 1.7600, 6.2456, -2.3799, 38.0797, -2.3794, -16.8706, 32.9489, -16.6258, 0.3500, 0.0000, 0.0000
2.4500, -1.1600, -2.7800, 6.2478, -9.5198, 21.4200, 4.7598, -17.6633, 32.9289, -17.1853, 0.3500, 0.0000, 0.0000
2.4600, 1.5900, 0.3700, 6.2467, -11.8999, 7.1399, -14.2803, -17.2042, 33.7404, -16.7106, 0.3500, 0.0000, 0.0000
2.4700, -2.1900, 1.6600, 6.2444, 0.0000, 28.5599, 0.0000, -18.0266, 31.9537, -16.8533, 0.3500, 0.0000, 0.0000
2.4800, 1.8900, 1.5200, 6.2433, -14.2800, 23.7999, -2.3804, -17.7689, 31.5660, -16.3991, 0.3500, 0.0000, 0.0000
2.4900, 3.3500, -1.8100, 6.2433, -4.7600, 14.2798, 2.3794, -17.8581, 32.3897, -16.2174, 0.3500, 0.0000, 0.0000
2.5000, -3.1300, 2.2100, 6.2433, -19.0400, 21.4198, -11.8999, -16.8097, 31.5821, -16.1929, 0.0000, 0.3500, 0.0000
2.5100, -0.3300, 1.3900, 6.2444, 0.0000, 14.2801, -2.3804, -23.4508, 12.6415, 8.6692, 0.0000, 0.3500, 0.0000
2.5200, -2.6300, -1.5800, 6.2467, -14.2800, 4.7600, -4.7607, -23.6459, 12.8391, 9.2623, 0.0000, 0.3500, 0.0000
2.5300, -0.5200, -0.8300, 6.2467, -14.2800, 28.5599, 4.7607, -24.3151, 10.4730, 11.0222, 0.0000, 0.3500, 0.0000
2.5400, 0.4000, 2.0800, 6.2478, -11.8999, 9.5201, 9.5196, -24.5796, 10.7923, 10.8864, 0.0000, 0.3500, 0.0000
2.5500, 1.3000, 0.5100, 6.2489, 0.0000, 2.3799, 7.1402, -24.6297, 13.4973, 10.6733, 0.0000, 0.3500, 0.0000
2.5600, 0.9500, -2.0200, 6.2489, -16.6600, 4.7600, 2.3804, -23.9748, 13.0133, 10.2176, 0.0000, 0.3500, 0.0000
2.5700, -2.2300, 0.4200, 6.2489, -7.1399, -4.7600, 0.0000, -22.4487, 14.1455, 9.4804, 0.0000, 0.3500, 0.0000
2.5800, -2.8800, 1.1900, 6.2511, -9.5199, 0.0000, 0.0000, -23.2467, 15.1220, 9.0816, 0.0000, 0.3500, 0.0000
2.5900, -0.5300, -0.9100, 6.2567, 11.8999, 7.1402, 0.0000, -23.7267, 15.3836, 8.9467, 0.0000, 0.3500, 0.0000
2.6000, 1.2400, -1.1300, 6.2622, -7.1399, 4.7598, 0.0000, -23.4186, 15.5975, 8.9833, 0.0000, 0.3500, 0.0000
2.6100, 0.5800, 0.7900, 6.2667, 0.0000, 7.1399, 0.0000, -23.9534, 16.3636, 9.0989, 0.0000, 0.3500, 0.0000
2.6200, -1.7900, 1.5500, 6.2689, -19.0401, 7.1399, 0.0000, -22.0710, 17.0975, 9.4598, 0.0000, 0.3500, 0.0000
2.6300, -0.2800, 1.8000, 6.2711, -11.8999, 9.5198, 0.0000, -22.8864, 17.7390, 9.8336, 0.0000, 0.3500, 0.0000
2.6400, -2.1900, 1.1400, 6.2711, 0.0000, 7.1399, 0.0000, -24.6125, 17.8704, 10.2218, 0.0000, 0.3500, 0.0000
2.6500, -0.3700, 1.1000, 6.2733, -2.3799, 4.7599, 0.0000, -24.3258, 17.6065, 10.6963, 0.0000, 0.3500, 0.0000
2.6600, -1.7500, 1.7100, 6.2733, -11.8999, 0.0000, 0.0000, -24.5943, 18.0942, 11.2048, 0.0000, 0.3500, 0.0000
2.6700, -1.7300, -0.3600, 6.2756, -9.5201, 11.9001, 0.0000, -22.8795, 17.6066, 11.7385, 0.0000, 0.3500, 0.0000
2.6800, -0.2100, -0.5900, 6.2756, -19.0401, 7.1399, 0.0000, -23.5852, 18.3330, 12.2351, 0.0000, 0.3500, 0.0000
2.6900, -2.1600, 0.6400, 6.2778, 4.7598, 11.8999, 0.0000, -23.8316, 18.6122, 12.8002, 0.0000, 0.3500, 0.0000
2.7000, 3.1400, 1.1300, 6.2789, -4.7600, 0.0000, 0.0000, -23.3787, 18.5537, 13.3759, 0.0000, 0.3500, 0.0000
2.7100, -3.4800, -0.2100, 6.2811, -14.2798, 4.7600, 0.0000, -23.3382, 18.4296, 13.9009, 0.0000, 0.3500, 0.0000
2.7200, -2.9500, -0.0900, 0.0044, -33.3200, 0.0000, 0.0000, -22.6816, 17.9650, 14.5490, 0.0000, 0.3500, 0.0000
2.7300, 0.7600, 0.4700, 0.0100, 4.7600, 4.7599, -2.3804, -24.1891, 16.9419, 15.1455, 0.0000, 0.3500, 0.0000
2.7400, 3.0900, 2.2900, 0.0144, -23.7999, 7.1400, 0.0000, -24.7884, 16.3707, 15.7418, 0.0000, 0.3500, 0.0000
2.7500, 3.3700, 0.6900, 0.0156, -2.3799, 4.7599, 2.3804, -25.0425, 15.8500, 14.7829, 0.0000, 0.3500, 0.0000
2.7600, 2.0000, -2.0400, 0.0167, -11.8999, 9.5201, 2.3794, -24.6129, 15.1277, 15.2917, 0.0000, 0.3500, 0.0000
2.7700, 0.8800, 1.2800, 0.0144, -4.7598, 19.0399, 2.3804, -24.6248, 14.1906, 14.8900, 0.0000, 0.3500, 0.0000
2.7800, 0.9600, -0.0500, 0.0122, -28.5599, 21.4200, -45.2204, -22.1641, 12.5997, 16.5945, 0.0000, 0.3500, 0.0000
2.7900, -0.9700, 0.8100, 0.0111, -4.7600, 9.5201, 0.0000, -23.8394, 12.6891, 13.7476, 0.0000, 0.3500, 0.0000
2.8000, -1.5900, 3.6600, 0.0089, -9.5201, 0.0000, 2.3804, -23.1638, 13.3404, 12.9882, 0.0000, 0.3500, 0.0000
2.8100, 1.9100, -1.4500, 0.0078, -9.5201, 0.0000, -11.8999, -24.3314, 12.5682, 13.4392, 0.0000, 0.3500, 0.0000
2.8200, -2.7700, 1.2600, 0.0044, -21.4200, 11.9001, -9.5205, -23.9599, 11.9777, 13.4023, 0.0000, 0.3500, 0.0000
2.8300, -1.6600, 2.0300, 0.0000, -11.8999, 0.0000, 16.6597, -25.2768, 12.1953, 12.8206, 0.0000, 0.3500, 0.0000
2.8400, -0.9200, 1.4900, 6.2789, -19.0401, -4.7600, -7.1402, -25.2747, 12.8955, 13.3892, 0.0000, 0.3500, 0.0000
2.8500, -1.0300, 0.6000, 6.2744, 0.0000, 11.8999, 0.0000, -25.1685, 12.4911, 13.3354, 0.0000, 0.3500, 0.0000
2.8600, -2.8900, -1.0700, 6.2711, -19.0399, 14.2800, -4.7598, -25.0543, 12.3972, 13.6601, 0.0000, 0.3500, 0.0000
2.8700, 0.7600, 0.3100, 6.2689, -9.5201, -40.4599, 11.8999, -24.7658, 14.0744, 13.7684, 0.0000, 0.3500, 0.0000
2.8800, -0.3800, 0.8500, 6.2689, -11.8999, 0.0000, 16.6597, -24.9851, 12.3538, 13.9162, 0.0000, 0.3500, 0.0000
2.8900, -1.8700, 1.2500, 6.2700, -4.7598, 9.5199, 21.4205, -25.4235, 12.0265, 14.4975, 0.0000, 0.3500, 0.0000
2.9000, 2.1600, -1.3900, 6.2700, -2.3799, 4.7600, 7.1402, -25.7626, 12.0330, 14.5089, 0.0000, 0.3500, 0.0000
2.9100, 0.0900, -0.2300, 6.2700, -9.5201, 4.7599, -21.4205, -24.6796, 12.1211, 15.7752, 0.0000, 0.3500, 0.0000
2.9200, -0.4900, 3.1000, 6.2700, 2.3799, 0.0000, 9.5205, -25.1263, 11.4884, 15.3355, 0.0000, 0.3500, 0.0000
2.9300, -0.2800, 0.1900, 6.2700, -14.2798, 0.0000, 4.7598, -25.5352, 11.1972, 16.5130, 0.0000, 0.3500, 0.0000
2.9400, 0.6300, -0.1900, 6.2711, 2.3799, 4.7600, 9.5196, -25.8187, 11.9216, 16.1454, 0.0000, 0.3500, 0.0000
2.9500, 0.9300, -2.8600, 6.2711, -2.3799, 14.2801, 0.0000, -26.5373, 11.5076, 17.1705, 0.0000, 0.3500, 0.0000
2.9600, -2.3900, 0.7200, 6.2711, -2.3799, 11.8999, 26.1803, -27.2175, 11.3226, 16.4593, 0.0000, 0.3500, 0.0000
2.9700, -1.9200, 0.2800, 6.2711, -11.8999, 0.0000, 19.0401, -26.5718, 10.6394, 16.6091, 0.0000, 0.3500, 0.0000
2.9800, -2.0300, 0.6300, 6.2700, -7.1397, -16.6600, 21.4195, -26.8698, 11.3542, 16.4919, 0.0000, 0.3500, 0.0000
2.9900, 1.8200, 1.8700, 6.2689, -2.3799, 9.5199, 11.8999, -27.6726, 11.8462, 16.7947, 0.0000, 0.3500, 0.0000
3.0000, 3.7300, -1.7600, 6.2678, -11.8999, 2.3799, 0.0000, -26.4761, 11.7480, 18.0529, 0.0000, 0.3500, 0.0000
3.0100, -2.5500, 1.8100, 6.2667, -14.2798, 0.0000, 7.1402, -26.2253, 10.3733, 17.5744, 0.0000, 0.3500, 0.0000
3.0200, -1.6000, -1.2000, 6.2667, -19.0401, 2.3800, -2.3794, -25.1659, 9.3900, 17.8738, 0.0000, 0.3500, 0.0000
3.0300, 0.0200, -0.4900, 6.2656, -14.2803, 0.0000, 2.3794, -27.1779, 9.7679, 17.6215, 0.0000, 0.3500, 0.0000
3.0400, 1.9700, -0.7000, 6.2633, 2.3799, 0.0000, 14.2794, -27.5822, 9.0275, 17.6091, 0.0000, 0.3500, 0.0000
3.0500, -2.2200, 0.2200, 6.2589, 2.3799, 7.1400, -16.6597, -26.6340, 8.2664, 18.9650, 0.0000, 0.3500, 0.0000
3.0600, -1.3200, -0.0300, 6.2544, -16.6597, 19.0400, 0.0000, -25.5192, 7.6461, 19.3808, 0.0000, 0.3500, 0.0000
3.0700, -2.2800, 0.7900, 6.2500, 0.0000, -118.9997, 0.0000, -26.3572, 13.0155, 20.1673, 0.0000, 0.3500, 0.0000
3.0800, 3.6400, -1.5100, 6.2478, -9.5196, 9.5199, 0.0000, -26.4688, 8.1110, 19.2783, 0.0000, 0.3500, 0.0000
3.0900, -0.1800, 1.1800, 6.2489, -21.4195, -2.3800, -7.1402, -25.5518, 8.9765, 20.0632, 0.0000, 0.3500, 0.0000
3.1000, -1.7100, 0.0200, 6.2489, -7.1402, 2.3800, 0.0000, -25.6223, 7.4894, 20.3678, 0.0000, 0.3500, 0.0000
3.1100, -1.6800, 0.8700, 6.2500, -4.7607, 0.0000, 4.7598, -25.3676, 8.7398, 19.9595, 0.0000, 0.3500, 0.0000
3.1200, 1.2200, 1.2300, 6.2511, 16.6597, 0.0000, -2.3801, -27.1276, 9.8348, 19.2259, 0.0000, 0.3500, 0.0000
3.1300, 2.0000, -2.3800, 6.2522, 0.0000, 2.3804, 45.2199, -28.5435, 10.5397, 18.4882, 0.0000, 0.3500, 0.0000
3.1400, -3.3000, -1.8100, 6.2522, -9.5201, -4.7603, 4.7598, -29.1613, 10.0743, 20.0871, 0.0000, 0.3500, 0.0000
3.1500, -1.6700, -0.6700, 6.2511, 0.0000, 9.5201, -4.7598, -28.6557, 8.8509, 20.4697, 0.0000, 0.3500, 0.0000
3.1600, -0.0300, 0.9000, 6.2500, -2.3799, 4.7598, 7.1402, -28.7168, 7.2375, 20.8108, 0.0000, 0.3500, 0.0000
3.1700, -0.6100, 1.7600, 6.2500, -21.4200, 2.3799, 7.1402, -27.3172, 7.6298, 20.7210, 0.0000, 0.3500, 0.0000
3.1800, 4.2900, -1.1500, 6.2478, -21.4200, -7.1397, 4.7598, -26.1810, 7.5849, 19.2518, 0.0000, 0.3500, 0.0000
3.1900, 2.4200, 1.0000, 6.2444, -9.5201, 19.0396, 16.6600, -25.9114, 5.0605, 19.8817, 0.0000, 0.3500, 0.0000
3.2000, -5.7700, -1.6300, 6.2411, -26.1799, 0.0000, 7.1402, -26.3749, 6.5385, 20.4441, 0.0000, 0.3500, 0.0000
3.2100, 1.3800, -1.8200, 6.2422, -19.0399, 11.8999, 2.3799, -26.5439, 7.0440, 18.3186, 0.0000, 0.3500, 0.0000
3.2200, 7.1100, 0.5700, 6.2411, -7.1399, 0.0000, 0.0000, -26.1760, 7.0109, 19.5539, 0.0000, 0.3500, 0.0000
3.2300, 1.1600, 1.2800, 6.2411, -16.6599, 0.0000, 19.0399, -27.1708, 5.7671, 20.4874, 0.0000, 0.3500, 0.0000
3.2400, -1.5200, -1.1000, 6.2411, -19.0400, 9.5196, -7.1399, -27.8357, 6.5726, 21.3510, 0.0000, 0.3500, 0.0000
3.2500, 0.2800, 0.0600, 6.2411, -40.4599, 2.3799, -2.3799, -27.4457, 5.4805, 20.6033, 0.0000, 0.3500, 0.0000
3.2600, 1.9100, -0.9300, 6.2411, -11.8999, 0.0000, 11.8999, -27.7035, 5.2818, 19.8715, 0.0000, 0.3500, 0.0000
3.2700, 0.9600, 1.1800, 6.2411, -7.1399, 0.0000, -7.1399, -27.8570, 5.8608, 20.4919, 0.0000, 0.3500, 0.0000
3.2800, -0.7000, 1.0000, 6.2367, -21.4200, -7.1402, 16.6600, -28.1140, 6.7446, 20.0967, 0.0000, 0.3500, 0.0000
3.2900, -3.8800, -0.1900, 6.2344, 7.1399, 9.5201, 14.2798, -31.0677, 6.1018, 19.8690, 0.0000, 0.3500, 0.0000
3.3000, -0.2000, 0.2000, 6.2311, -11.8999, 2.3799, -26.1798, -29.1446, 5.5234, 21.7493, 0.0000, 0.3500, 0.0000
3.3100, 6.9800, -2.5600, 6.2278, 0.0000, 7.1402, 2.3799, -28.2080, 5.5886, 20.1747, 0.0000, 0.3500, 0.0000
3.3200, -1.3300, -1.0500, 6.2233, -59.4999, -2.3799, 23.7999, -26.0444, 6.7490, 20.2533, 0.0000, 0.3500, 0.0000
3.3300, -1.4200, 2.1000, 6.2211, 0.0000, 0.0000, 2.3799, -29.5657, 8.2037, 20.2279, 0.0000, 0.3500, 0.0000
3.3400, -0.4000, 0.7100, 6.2200, -16.6600, -4.7598, 4.7600, -28.8218, 7.6283, 20.2163, 0.0000, 0.3500, 0.0000
3.3500, 4.3900, -0.5900, 6.2189, 14.2800, -11.8999, 26.1800, -29.0414, 8.1238, 20.2865, 0.0000, 0.3500, 0.0000
3.3600, -2.0000, 1.0500, 6.2200, -11.8999, -7.1402, 0.0000, -26.3211, 8.3857, 20.9791, 0.0000, 0.3500, 0.0000
3.3700, -3.8600, -1.7100, 6.2211, 7.1402, -14.2798, 16.6600, -28.7533, 7.5318, 18.5689, 0.0000, 0.3500, 0.0000
3.3800, -3.6700, -1.8900, 6.2233, -7.1402, 0.0000, 4.7600, -30.4620, 7.3523, 18.4841, 0.0000, 0.3500, 0.0000
3.3900, 2.2900, 2.0700, 6.2233, -28.5599, -7.1402, 0.0000, -28.5576, 5.9780, 20.3352, 0.0000, 0.3500, 0.0000
3.4000, -0.5800, 1.8300, 6.2222, -2.3799, 9.5201, -4.7600, -27.5922, 5.5262, 21.4387, 0.0000, 0.3500, 0.0000
3.4100, -1.8600, 1.0700, 6.2200, -23.7999, 7.1397, 4.7600, -27.7219, 6.3634, 22.7691, 0.0000, 0.3500, 0.0000
3.4200, -0.4100, -0.9100, 6.2189, -23.7999, 14.2798, 4.7598, -28.2063, 5.5945, 22.2359, 0.0000, 0.3500, 0.0000
3.4300, 3.3100, 0.0000, 6.2189, -19.0399, 2.3799, 0.0000, -25.5511, 4.5809, 21.5969, 0.0000, 0.3500, 0.0000
3.4400, -1.1000, 1.4300, 6.2200, 7.1402, 7.1397, 14.2801, -26.1033, 4.6465, 23.5725, 0.0000, 0.3500, 0.0000
3.4500, 1.1800, 2.0100, 6.2178, -11.8999, 0.0000, 4.7600, -28.4794, 4.4329, 23.8884, 0.0000, 0.3500, 0.0000
3.4600, -4.0500, -1.9500, 6.2156, -14.2801, 9.5201, 7.1400, -28.2723, 3.8753, 22.3309, 0.0000, 0.3500, 0.0000
3.4700, 3.1700, 2.6500, 6.2144, -14.2801, 16.6597, -4.7600, -25.6414, 3.3191, 23.5751, 0.0000, 0.3500, 0.0000
3.4800, 1.0300, 1.7100, 6.2078, -11.8999, -9.5196, -9.5199, -24.8690, 3.4230, 25.1149, 0.0000, 0.3500, 0.0000
3.4900, -3.9900, -0.3500, 6.2000, 0.0000, 4.7603, 0.0000, -26.9051, 5.2645, 24.9151, 0.0000, 0.3500, 0.0000
3.5000, -3.6000, -1.4700, 6.1944, -9.5201, -2.3804, 28.5600, -28.3731, 5.0242, 23.5993, 0.0000, 0.3500, 0.0000
3.5100, 4.2200, -1.1500, 6.1889, -7.1399, 19.0396, 0.0000, -28.0863, 3.8155, 24.0257, 0.0000, 0.3500, 0.0000
3.5200, -3.0600, 0.6200, 6.1856, -19.0399, -16.6602, 9.5199, -27.3513, 5.5448, 24.6936, 0.0000, 0.3500, 0.0000
3.5300, -1.4800, -0.4500, 6.1811, 2.3799, -9.5201, 14.2800, -28.2521, 4.9171, 23.8892, 0.0000, 0.3500, 0.0000
3.5400, -2.9800, -0.5900, 6.1778, -16.6600, 2.3799, 7.1400, -30.0281, 5.3822, 22.9945, 0.0000, 0.3500, 0.0000
3.5500, 4.1700, -0.0400, 6.1744, -7.1399, 2.3799, 11.8999, -28.0570, 6.0045, 22.8896, 0.0000, 0.3500, 0.0000
3.5600, 5.6300, 0.2000, 6.1722, -7.1399, -7.1402, 2.3799, -28.0016, 5.9827, 24.7356, 0.0000, 0.3500, 0.0000
3.5700, -4.5300, 1.5600, 6.1711, -49.9802, -11.8999, 4.7600, -27.0682, 6.4139, 25.9350, 0.0000, 0.3500, 0.0000
3.5800, -3.3900, 0.3000, 6.1722, 0.0000, 9.5201, 14.2800, -29.1580, 6.4236, 25.7366, 0.0000, 0.3500, 0.0000
3.5900, 0.4400, -0.0400, 6.1744, 0.0000, -4.7598, 14.2800, -29.6236, 7.1113, 24.6923, 0.0000, 0.3500, 0.0000
3.6000, 3.8200, 2.6300, 6.1767, -7.1397, 14.2803, 14.2800, -28.0019, 7.1691, 25.0180, 0.0000, 0.3500, 0.0000
3.6100, 0.8000, 0.7900, 6.1789, 0.0000, 83.3001, 4.7600, -28.1772, 4.3379, 25.1528, 0.0000, 0.3500, 0.0000
