t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
8.6400, -1.5800, -1.5700, 5.9822, 7.1402, 2.3799, -2.3799, 29.7223, -3.4946, -26.2628, 0.0000, -0.3500, 0.0000
8.6500, 3.2700, 0.1000, 5.9856, 0.0000, 0.0000, -2.3804, 29.4352, -3.5828, -26.0640, 0.0000, -0.3500, 0.0000
8.6600, 2.1400, 0.8700, 5.9867, -11.8999, 0.0000, -11.8999, 29.3067, -4.3438, -25.6823, 0.0000, -0.3500, 0.0000
8.6700, -3.5600, 0.7700, 5.9889, 16.6602, -2.3799, -4.7598, 28.3064, -4.3286, -25.8681, 0.0000, -0.3500, 0.0000
8.6800, -0.8300, -1.5200, 5.9900, -9.5201, 4.7598, -11.8999, 28.8146, -3.5944, -25.6592, 0.0000, -0.3500, 0.0000
8.6900, 2.1100, -0.8600, 5.9911, 21.4200, 9.5196, -11.8999, 27.9762, -3.3838, -24.7870, 0.0000, -0.3500, 0.0000
8.7000, 2.5000, 2.1200, 5.9900, 23.7999, -4.7598, -19.0401, 26.7699, -3.8253, -24.6473, 0.0000, -0.3500, 0.0000
8.7100, -1.3400, 0.4500, 5.9900, -9.5201, -2.3799, -14.2803, 27.6621, -4.1960, -23.7642, 0.0000, -0.3500, 0.0000
8.7200, -3.1700, -1.8400, 5.9889, 7.1402, 0.0000, -14.2798, 28.1381, -3.3971, -23.9295, 0.0000, -0.3500, 0.0000
8.7300, 0.9500, 0.3300, 5.9889, 23.7999, -4.7603, -16.6597, 28.6869, -4.0455, -23.5925, 0.0000, -0.3500, 0.0000
8.7400, -0.4100, -1.5800, 5.9900, 14.2801, -2.3799, 0.0000, 27.9115, -4.3590, -24.3119, 0.0000, -0.3500, 0.0000
8.7500, 1.0500, 2.3200, 5.9900, 16.6600, 4.7603, -4.7600, 28.4845, -4.4817, -27.4103, 0.0000, -0.3500, 0.0000
8.7600, -0.3000, 1.5900, 5.9922, 4.7600, 14.2798, 0.0000, 29.3104, -4.4614, -27.2638, 0.0000, -0.3500, 0.0000
8.7700, 2.6400, -2.0300, 5.9933, -16.6600, -14.2798, 9.5201, 29.5001, -4.1547, -27.4217, 0.0000, -0.3500, 0.0000
8.7800, -0.1500, 4.8200, 5.9933, 21.4200, 7.1402, -7.1399, 28.0154, -5.3481, -26.9216, 0.0000, -0.3500, 0.0000
8.7900, -0.5900, 1.2800, 5.9944, 33.3200, 11.8999, -19.0399, 28.7866, -5.7558, -25.1124, 0.0000, -0.3500, 0.0000
8.8000, -1.1400, -1.2200, 5.9933, 23.7999, 0.0000, 4.7600, 27.9498, -4.5562, -25.2664, 0.0000, -0.3500, 0.0000
8.8100, 4.5400, -0.2900, 5.9933, 11.8999, -14.2798, -2.3799, 28.0645, -4.6984, -25.9510, 0.0000, -0.3500, 0.0000
8.8200, 3.8100, 2.3900, 5.9933, 9.5198, 0.0000, -11.8999, 28.1161, -5.4059, -25.7239, 0.0000, -0.3500, 0.0000
8.8300, -5.0600, 0.2900, 5.9933, 0.0000, 4.7598, -14.2801, 28.3374, -5.9573, -25.6857, 0.0000, -0.3500, 0.0000
8.8400, -5.0000, -1.5500, 5.9911, 0.0000, -7.1402, 9.5201, 28.3235, -5.4275, -26.7523, 0.0000, -0.3500, 0.0000
8.8500, 3.1800, 1.3900, 5.9878, -7.1399, 14.2798, -14.2798, 28.6676, -5.5161, -26.9921, 0.0000, -0.3500, 0.0000
8.8600, 2.4700, -0.3800, 5.9844, 23.8001, 0.0000, -19.0399, 28.0129, -5.5808, -27.3301, 0.0000, -0.3500, 0.0000
8.8700, -0.8100, 2.8500, 5.9800, 19.0399, 4.7603, -9.5201, 28.1833, -5.8918, -27.0284, 0.0000, -0.3500, 0.0000
8.8800, -0.4200, -0.5100, 5.9767, 0.0000, 0.0000, 4.7603, 29.5515, -5.8313, -27.4556, 0.0000, -0.3500, 0.0000
8.8900, -0.1300, 1.5300, 5.9744, 7.1399, 0.0000, -11.8999, 27.6349, -4.8894, -27.7275, 0.0000, -0.3500, 0.0000
8.9000, 5.5800, -0.9500, 5.9733, 26.1800, 0.0000, -23.8001, 27.8464, -5.6544, -27.5822, 0.0000, -0.3500, 0.0000
8.9100, 1.6200, 2.6400, 5.9733, 0.0000, 7.1397, 9.5201, 29.2691, -6.2544, -27.7822, 0.0000, -0.3500, 0.0000
8.9200, -2.0400, -3.7300, 5.9722, 16.6600, 0.0000, 4.7600, 29.6930, -6.0806, -28.1346, 0.0000, -0.3500, 0.0000
8.9300, -0.4900, 3.2000, 5.9711, 9.5201, 0.0000, -19.0401, 29.2131, -4.8052, -27.6490, 0.0000, -0.3500, 0.0000
8.9400, 2.0700, -1.5900, 5.9722, -2.3799, -4.7598, 0.0000, 29.5304, -5.2974, -28.0625, 0.0000, -0.3500, 0.0000
8.9500, 1.8100, 0.9900, 5.9744, 7.1397, 92.8197, -14.2800, 29.4022, -5.7863, -28.2155, 0.0000, -0.3500, 0.0000
8.9600, -3.6900, -1.8000, 5.9767, 33.3200, -7.1402, -9.5199, 29.6554, -6.0943, -27.6181, 0.0000, -0.3500, 0.0000
8.9700, -1.1100, -3.0500, 5.9778, 0.0000, 0.0000, -7.1399, 30.0440, -5.5060, -27.3169, 0.0000, -0.3500, 0.0000
8.9800, 4.1700, 0.2800, 5.9811, -16.6602, -11.9004, -2.3800, 30.4415, -4.2734, -27.2830, 0.0000, -0.3500, 0.0000
8.9900, 3.0100, 3.2500, 5.9833, 26.1803, 2.3799, 11.8999, 28.9901, -5.7275, -28.2630, 0.0000, -0.3500, 0.0000
9.0000, -4.7700, -2.7000, 5.9822, 23.8004, -9.5201, -14.2801, 30.1429, -5.9223, -27.6186, 0.0000, -0.3500, 0.0000
9.0100, -3.4500, -1.2700, 5.9800, 16.6602, -9.5201, -7.1399, 30.2678, -4.4266, -27.2987, 0.0000, -0.3500, 0.0000
9.0200, 5.6500, -0.6600, 5.9811, 16.6597, -19.0396, 21.4198, 30.9491, -3.5131, -26.8920, 0.0000, -0.3500, 0.0000
9.0300, 2.9700, 5.0200, 5.9833, 2.3799, 2.3799, -7.1402, 29.4852, -5.3147, -27.0223, 0.0000, -0.3500, 0.0000
9.0400, -1.9700, -3.3100, 5.9867, 2.3799, -2.3799, -4.7598, 29.3767, -5.8842, -26.9391, 0.0000, -0.3500, 0.0000
9.0500, -4.6300, -0.5900, 5.9878, 7.1402, 0.0000, -9.5198, 29.8710, -5.7635, -25.9146, 0.0000, -0.3500, 0.0000
9.0600, 3.9200, 1.6100, 5.9900, 26.1798, 0.0000, -14.2801, 28.6826, -4.5961, -24.7247, 0.0000, -0.3500, 0.0000
9.0700, 6.3100, -2.0500, 5.9900, -2.3799, 4.7603, -11.8999, 28.6369, -3.9001, -25.7203, 0.0000, -0.3500, 0.0000
9.0800, -4.4200, -1.7000, 5.9900, 9.5201, 0.0000, -7.1399, 29.1894, -4.3487, -26.1305, 0.0000, -0.3500, 0.0000
9.0900, -3.7600, -2.9100, 5.9889, 9.5201, 2.3799, -23.7999, 29.0655, -4.3201, -25.4470, 0.0000, -0.3500, 0.0000
9.1000, -1.3200, 2.0800, 5.9889, 35.6998, 0.0000, -23.8001, 27.8097, -3.5714, -24.8771, 0.0000, -0.3500, 0.0000
9.1100, 7.7900, 0.2700, 5.9878, 0.0000, 0.0000, -7.1399, 28.7013, -3.9948, -26.0953, 0.0000, -0.3500, 0.0000
9.1200, -2.4700, -1.0000, 5.9889, -11.9004, 0.0000, -35.6998, 30.4210, -4.1007, -24.2144, 0.0000, -0.3500, 0.0000
9.1300, -1.8300, -3.1900, 5.9900, 0.0000, -7.1402, -4.7600, 29.9529, -4.1187, -24.1279, 0.0000, -0.3500, 0.0000
9.1400, 1.5800, -0.5900, 5.9922, 9.5201, -9.5201, -7.1399, 33.3546, -3.4001, -25.8196, 0.0000, -0.3500, 0.0000
9.1500, 1.1900, 1.4600, 5.9922, 16.6602, -4.7598, -9.5201, 31.1462, -3.5447, -26.0220, 0.0000, -0.3500, 0.0000
9.1600, -1.8100, -1.6400, 5.9944, -2.3799, 0.0000, -19.0401, 31.6156, -4.0447, -26.1391, 0.0000, -0.3500, 0.0000
9.1700, -2.4900, 0.6000, 5.9944, 11.8999, -2.3799, 4.7600, 29.0556, -4.1628, -26.4867, 0.0000, -0.3500, 0.0000
9.1800, 0.6100, -0.5600, 5.9978, 14.2798, 0.0000, -2.3799, 28.8456, -3.9597, -26.3155, 0.0000, -0.3500, 0.0000
9.1900, -1.6000, 2.3400, 5.9978, 23.7999, -7.1402, -9.5198, 28.8485, -4.2501, -28.0898, 0.0000, -0.3500, 0.0000
9.2000, -0.0500, -0.3000, 5.9967, 14.2798, 11.8999, -4.7603, 29.7070, -5.0713, -28.6874, 0.0000, -0.3500, 0.0000
9.2100, -1.8000, -3.1100, 5.9944, 7.1397, -2.3799, -4.7598, 29.9955, -4.6696, -27.4628, 0.0000, -0.3500, 0.0000
9.2200, 0.5100, 0.1600, 5.9933, 21.4200, -4.7598, 7.1397, 28.7817, -4.5794, -28.4776, 0.0000, -0.3500, 0.0000
9.2300, 1.2000, 0.5900, 5.9900, 30.9401, 9.5201, 4.7603, 29.0394, -5.1481, -29.7457, 0.0000, -0.3500, 0.0000
9.2400, -1.0600, 1.4700, 5.9889, 30.9401, 9.5201, -9.5201, 28.9700, -5.1956, -27.0934, 0.0000, -0.3500, 0.0000
9.2500, -1.7100, -1.1200, 5.9867, 4.7598, -2.3799, -19.0401, 29.7769, -5.6190, -29.8634, 0.0000, -0.3500, 0.0000
9.2600, 0.5300, -0.1000, 5.9856, 4.7598, -2.3799, -14.2803, 29.7627, -4.8965, -28.2154, 0.0000, -0.3500, 0.0000
9.2700, -2.7100, 0.4600, 5.9844, 7.1397, 7.1397, -14.2798, 29.5074, -5.1955, -28.4503, 0.0000, -0.3500, 0.0000
9.2800, -2.7600, 0.4300, 5.9833, 0.0000, -7.1397, -19.0401, 30.5409, -4.7920, -29.0393, 0.0000, -0.3500, 0.0000
9.2900, 0.8500, -0.0400, 5.9811, 7.1402, 16.6597, -4.7603, 30.4090, -5.4735, -29.9171, 0.0000, -0.3500, 0.0000
9.3000, -0.1800, -0.7400, 5.9789, 14.2798, 14.2798, 0.0000, 30.0049, -5.0310, -29.8119, 0.0000, -0.3500, 0.0000
9.3100, -1.0600, 1.3700, 5.9778, 14.2803, 2.3799, -7.1397, 29.6058, -5.4701, -29.3087, 0.0000, -0.3500, 0.0000
9.3200, -1.6500, -0.4100, 5.9789, 2.3804, -2.3799, -9.5201, 30.4690, -5.2644, -29.3594, 0.0000, -0.3500, 0.0000
9.3300, -1.0500, 0.0100, 5.9789, 2.3799, -4.7598, -9.5201, 31.0784, -4.6951, -29.8981, 0.0000, -0.3500, 0.0000
9.3400, 3.0200, -0.7500, 5.9800, 2.3799, 9.5201, -7.1397, 30.0424, -4.7123, -29.6023, 0.0000, -0.3500, 0.0000
9.3500, -4.7100, -1.3900, 5.9822, 14.2798, 4.7598, -19.0401, 30.0329, -5.0575, -29.3108, 0.0000, -0.3500, 0.0000
9.3600, -2.5900, -0.0900, 5.9844, 21.4195, 0.0000, -21.4200, 28.7527, -5.3483, -28.9095, 0.0000, -0.3500, 0.0000
9.3700, 0.2200, -1.5300, 5.9844, 11.8999, 2.3799, -14.2798, 28.8852, -5.3166, -28.5497, 0.0000, -0.3500, 0.0000
9.3800, 2.2300, 2.0500, 5.9856, 0.0000, -4.7598, -23.7999, 30.2683, -4.6238, -28.8168, 0.0000, -0.3500, 0.0000
9.3900, -2.8000, 1.5000, 5.9867, 9.5201, 4.7603, -28.5597, 30.2296, -5.0448, -28.3715, 0.0000, -0.3500, 0.0000
9.4000, -0.3400, -0.0500, 5.9867, 7.1399, -2.3799, 0.0000, 29.3631, -5.1321, -27.8623, 0.0000, -0.3500, 0.0000
9.4100, 0.4800, 1.9600, 5.9867, 23.7999, -7.1402, -11.8999, 29.2433, -5.1639, -27.2770, 0.0000, -0.3500, 0.0000
9.4200, -0.6400, -1.1600, 5.9889, 33.3200, -4.7598, -9.5201, 28.6772, -4.4664, -27.1703, 0.0000, -0.3500, 0.0000
9.4300, -2.5100, 0.5100, 5.9900, 11.8999, -9.5201, -9.5201, 29.1099, -4.7186, -26.2173, 0.0000, -0.3500, 0.0000
9.4400, -1.8400, 0.6300, 5.9900, 11.8999, 0.0000, 0.0000, 29.1414, -5.1227, -27.0897, 0.0000, -0.3500, 0.0000
9.4500, -0.4100, -0.0700, 5.9889, -4.7600, 0.0000, -26.1800, 29.8052, -4.6889, -29.7555, 0.0000, -0.3500, 0.0000
9.4600, 2.5800, -2.5800, 5.9889, 9.5198, -4.7598, -61.8799, 28.9959, -4.3760, -27.6284, 0.0000, -0.3500, 0.0000
9.4700, 1.1000, 0.3800, 5.9900, 7.1399, -9.5201, 0.0000, 28.8531, -4.6257, -29.7381, 0.0000, -0.3500, 0.0000
9.4800, -3.3200, -0.8900, 5.9889, 14.2801, 14.2798, -11.8999, 29.8149, -5.1081, -28.3710, 0.0000, -0.3500, 0.0000
9.4900, -2.0900, 0.7300, 5.9889, 28.5599, -4.7603, 2.3801, 29.8545, -4.7974, -29.4660, 0.0000, -0.3500, 0.0000
9.5000, 2.4800, 1.9500, 5.9878, 23.8001, -9.5201, -16.6600, 29.1839, -4.1683, -28.6836, 0.0000, -0.3500, 0.0000
9.5100, -2.6200, 0.3900, 5.9889, 21.4200, 2.3799, -11.8999, 28.7517, -5.4169, -28.7074, 0.0000, -0.3500, 0.0000
9.5200, -4.2400, -1.1600, 5.9911, 0.0000, 0.0000, -14.2801, 28.6984, -5.6690, -28.5347, 0.0000, -0.3500, 0.0000
9.5300, -0.8700, -0.3100, 5.9911, 23.7999, -2.3799, -14.2801, 29.5191, -4.5225, -28.9819, 0.0000, -0.3500, 0.0000
9.5400, 4.8400, -3.0900, 5.9922, 26.1800, -9.5201, -47.5998, 28.1267, -4.2785, -21.5177, 0.0000, -0.3500, 0.0000
9.5500, 0.2000, 2.7200, 5.9933, 4.7600, -16.6602, -4.7598, 28.8766, -3.8686, -30.3156, 0.0000, -0.3500, 0.0000
9.5600, -1.4500, 0.7900, 5.9956, 16.6600, -4.7598, -7.1402, 29.5412, -4.8826, -29.8774, 0.0000, -0.3500, 0.0000
9.5700, -1.3700, -0.1100, 5.9989, -7.1402, 0.0000, -14.2798, 31.7921, -5.4083, -30.2635, 0.0000, -0.3500, 0.0000
9.6200, -1.3700, -0.1100, 5.9989, 23.8004, 0.0000, -21.4200, 30.2066, -4.1645, -30.6923, 0.0000, -0.3500, 0.0000
9.6700, -1.3700, -0.1100, 5.9989, 16.6602, 7.1402, -30.9398, 27.8788, -4.9244, -29.3377, 0.0000, -0.3500, 0.0000
9.7300, -1.3700, -0.1100, 5.9989, -2.3799, -21.4200, -26.1800, 30.1471, -5.2405, -26.8242, 0.0000, -0.3500, 0.0000
9.7800, -1.3700, -0.1100, 5.9989, 30.9401, -4.7598, 0.0000, 31.3720, -4.6655, -27.4538, 0.0000, -0.3500, 0.0000
9.8300, -1.3700, -0.1100, 5.9989, 9.5201, 0.0000, -7.1399, 29.9000, -5.5408, -26.9255, 0.0000, -0.3500, 0.0000
9.8900, -1.3700, -0.1100, 5.9989, 4.7598, -14.2798, 0.0000, 29.7260, -4.5449, -29.5125, 0.0000, -0.3500, 0.0000
9.9400, -1.3700, -0.1100, 5.9989, 4.7598, -7.1397, -4.7598, 29.0410, -4.5752, -30.4011, 0.0000, -0.3500, 0.0000
9.9900, -1.3700, -0.1100, 5.9989, 11.8999, 7.1402, -11.8999, 30.5621, -5.1953, -30.1769, 0.0000, -0.3500, 0.0000
10.0500, -1.3700, -0.1100, 5.9989, 0.0000, 9.5201, -16.6597, 28.8947, -4.6424, -29.1531, 0.0000, 0.0000, -1.2000
10.1000, -1.3700, -0.1100, 5.9989, 11.8999, -4.7598, -4.7600, -1.0543, -15.9009, -21.4623, 0.0000, 0.0000, -1.2000
10.1000, 0.0000, 0.0000, 0.0000, 2.3799, 4.7598, 0.0000, -0.7943, -16.1746, -21.9117, 0.0000, 0.0000, -1.2000
10.1100, 0.0000, 0.0000, 0.0000, -11.8999, -16.6597, -128.5195, 0.5359, -15.3878, -11.1827, 0.0000, 0.0000, -1.2000
10.1200, 0.0000, 0.0000, 0.0000, 2.3801, -19.0401, 0.0000, 2.6981, -14.7357, -25.1627, 0.0000, 0.0000, -1.2000
10.1300, 0.0000, 0.0000, 0.0000, 0.0000, -7.1402, -4.7600, 5.4283, -14.6531, -23.4555, 0.0000, 0.0000, -1.2000
10.1400, 0.0000, 0.0000, 0.0000, 11.8999, -19.0401, 7.1399, 6.5903, -14.5116, -25.7426, 0.0000, 0.0000, -1.2000
10.1500, 0.0000, 0.0000, 0.0000, 11.8999, -2.3799, -2.3801, 6.7827, -14.2162, -24.0332, 0.0000, 0.0000, -1.2000
10.1600, 0.0000, 0.0000, 0.0000, 9.5198, -19.0401, -2.3801, 7.8559, -13.4095, -23.1239, 0.0000, 0.0000, -1.2000
10.1700, 0.0000, 0.0000, 0.0000, 0.0000, 11.8999, 0.0000, 8.0445, -14.4384, -23.7566, 0.0000, 0.0000, -1.2000
10.1800, 0.0000, 0.0000, 0.0000, -7.1399, -11.8999, 0.0000, 8.1429, -14.0675, -23.5662, 0.0000, 0.0000, -1.2000
10.1900, 0.0000, 0.0000, 0.0000, 7.1399, 0.0000, -4.7600, 7.7844, -14.8286, -23.9055, 0.0000, 0.0000, -1.2000
10.2000, 0.0000, 0.0000, 0.0000, 14.2801, -7.1397, -88.0599, 7.3380, -14.5429, -23.3031, 0.0000, 0.0000, -1.2000
10.2100, 0.0000, 0.0000, 0.0000, 2.3801, -9.5196, -4.7598, 7.7228, -14.0306, -23.8057, 0.0000, 0.0000, -1.2000
10.2200, 0.0000, 0.0000, 0.0000, 16.6600, -11.8999, -23.7999, 6.2123, -14.4737, -23.4079, 0.0000, 0.0000, -1.2000
10.2300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -14.2798, 6.7056, -14.6803, -24.0133, 0.0000, 0.0000, -1.2000
10.2400, 0.0000, 0.0000, 0.0000, 2.3801, 9.5201, -14.2801, 6.9228, -14.8245, -24.1429, 0.0000, 0.0000, -1.2000
10.2500, 0.0000, 0.0000, 0.0000, 0.0000, -19.0396, -9.5198, 6.6304, -13.4435, -24.4421, 0.0000, 0.0000, -1.2000
10.2600, 0.0000, 0.0000, 0.0000, 16.6600, 4.7598, -9.5201, 6.1089, -13.8699, -24.6371, 0.0000, 0.0000, -1.2000
10.2700, 0.0000, 0.0000, 0.0000, -14.2801, -28.5602, -4.7600, 6.3331, -12.7021, -25.2054, 0.0000, 0.0000, -1.2000
10.2800, 0.0000, 0.0000, 0.0000, -52.3601, 0.0000, 0.0000, 6.3805, -14.1140, -24.8371, 0.0000, 0.0000, -1.2000
10.2900, 0.0000, 0.0000, 0.0000, 14.2801, 4.7598, 0.0000, 4.8608, -14.5268, -24.7989, 0.0000, 0.0000, -1.2000
10.3000, 0.0000, 0.0000, 0.0000, 0.0000, -11.8999, -4.7600, 5.4342, -14.7343, -25.3911, 0.0000, 0.0000, -1.2000
10.3100, 0.0000, 0.0000, 0.0000, -4.7598, 9.5201, -2.3800, 5.1071, -13.7970, -24.8981, 0.0000, 0.0000, -1.2000
10.3200, 0.0000, 0.0000, 0.0000, 9.5201, 23.7999, -19.0400, 4.6691, -14.6960, -25.1210, 0.0000, 0.0000, -1.2000
10.3300, 0.0000, 0.0000, 0.0000, -11.8999, -7.1402, -11.8999, 4.3809, -13.8662, -24.8010, 0.0000, 0.0000, -1.2000
10.3400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.8854, -13.1159, -25.1938, 0.0000, 0.0000, -1.2000
10.3500, 0.0000, 0.0000, 0.0000, 0.0000, -7.1397, -19.0401, 3.1993, -15.0485, -24.8868, 0.0000, 0.0000, -1.2000
10.3600, 0.0000, 0.0000, 0.0000, -16.6600, 16.6597, -14.2801, 3.5443, -15.2669, -23.0677, 0.0000, 0.0000, -1.2000
10.3700, 0.0000, 0.0000, 0.0000, 4.7600, -9.5201, -9.5201, 2.3512, -14.1468, -22.3860, 0.0000, 0.0000, -1.2000
10.3800, 0.0000, 0.0000, 0.0000, 2.3801, -11.8999, -4.7600, 1.5611, -14.6719, -23.5186, 0.0000, 0.0000, -1.2000
10.3900, 0.0000, 0.0000, 0.0000, -4.7600, 0.0000, -4.7600, 1.8262, -14.0535, -23.1254, 0.0000, 0.0000, -1.2000
10.4000, 0.0000, 0.0000, 0.0000, -19.0399, 0.0000, 0.0000, 2.0053, -13.6934, -22.8725, 0.0000, 0.0000, -1.2000
10.4100, 0.0000, 0.0000, 0.0000, 0.0000, -7.1402, -2.3799, 1.3115, -12.5749, -22.4965, 0.0000, 0.0000, -1.2000
10.4200, 0.0000, 0.0000, 0.0000, 0.0000, -4.7603, -9.5201, 0.6317, -13.0317, -21.8063, 0.0000, 0.0000, -1.2000
10.4300, 0.0000, 0.0000, 0.0000, 9.5198, 0.0000, 0.0000, -0.0154, -13.3239, -21.9389, 0.0000, 0.0000, -1.2000
10.4400, 0.0000, 0.0000, 0.0000, 7.1399, 0.0000, -4.7598, -0.9086, -13.2981, -21.4323, 0.0000, 0.0000, -1.2000
10.4500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 14.2801, -0.7323, -15.6353, -21.4550, 0.0000, 0.0000, -1.2000
10.4600, 0.0000, 0.0000, 0.0000, 19.0399, -4.7598, 0.0000, -1.2072, -17.2537, -20.4066, 0.0000, 0.0000, -1.2000
10.4700, 0.0000, 0.0000, 0.0000, 0.0000, -4.7603, -9.5201, -1.4851, -15.9925, -19.8890, 0.0000, 0.0000, -1.2000
10.4800, 0.0000, 0.0000, 0.0000, 9.5201, -9.5201, -7.1399, -1.9498, -15.6769, -19.7053, 0.0000, 0.0000, -1.2000
10.4900, 0.0000, 0.0000, 0.0000, 0.0000, -2.3799, 4.7598, -2.3118, -15.2208, -20.9439, 0.0000, 0.0000, -1.2000
10.5200, 0.0000, 0.0000, 0.0000, 9.5198, -7.1402, 0.0000, -3.3179, -13.9467, -20.1113, 0.0000, 0.0000, -1.2000
10.5700, 0.0000, 0.0000, 0.0000, -16.6600, 2.3804, -2.3799, -4.7083, -13.3597, -20.7721, 0.0000, 0.0000, -1.2000
10.6200, 0.0000, 0.0000, 0.0000, -14.2798, 14.2798, -23.7999, -6.6484, -16.3265, -19.7307, 0.0000, 0.0000, -1.2000
10.6800, 0.0000, 0.0000, 0.0000, 11.8999, 2.3799, -19.0401, -9.2314, -16.4797, -20.4266, 0.0000, 0.0000, -1.2000
10.7300, 0.0000, 0.0000, 0.0000, -19.0399, -2.3799, -4.7603, -7.1869, -16.9841, -23.4048, 0.0000, 0.0000, -1.2000
10.7800, 0.0000, 0.0000, 0.0000, -14.2798, 11.8999, 0.0000, -7.1697, -18.5768, -22.3965, 0.0000, 0.0000, -1.2000
10.8100, 0.0000, 0.0000, 0.0000, -14.2798, -7.1402, -14.2798, -5.9890, -17.7495, -21.0340, 0.0000, 0.0000, -1.2000
10.8100, 0.0000, 0.0000, 0.0000, -23.7999, -23.7999, -4.7598, -5.9631, -16.5001, -21.3532, 0.0000, 0.0000, -1.2000
10.8200, 0.0000, 0.0000, 0.0000, -28.5599, -9.5198, 0.0000, -5.9397, -16.9611, -21.2816, 0.0000, 0.0000, -1.2000
10.8300, 0.0000, 0.0000, 0.0000, -9.5198, -9.5198, 9.5201, -7.0823, -16.7218, -21.9458, 0.0000, 0.0000, -1.2000
10.8400, 0.0000, 0.0000, 0.0000, 4.7600, -11.8999, -4.7598, -8.6879, -18.3202, -21.7872, 0.0000, 0.0000, -1.2000
10.8500, 0.0000, 0.0000, 0.0000, 2.3799, 0.0000, -14.2803, -8.7157, -17.8952, -20.5274, 0.0000, 0.0000, -1.2000
10.8600, 0.0000, 0.0000, 0.0000, 0.0000, -16.6600, -2.3799, -9.3182, -16.6723, -20.8314, 0.0000, 0.0000, -1.2000
10.8700, 0.0000, 0.0000, 0.0000, 0.0000, -2.3799, -2.3804, -9.9007, -17.2897, -20.5394, 0.0000, 0.0000, -1.2000
10.8800, 0.0000, 0.0000, 0.0000, -4.7600, 14.2801, -19.0401, -9.9540, -18.3653, -19.7226, 0.0000, 0.0000, -1.2000
10.8900, 0.0000, 0.0000, 0.0000, -16.6600, 9.5201, 0.0000, -9.8293, -17.9142, -18.9831, 0.0000, 0.0000, -1.2000
10.9000, 0.0000, 0.0000, 0.0000, 2.3799, -21.4200, -19.0401, -11.0382, -16.4717, -19.5024, 0.0000, 0.0000, -1.2000
10.9100, 0.0000, 0.0000, 0.0000, -14.2801, -4.7600, -11.8999, -9.6789, -17.0884, -19.5556, 0.0000, 0.0000, -1.2000
10.9200, 0.0000, 0.0000, 0.0000, 9.5201, -11.9002, 0.0000, -10.6201, -16.6397, -22.6280, 0.0000, 0.0000, -1.2000
10.9300, 0.0000, 0.0000, 0.0000, -19.0399, -4.7600, -9.5201, -10.3063, -15.7233, -22.4189, 0.0000, 0.0000, -1.2000
10.9400, 0.0000, 0.0000, 0.0000, 2.3799, -23.8001, -14.2798, -10.4096, -15.7253, -21.6039, 0.0000, 0.0000, -1.2000
10.9500, 0.0000, 0.0000, 0.0000, 40.4599, -4.7600, -11.8999, -12.0489, -16.1592, -21.4740, 0.0000, 0.0000, -1.2000
10.9600, 0.0000, 0.0000, 0.0000, 2.3799, 2.3801, -7.1402, -11.5828, -15.7266, -22.1069, 0.0000, 0.0000, -1.2000
10.9700, 0.0000, 0.0000, 0.0000, 9.5201, -2.3799, -4.7600, -12.8906, -15.9333, -21.0375, 0.0000, 0.0000, -1.2000
10.9800, 0.0000, 0.0000, 0.0000, 16.6600, -7.1402, -2.3799, -13.3232, -15.4956, -20.3360, 0.0000, 0.0000, -1.2000
10.9900, 0.0000, 0.0000, 0.0000, -49.9799, 9.5198, -14.2798, -12.3720, -15.8318, -21.1544, 0.0000, 0.0000, -1.2000
11.0000, 0.0000, 0.0000, 0.0000, 0.0000, -7.1399, -16.6600, -12.5412, -16.0549, -19.8726, 0.0000, 0.0000, -1.2000
11.0100, 0.0000, 0.0000, 0.0000, -2.3799, -11.8999, 0.0000, -12.4192, -16.0012, -21.0124, 0.0000, 0.0000, -1.2000
11.0200, 0.0000, 0.0000, 0.0000, -2.3801, -7.1402, 2.3799, -12.3331, -15.8151, -20.8106, 0.0000, 0.0000, -1.2000
11.0300, 0.0000, 0.0000, 0.0000, 0.0000, -28.5599, -102.3400, -12.3233, -14.8879, -20.3213, 0.0000, 0.0000, -1.2000
11.0400, 0.0000, 0.0000, 0.0000, -9.5201, -7.1399, -7.1399, -11.7629, -15.0545, -20.9680, 0.0000, 0.0000, -1.2000
11.0500, 0.0000, 0.0000, 0.0000, 0.0000, -11.8999, -4.7600, -11.7630, -15.1119, -20.7654, 0.0000, 0.0000, -1.2000
11.0600, 0.0000, 0.0000, 0.0000, -14.2798, -28.5599, 0.0000, -11.0459, -14.4655, -21.0215, 0.0000, 0.0000, -1.2000
11.0700, 0.0000, 0.0000, 0.0000, 4.7598, -7.1399, -14.2798, -11.5567, -13.8327, -21.3465, 0.0000, 0.0000, -1.2000
11.0800, 0.0000, 0.0000, 0.0000, -11.8999, -14.2798, -7.1402, -11.4594, -14.7175, -21.3209, 0.0000, 0.0000, -1.2000
11.0900, 0.0000, 0.0000, 0.0000, 7.1397, -7.1399, 0.0000, -12.1847, -14.6971, -21.5351, 0.0000, 0.0000, -1.2000
11.1000, 0.0000, 0.0000, 0.0000, 7.1397, -2.3799, 7.1399, -12.5822, -14.9787, -21.4803, 0.0000, 0.0000, -1.2000
