t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
1.8100, -1.2000, -2.6800, 6.2456, 19.0401, -19.0396, -11.8999, -18.1361, 36.1041, -16.9762, 0.3500, 0.0000, 0.0000
1.8200, -0.4300, -1.2700, 6.2489, -21.4200, 0.0000, 7.1397, -17.1024, 35.1467, -17.3252, 0.3500, 0.0000, 0.0000
1.8300, 1.8900, 2.5200, 6.2511, -14.2798, 64.2600, 0.0000, -17.1131, 32.2330, -17.2404, 0.3500, 0.0000, 0.0000
1.8400, 0.8900, -0.4200, 6.2533, 0.0000, 9.5201, 0.0000, -17.0627, 35.7859, -17.8066, 0.3500, 0.0000, 0.0000
1.8500, 2.1800, -1.6900, 6.2533, 0.0000, 11.8999, -11.8999, -17.1128, 36.2647, -17.1255, 0.3500, 0.0000, 0.0000
1.8600, -0.2300, -1.0500, 6.2522, 11.8999, 9.5201, 9.5201, -17.5364, 36.3269, -17.4326, 0.3500, 0.0000, 0.0000
1.8700, -1.6400, 3.0700, 6.2522, -2.3799, 7.1402, -4.7603, -16.2439, 36.9828, -17.3591, 0.3500, 0.0000, 0.0000
1.8800, -0.0500, -0.2000, 6.2511, -2.3799, 4.7603, -2.3794, -16.0584, 36.2304, -16.9502, 0.3500, 0.0000, 0.0000
1.8900, 0.1700, 0.7900, 6.2500, -9.5201, 4.7598, -2.3804, -16.2859, 36.9483, -16.7191, 0.3500, 0.0000, 0.0000
1.9000, 1.1600, 1.2600, 6.2489, -4.7598, -2.3804, 4.7603, -16.2034, 37.6333, -17.4312, 0.3500, 0.0000, 0.0000
1.9100, -0.2400, 0.8200, 6.2500, -9.5201, 23.7999, 2.3799, -16.0222, 34.2305, -16.9516, 0.3500, 0.0000, 0.0000
1.9200, 0.0200, -2.7000, 6.2500, -4.7598, 26.1803, 0.0000, -16.1732, 35.1808, -16.5209, 0.3500, 0.0000, 0.0000
1.9300, -2.3200, 1.6200, 6.2500, 2.3799, 14.2798, 2.3799, -17.3295, 35.9923, -15.9915, 0.3500, 0.0000, 0.0000
1.9400, -0.8000, 0.4800, 6.2511, -11.8999, 38.0800, 7.1399, -16.7459, 32.8100, -16.6569, 0.3500, 0.0000, 0.0000
1.9500, 0.1900, -2.7100, 6.2522, -7.1397, 19.0399, 9.5201, -16.6654, 31.8014, -16.4656, 0.3500, 0.0000, 0.0000
1.9600, -1.0700, 3.2900, 6.2511, -16.6597, 11.8999, 11.8999, -17.0774, 33.9896, -16.2436, 0.3500, 0.0000, 0.0000
1.9700, 1.8200, 2.6100, 6.2500, 7.1402, 33.3200, 0.0000, -16.9946, 30.9624, -16.2119, 0.3500, 0.0000, 0.0000
1.9800, 2.5900, -2.6100, 6.2511, 2.3799, 16.6600, -4.7600, -16.2786, 29.8788, -15.9483, 0.3500, 0.0000, 0.0000
1.9900, -1.6200, 1.3700, 6.2500, 0.0000, 16.6600, -7.1399, -16.6902, 29.5905, -15.5566, 0.3500, 0.0000, 0.0000
2.0000, -1.2600, -1.6500, 6.2500, -16.6602, 21.4200, -2.3799, -16.8159, 29.4349, -15.5589, 0.3500, 0.0000, 0.0000
2.0100, 2.4900, 1.5300, 6.2511, -9.5201, 16.6600, -2.3799, -16.2697, 28.1748, -15.1978, 0.3500, 0.0000, 0.0000
2.0200, -2.7600, -0.6600, 6.2522, -4.7603, 14.2798, -19.0399, -15.1902, 28.6906, -15.2617, 0.3500, 0.0000, 0.0000
2.0300, 1.1000, 0.3900, 6.2511, -7.1402, 16.6600, -11.8999, -16.2423, 28.9797, -14.7919, 0.3500, 0.0000, 0.0000
2.0400, 3.4600, 1.3600, 6.2522, -7.1397, 0.0000, -7.1402, -17.1597, 30.3641, -14.9667, 0.3500, 0.0000, 0.0000
2.0500, -0.3300, -0.8600, 6.2522, 0.0000, 0.0000, -14.2801, -16.8073, 32.7351, -14.5922, 0.3500, 0.0000, 0.0000
2.0600, -1.6000, -0.8300, 6.2533, -11.9004, 7.1399, -4.7600, -16.5571, 31.8259, -13.8475, 0.3500, 0.0000, 0.0000
2.0700, 0.5400, 0.8100, 6.2556, 9.5201, 9.5201, 0.0000, -17.5714, 32.5205, -14.3057, 0.3500, 0.0000, 0.0000
2.0800, -0.3100, -1.6600, 6.2578, -40.4601, 7.1399, -2.3801, -14.4948, 32.8942, -13.9189, 0.3500, 0.0000, 0.0000
2.0900, -1.8200, 0.4100, 6.2600, -2.3799, 23.7999, -7.1402, -16.8058, 34.1599, -14.2266, 0.3500, 0.0000, 0.0000
2.1000, -1.0400, 0.8500, 6.2611, 11.8999, 16.6600, -4.7598, -17.4768, 35.0212, -15.3817, 0.3500, 0.0000, 0.0000
2.1100, 0.5900, 2.0200, 6.2622, 2.3799, 11.9001, 4.7598, -17.4208, 35.0770, -15.7707, 0.3500, 0.0000, 0.0000
2.1200, -2.8300, -0.1200, 6.2622, 0.0000, 0.0000, 9.5201, -17.4131, 36.7915, -16.5432, 0.3500, 0.0000, 0.0000
2.1300, -0.6900, -1.1500, 6.2611, 0.0000, 14.2800, -7.1402, -17.6981, 36.4167, -16.3333, 0.3500, 0.0000, 0.0000
2.1400, 0.5500, -2.2300, 6.2600, -4.7598, 14.2800, 0.0000, -16.6990, 35.8914, -15.1931, 0.3500, 0.0000, 0.0000
2.1500, 0.4700, 0.2000, 6.2589, 2.3799, 9.5199, -4.7600, -16.0897, 35.8604, -17.3234, 0.3500, 0.0000, 0.0000
2.1600, 2.6800, -0.4600, 6.2544, 2.3799, 4.7600, -21.4200, -15.2838, 35.5700, -16.6398, 0.3500, 0.0000, 0.0000
2.1700, 0.0000, -1.1900, 6.2489, 0.0000, 0.0000, 7.1402, -16.5936, 35.8908, -15.3331, 0.3500, 0.0000, 0.0000
2.1800, -3.3200, 0.9200, 6.2456, 2.3799, 11.8999, 0.0000, -17.1641, 35.0855, -15.6431, 0.3500, 0.0000, 0.0000
2.1900, 3.2500, 1.5400, 6.2433, 0.0000, 7.1400, -11.9002, -17.3241, 34.3064, -17.4425, 0.3500, 0.0000, 0.0000
2.2000, 0.0200, -2.3600, 6.2389, 0.0000, -2.3800, -7.1397, -19.5100, 35.0879, -16.2144, 0.3500, 0.0000, 0.0000
2.2100, -3.4000, 1.0100, 6.2333, -19.0401, 19.0400, 0.0000, -19.3515, 34.4864, -14.7631, 0.3500, 0.0000, 0.0000
2.2200, 1.2800, -0.7700, 6.2300, 0.0000, 14.2800, 0.0000, -18.1371, 32.9904, -18.1834, 0.3500, 0.0000, 0.0000
2.2300, -1.0200, -0.6700, 6.2278, -4.7600, 26.1799, -7.1402, -17.5655, 32.4060, -15.4131, 0.3500, 0.0000, 0.0000
2.2400, -3.6100, 0.9000, 6.2256, -2.3799, 4.7600, 4.7603, -17.5521, 33.3410, -15.9653, 0.3500, 0.0000, 0.0000
2.2500, 0.8800, 3.1100, 6.2244, -7.1399, 4.7600, -4.7598, -16.8993, 32.5409, -17.9591, 0.3500, 0.0000, 0.0000
2.2600, 4.6000, -1.2600, 6.2244, 2.3801, 11.8999, 0.0000, -17.3773, 30.8941, -17.7345, 0.3500, 0.0000, 0.0000
2.2700, -2.8700, -0.9300, 6.2244, -19.0399, 2.3799, 0.0000, -16.9246, 30.8647, -16.1242, 0.3500, 0.0000, 0.0000
2.2800, -2.4200, -0.8800, 6.2244, 2.3800, 19.0401, -2.3799, -16.5919, 34.2396, -15.9724, 0.3500, 0.0000, 0.0000
2.2900, 2.5200, 0.8300, 6.2256, -7.1400, 66.6399, 0.0000, -16.0136, 31.7272, -18.4588, 0.3500, 0.0000, 0.0000
2.3000, -1.4300, -0.3900, 6.2256, -2.3799, 16.6602, -16.6602, -17.6696, 33.8704, -17.6682, 0.3500, 0.0000, 0.0000
2.3100, -3.4500, -1.6600, 6.2256, -11.8999, 14.2798, -11.8999, -17.6508, 30.8658, -15.8423, 0.3500, 0.0000, 0.0000
2.3200, -0.7900, 2.6900, 6.2256, -19.0400, 19.0396, 2.3799, -16.9228, 30.2610, -16.6723, 0.3500, 0.0000, 0.0000
2.3300, 2.6400, -0.1100, 6.2244, -14.2800, 28.5602, -14.2798, -16.8967, 33.4106, -17.7039, 0.3500, 0.0000, 0.0000
2.3400, -3.8500, -1.8600, 6.2211, -14.2800, 23.7999, -7.1402, -16.6818, 31.8102, -16.7257, 0.3500, 0.0000, 0.0000
2.3500, -2.0600, 1.3900, 6.2189, -16.6600, 2.3799, 2.3799, -17.1116, 33.3289, -16.8052, 0.3500, 0.0000, 0.0000
2.3600, -0.0400, -0.5800, 6.2189, -7.1400, 4.7598, -7.1397, -17.9421, 36.1670, -18.7162, 0.3500, 0.0000, 0.0000
2.3700, 3.7400, -1.4900, 6.2178, 0.0000, 4.7598, 0.0000, -17.9506, 35.6876, -18.3995, 0.3500, 0.0000, 0.0000
2.3800, -2.3700, 4.7800, 6.2189, -4.7600, 4.7598, -33.3200, -18.5148, 34.9518, -16.1639, 0.3500, 0.0000, 0.0000
2.3900, 1.0900, -0.1300, 6.2200, -7.1400, -2.3799, -11.8999, -16.7497, 36.6827, -17.5191, 0.3500, 0.0000, 0.0000
2.4000, 1.1500, -1.9100, 6.2200, -4.7599, 19.0396, 7.1402, -17.7536, 37.3037, -18.1743, 0.3500, 0.0000, 0.0000
2.4100, 0.1200, -0.1900, 6.2200, -7.1400, -7.1402, 0.0000, -17.2830, 37.4555, -16.9272, 0.3500, 0.0000, 0.0000
2.4200, 1.3900, 1.4600, 6.2200, -9.5201, 9.5201, 7.1402, -15.8578, 37.1062, -16.6926, 0.3500, 0.0000, 0.0000
2.4300, -1.8900, -0.2400, 6.2178, -123.7598, 2.3804, 0.0000, -11.5566, 36.5899, -17.8422, 0.3500, 0.0000, 0.0000
2.4400, 5.1400, -1.7800, 6.2133, -4.7600, 9.5201, -2.3799, -17.5009, 37.4309, -18.0246, 0.3500, 0.0000, 0.0000
2.4500, -2.5600, 1.7300, 6.2078, -4.7600, 19.0396, 7.1402, -17.3514, 37.4624, -16.6535, 0.3500, 0.0000, 0.0000
2.4600, 4.7000, 0.3900, 6.2033, 4.7599, 14.2798, -14.2798, -17.6874, 35.4184, -16.7349, 0.3500, 0.0000, 0.0000
2.4700, 0.5400, -0.4400, 6.1989, -14.2800, 0.0000, 0.0000, -17.7178, 35.7869, -17.7419, 0.3500, 0.0000, 0.0000
2.4800, -0.0400, 0.9100, 6.1944, 0.0000, 28.5602, -21.4200, -16.2856, 35.4070, -17.7064, 0.3500, 0.0000, 0.0000
2.4900, -0.6700, 1.6800, 6.1889, -7.1399, 40.4601, -9.5196, -15.8238, 31.6778, -17.1281, 0.3500, 0.0000, 0.0000
2.5000, 1.3600, -1.3100, 6.1822, -2.3800, 4.7600, -16.6602, -17.2049, 33.1221, -17.7242, 0.0000, 0.3500, 0.0000
2.5100, -1.2100, 2.1000, 6.1733, 0.0000, 19.0399, 0.0000, -24.5780, 14.5753, 9.1304, 0.0000, 0.3500, 0.0000
2.5200, -1.0800, -0.7800, 6.1678, -30.9399, 21.4200, -11.8999, -23.8271, 12.0870, 10.6786, 0.0000, 0.3500, 0.0000
2.5300, 1.4200, -1.2000, 6.1633, -11.8999, 9.5201, -4.7598, -25.3242, 11.1868, 10.8439, 0.0000, 0.3500, 0.0000
2.5400, -0.1900, 0.9400, 6.1611, -54.7400, 19.0399, 2.3804, -23.4915, 9.1993, 10.3777, 0.0000, 0.3500, 0.0000
2.5500, -0.8700, 0.7400, 6.1589, -14.2798, 16.6600, -2.3804, -22.7641, 7.7477, 10.2554, 0.0000, 0.3500, 0.0000
2.5600, 0.7100, -2.0300, 6.1533, 0.0000, 4.7600, 0.0000, -24.1518, 7.7198, 10.1883, 0.0000, 0.3500, 0.0000
2.5700, 0.6400, -0.1900, 6.1467, -16.6600, 4.7600, -4.7603, -24.7223, 10.4313, 9.9924, 0.0000, 0.3500, 0.0000
2.5800, -0.9300, 4.7000, 6.1422, -14.2801, 7.1399, -9.5201, -23.8751, 12.1466, 9.5499, 0.0000, 0.3500, 0.0000
2.5900, -3.0100, 0.2900, 6.1400, -7.1399, 4.7600, -4.7598, -22.7873, 14.4073, 9.0506, 0.0000, 0.3500, 0.0000
2.6000, -3.5200, 0.0900, 6.1444, -21.4198, 7.1399, 2.3799, -23.2313, 15.4012, 8.9866, 0.0000, 0.3500, 0.0000
2.6100, -0.5100, 1.1900, 6.1500, -2.3799, 0.0000, -4.7598, -21.9235, 16.2896, 9.2731, 0.0000, 0.3500, 0.0000
2.6200, -3.5700, -0.2300, 6.1533, 2.3799, 16.6600, -2.3799, -23.0552, 15.8140, 9.4781, 0.0000, 0.3500, 0.0000
2.6300, 0.3000, 0.8900, 6.1567, -21.4198, 19.0399, -11.8999, -20.7871, 15.9749, 9.9026, 0.0000, 0.3500, 0.0000
2.6400, -2.0400, 1.0300, 6.1600, -14.2798, 0.0000, -95.1996, -19.7086, 16.7028, 14.5412, 0.0000, 0.3500, 0.0000
2.6500, -2.9900, 0.7000, 6.1644, 9.5201, 4.7600, 0.0000, -22.0887, 17.0539, 10.6649, 0.0000, 0.3500, 0.0000
2.6600, -2.6900, 0.9900, 6.1700, -7.1399, 4.7600, -7.1402, -23.8333, 16.9364, 11.7235, 0.0000, 0.3500, 0.0000
2.6700, 2.3200, -2.6600, 6.1744, -11.8999, 4.7598, -2.3804, -24.1957, 17.0289, 11.7404, 0.0000, 0.3500, 0.0000
2.6800, 0.0000, -0.3600, 6.1767, -7.1399, 0.0000, 30.9401, -24.1707, 17.7747, 11.1360, 0.0000, 0.3500, 0.0000
2.6900, -0.7200, -0.5900, 6.1778, -21.4198, 26.1798, 2.3799, -22.7209, 16.4326, 12.9189, 0.0000, 0.3500, 0.0000
2.7000, -0.7200, 1.9700, 6.1789, -9.5201, 2.3801, -7.1402, -23.1939, 16.1899, 13.7439, 0.0000, 0.3500, 0.0000
2.7100, -0.2900, 2.1900, 6.1811, 35.6998, 4.7600, 0.0000, -25.6791, 15.9844, 13.9943, 0.0000, 0.3500, 0.0000
2.7200, 2.3100, -0.4700, 6.1833, -19.0399, 14.2801, 21.4200, -23.1326, 14.6371, 13.8450, 0.0000, 0.3500, 0.0000
2.7300, 0.5600, -0.3200, 6.1844, -7.1402, 0.0000, -16.6602, -22.0680, 14.7045, 15.5742, 0.0000, 0.3500, 0.0000
2.7400, -0.8600, 1.2100, 6.1833, -35.7001, 26.1800, -7.1397, -22.9641, 13.9485, 16.4257, 0.0000, 0.3500, 0.0000
2.7500, -0.9800, 1.7900, 6.1833, -2.3799, 7.1399, 2.3799, -23.9450, 14.5646, 16.8525, 0.0000, 0.3500, 0.0000
2.7600, -0.3400, -0.1200, 6.1844, -11.8999, 4.7599, -9.5196, -24.1134, 14.6234, 17.1029, 0.0000, 0.3500, 0.0000
2.7700, 2.8700, -1.1500, 6.1889, 4.7600, 0.0000, 21.4200, -24.5199, 14.5552, 15.1320, 0.0000, 0.3500, 0.0000
2.7800, -1.0500, 1.4900, 6.1922, -9.5201, 9.5199, 16.6597, -24.6276, 13.4388, 15.1727, 0.0000, 0.3500, 0.0000
2.7900, -1.6500, 1.0600, 6.1933, -9.5201, 7.1399, 0.0000, -24.1635, 13.2334, 14.3093, 0.0000, 0.3500, 0.0000
2.8000, 1.0500, -0.9200, 6.1922, 4.7598, 9.5199, -9.5201, -25.7948, 13.1887, 14.3966, 0.0000, 0.3500, 0.0000
2.8100, -2.4100, 2.4500, 6.1911, -14.2798, 4.7600, 11.8999, -24.5869, 13.6119, 13.2766, 0.0000, 0.3500, 0.0000
2.8200, 1.5100, -1.7700, 6.1900, -7.1402, 0.0000, 4.7598, -24.1833, 14.1607, 13.3997, 0.0000, 0.3500, 0.0000
2.8300, -0.7500, 0.5900, 6.1922, -21.4200, 9.5199, 11.8999, -24.6906, 13.5655, 13.9557, 0.0000, 0.3500, 0.0000
2.8400, -2.0000, 1.1700, 6.1933, 0.0000, 19.0399, 23.7999, -25.6148, 13.1907, 15.2799, 0.0000, 0.3500, 0.0000
2.8500, 0.4400, 0.0300, 6.1956, -2.3799, 14.2800, 16.6597, -25.4808, 12.7045, 14.6173, 0.0000, 0.3500, 0.0000
2.8600, 0.9900, 0.9900, 6.1944, -9.5196, 4.7599, 14.2798, -26.0535, 12.9694, 15.3122, 0.0000, 0.3500, 0.0000
2.8700, -0.8100, 2.4200, 6.1944, -9.5196, 16.6600, 14.2798, -26.0715, 12.1298, 15.0879, 0.0000, 0.3500, 0.0000
2.8800, -0.4100, -3.1600, 6.1944, 0.0000, -9.5199, -9.5201, -25.4627, 12.4977, 15.3618, 0.0000, 0.3500, 0.0000
2.8900, -0.1100, 3.1100, 6.1933, -2.3799, 0.0000, -2.3804, -25.0912, 11.8832, 16.0558, 0.0000, 0.3500, 0.0000
2.9000, 1.2800, 1.0200, 6.1911, -7.1397, 7.1399, -4.7603, -25.3809, 11.3198, 15.5141, 0.0000, 0.3500, 0.0000
2.9100, -1.9500, 0.7600, 6.1878, -7.1397, 4.7600, 0.0000, -25.6839, 11.9053, 15.9131, 0.0000, 0.3500, 0.0000
2.9200, 1.8500, 0.0000, 6.1856, -11.8999, 0.0000, -26.1798, -24.7947, 11.7495, 17.5321, 0.0000, 0.3500, 0.0000
2.9300, 0.6200, 0.1400, 6.1822, -19.0401, 2.3800, 0.0000, -24.2291, 11.5118, 16.5649, 0.0000, 0.3500, 0.0000
2.9400, -3.4900, 0.6600, 6.1800, -21.4200, 0.0000, 7.1397, -24.1963, 11.0235, 16.9306, 0.0000, 0.3500, 0.0000
2.9500, -3.1500, -0.6500, 6.1789, -14.2798, 11.8999, -2.3799, -25.3384, 10.7048, 17.0813, 0.0000, 0.3500, 0.0000
2.9600, 3.3900, 0.6800, 6.1767, -26.1803, -4.7599, -2.3799, -25.6831, 10.9729, 17.3469, 0.0000, 0.3500, 0.0000
2.9700, -0.7600, 1.4100, 6.1733, -7.1402, 2.3800, 0.0000, -26.6369, 10.6450, 17.2146, 0.0000, 0.3500, 0.0000
2.9800, -1.7400, 0.1000, 6.1667, -23.7999, 0.0000, -11.8999, -25.8638, 10.6811, 18.8731, 0.0000, 0.3500, 0.0000
2.9900, -3.3600, -0.1900, 6.1622, -4.7598, 2.3800, 21.4200, -25.7916, 10.9631, 18.0902, 0.0000, 0.3500, 0.0000
3.0000, 0.3500, 1.5300, 6.1600, -4.7603, -9.5199, -11.8999, -26.8057, 11.3403, 18.5331, 0.0000, 0.3500, 0.0000
3.0100, 1.7700, -5.5300, 6.1589, -4.7603, 4.7599, -28.5597, -25.6426, 11.1319, 20.1502, 0.0000, 0.3500, 0.0000
3.0200, -3.3200, 1.5600, 6.1578, -4.7598, 11.8999, 11.8999, -24.8392, 10.8590, 18.4745, 0.0000, 0.3500, 0.0000
3.0300, -0.4700, 2.7600, 6.1567, -7.1402, -38.0799, 7.1402, -24.6992, 9.9679, 18.7678, 0.0000, 0.3500, 0.0000
3.0400, -0.6700, -0.6600, 6.1556, -2.3799, 4.7599, -4.7603, -24.7181, 10.0840, 19.1989, 0.0000, 0.3500, 0.0000
3.0500, -0.4100, 1.0800, 6.1544, -11.8999, 2.3800, 14.2798, -25.0277, 10.6584, 19.0065, 0.0000, 0.3500, 0.0000
3.0600, 3.5200, -0.7100, 6.1556, -4.7601, 0.0000, 7.1402, -28.6233, 11.0271, 18.4088, 0.0000, 0.3500, 0.0000
3.0700, -1.3700, 0.8700, 6.1556, -19.0399, -2.3799, 0.0000, -27.6602, 11.0410, 19.8111, 0.0000, 0.3500, 0.0000
3.0800, -2.8400, -0.5600, 6.1544, -11.8999, 0.0000, 0.0000, -27.0580, 9.5533, 19.8875, 0.0000, 0.3500, 0.0000
3.0900, -1.7400, 0.2000, 6.1556, -7.1399, 2.3800, 4.7603, -27.6287, 8.4024, 19.6681, 0.0000, 0.3500, 0.0000
3.1000, 4.7900, 1.8700, 6.1567, -14.2798, 11.8999, -4.7598, -26.7222, 9.0778, 20.0693, 0.0000, 0.3500, 0.0000
3.1100, 4.7900, 1.8700, 6.1556, -11.8999, 4.7600, 11.8999, -25.5853, 9.1601, 19.8247, 0.0000, 0.3500, 0.0000
3.1200, 3.9800, 0.7700, 6.1533, -4.7600, 19.0400, 14.2798, -26.3166, 7.7795, 19.4016, 0.0000, 0.3500, 0.0000
3.1300, -0.6200, 2.1400, 6.1511, -11.9001, -11.8999, 11.8999, -26.6170, 8.6690, 19.6176, 0.0000, 0.3500, 0.0000
3.1400, -2.9800, 1.0500, 6.1500, -16.6600, 4.7600, 0.0000, -25.0066, 8.7343, 20.5222, 0.0000, 0.3500, 0.0000
3.1500, -1.0400, -2.7700, 6.1489, -21.4199, 4.7600, 23.7999, -25.2391, 8.5817, 18.3252, 0.0000, 0.3500, 0.0000
3.1600, 0.0600, -0.9500, 6.1478, -7.1399, 11.8999, 21.4198, -25.8619, 7.2212, 18.8441, 0.0000, 0.3500, 0.0000
3.1700, -0.0800, 2.3900, 6.1467, 0.0000, 0.0000, -4.7600, -27.5456, 6.6140, 21.3682, 0.0000, 0.3500, 0.0000
3.1800, -2.3400, -0.6700, 6.1456, -2.3800, 7.1399, 11.8999, -27.1600, 6.5143, 18.6165, 0.0000, 0.3500, 0.0000
3.1900, -1.1300, 1.2300, 6.1422, -4.7600, 2.3799, 7.1399, -27.2096, 5.8434, 19.0276, 0.0000, 0.3500, 0.0000
3.2000, 6.4600, -1.6900, 6.1367, 0.0000, -21.4200, -19.0399, -28.4129, 5.2071, 19.9478, 0.0000, 0.3500, 0.0000
3.2100, -1.8500, -3.1300, 6.1311, -16.6600, 7.1402, 0.0000, -28.1590, 3.9909, 20.0571, 0.0000, 0.3500, 0.0000
3.2200, -1.0000, 1.9400, 6.1278, -19.0399, -9.5198, 0.0000, -28.8977, 5.0609, 19.3814, 0.0000, 0.3500, 0.0000
3.2300, 0.3200, 2.3200, 6.1256, 2.3800, 0.0000, 11.8999, -29.3464, 5.2449, 19.5701, 0.0000, 0.3500, 0.0000
3.2400, 3.9800, -0.7100, 6.1233, 4.7600, 0.0000, 16.6600, -28.8384, 5.2852, 19.6520, 0.0000, 0.3500, 0.0000
3.2500, -3.4100, 1.5400, 6.1211, -21.4199, -2.3799, 11.8999, -27.3204, 5.3419, 19.7482, 0.0000, 0.3500, 0.0000
3.2600, -2.2700, 0.7600, 6.1211, -7.1399, 0.0000, 33.3200, -27.4699, 5.3746, 18.4840, 0.0000, 0.3500, 0.0000
3.2700, -2.1000, -1.4500, 6.1200, -9.5201, 0.0000, 2.3799, -28.4016, 6.6881, 19.8257, 0.0000, 0.3500, 0.0000
3.2800, 5.1000, -0.4600, 6.1200, -21.4200, -4.7600, -7.1399, -27.8112, 6.8335, 20.2526, 0.0000, 0.3500, 0.0000
3.2900, 0.7800, 0.8000, 6.1211, 0.0000, 9.5201, 0.0000, -26.1685, 6.3806, 19.5488, 0.0000, 0.3500, 0.0000
3.3000, -3.5200, 0.7200, 6.1222, -7.1402, -7.1399, 9.5198, -27.9809, 7.4788, 19.3972, 0.0000, 0.3500, 0.0000
3.3100, -3.2500, 1.6600, 6.1222, -14.2798, 0.0000, 0.0000, -29.0862, 7.6926, 19.9555, 0.0000, 0.3500, 0.0000
3.3200, 4.0400, -4.3800, 6.1222, -7.1399, 2.3801, 4.7600, -26.7582, 7.9679, 20.0632, 0.0000, 0.3500, 0.0000
3.3300, -4.0000, 0.0800, 6.1211, -23.7999, 0.0000, 19.0399, -26.4467, 8.1174, 21.0917, 0.0000, 0.3500, 0.0000
3.3400, -0.2100, 0.9000, 6.1222, 7.1402, 0.0000, 16.6600, -28.0772, 7.7974, 20.0148, 0.0000, 0.3500, 0.0000
3.3500, 0.1700, 1.2900, 6.1222, -38.0800, 7.1399, 0.0000, -28.6252, 7.7111, 20.9799, 0.0000, 0.3500, 0.0000
3.3600, 2.6700, 1.4300, 6.1233, -2.3799, 0.0000, 11.8999, -28.9535, 7.5074, 22.2484, 0.0000, 0.3500, 0.0000
3.3700, 0.9400, 0.6000, 6.1211, 0.0000, 0.0000, -21.4205, -27.8893, 7.2158, 21.8634, 0.0000, 0.3500, 0.0000
3.3800, 0.2200, 0.5300, 6.1211, 2.3801, 26.1803, 7.1397, -27.1892, 6.5200, 20.9756, 0.0000, 0.3500, 0.0000
3.3900, -3.9700, -1.9700, 6.1222, -14.2801, 0.0000, 16.6597, -27.6408, 8.0801, 20.9752, 0.0000, 0.3500, 0.0000
3.4000, 2.0500, 3.5500, 6.1244, -26.1798, -7.1397, 9.5205, -26.8731, 8.1625, 21.5274, 0.0000, 0.3500, 0.0000
3.4100, 5.7000, -1.6500, 6.1267, 0.0000, -7.1397, 2.3799, -27.0764, 7.1656, 23.9019, 0.0000, 0.3500, 0.0000
3.4200, 2.9300, -1.1500, 6.1267, -19.0399, 2.3799, 4.7598, -25.3447, 4.2360, 23.5059, 0.0000, 0.3500, 0.0000
3.4300, -0.0600, 3.2000, 6.1256, 0.0000, 0.0000, 0.0000, -26.8719, 4.5511, 23.8989, 0.0000, 0.3500, 0.0000
3.4400, -2.3600, -1.2100, 6.1244, -9.5201, 4.7603, -2.3799, -26.8006, 3.9424, 24.9972, 0.0000, 0.3500, 0.0000
3.4500, 1.4900, 2.2800, 6.1256, -19.0399, 19.0396, 0.0000, -25.8709, 2.3702, 24.7348, 0.0000, 0.3500, 0.0000
3.4600, 6.3200, 0.0200, 6.1256, -14.2801, 0.0000, -2.3804, -26.2938, 2.2477, 24.0141, 0.0000, 0.3500, 0.0000
3.4700, -1.4600, -1.2200, 6.1267, -2.3799, 4.7598, 7.1402, -29.3061, 3.2377, 24.7669, 0.0000, 0.3500, 0.0000
3.4800, -0.2500, 1.6800, 6.1256, 0.0000, 19.0401, 19.0396, -27.9980, 2.1736, 23.7479, 0.0000, 0.3500, 0.0000
3.4900, -1.2700, -2.0700, 6.1256, -7.1399, -9.5201, 9.5201, -27.1109, 1.8679, 23.1815, 0.0000, 0.3500, 0.0000
3.5000, -1.1700, -3.2200, 6.1244, -4.7603, 0.0000, 0.0000, -28.3417, 3.1381, 24.6579, 0.0000, 0.3500, 0.0000
3.5100, 1.1900, 4.9400, 6.1256, -4.7598, 4.7598, -4.7598, -28.6278, 4.1565, 25.3980, 0.0000, 0.3500, 0.0000
3.5200, -1.6700, -2.5000, 6.1278, -92.8202, 9.5196, 7.1397, -28.8406, 3.4175, 25.2940, 0.0000, 0.3500, 0.0000
3.5300, -4.1300, -0.9800, 6.1311, -19.0401, 0.0000, 19.0401, -28.4952, 3.6853, 25.0553, 0.0000, 0.3500, 0.0000
3.5400, 2.4200, 0.0200, 6.1333, 4.7598, -14.2798, 11.8999, -28.7681, 4.6713, 25.5824, 0.0000, 0.3500, 0.0000
3.5500, -4.4600, -0.7500, 6.1344, -16.6597, 0.0000, 7.1397, -28.1047, 5.1749, 25.0495, 0.0000, 0.3500, 0.0000
3.5600, -3.8300, 0.4600, 6.1344, 2.3799, 0.0000, 11.8999, -29.7930, 4.8916, 24.7486, 0.0000, 0.3500, 0.0000
3.5700, 1.4700, 2.7900, 6.1344, 4.7603, 0.0000, -11.8999, -28.4079, 4.5819, 25.1814, 0.0000, 0.3500, 0.0000
3.5800, 2.8800, 0.4000, 6.1367, 4.7603, -35.6998, 16.6597, -28.5986, 6.2593, 23.2770, 0.0000, 0.3500, 0.0000
3.5900, -1.9100, 0.0800, 6.1389, 0.0000, -7.1402, 4.7603, -27.5595, 6.0628, 24.0683, 0.0000, 0.3500, 0.0000
3.6000, 0.1700, 0.9900, 6.1433, -2.3799, -2.3799, -9.5201, -28.5471, 6.5660, 25.6119, 0.0000, 0.3500, 0.0000
3.6100, -0.6200, 3.1700, 6.1467, -11.8999, 0.0000, 11.8999, -28.1423, 6.1959, 24.7072, 0.0000, 0.3500, 0.0000
