t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
2.2300, 0.0000, 0.0000, 0.0000, -14.2801, 9.5199, 0.0000, -17.2186, 36.5252, -33.3080, 0.3500, 0.0000, 0.0000
2.2400, 0.0000, 0.0000, 0.0000, -19.0399, 7.1399, -4.7603, -16.0647, 36.0544, -33.0420, 0.3500, 0.0000, 0.0000
2.2500, 0.0000, 0.0000, 0.0000, 0.0000, 7.1402, 0.0000, -17.4148, 36.7711, -34.0908, 0.3500, 0.0000, 0.0000
2.2600, 0.0000, 0.0000, 0.0000, -4.7598, 21.4200, -2.3799, -18.3598, 36.9819, -34.2595, 0.3500, 0.0000, 0.0000
2.2700, 0.0000, 0.0000, 0.0000, -30.9401, 9.5201, 0.0000, -18.8246, 36.8487, -35.3041, 0.3500, 0.0000, 0.0000
2.2800, 0.0000, 0.0000, 0.0000, 0.0000, 9.5198, 4.7603, -17.4548, 36.3686, -36.3318, 0.3500, 0.0000, 0.0000
2.2900, 0.0000, 0.0000, 0.0000, 0.0000, 23.7999, -2.3799, -18.1512, 35.3100, -38.2167, 0.3500, 0.0000, 0.0000
2.3000, 0.0000, 0.0000, 0.0000, -2.3800, 14.2798, 0.0000, -18.0057, 35.8518, -37.0466, 0.3500, 0.0000, 0.0000
2.3100, 0.0000, 0.0000, 0.0000, -7.1399, 23.7999, 2.3799, -17.4382, 35.6891, -36.8847, 0.3500, 0.0000, 0.0000
2.3200, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 4.7598, -16.0731, 36.3600, -38.4631, 0.3500, 0.0000, 0.0000
2.3300, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, -4.7598, -17.6926, 36.8757, -36.9734, 0.3500, 0.0000, 0.0000
2.3400, 0.0000, 0.0000, 0.0000, -2.3800, 16.6600, 2.3799, -18.3066, 36.6595, -35.8355, 0.3500, 0.0000, 0.0000
2.3500, 0.0000, 0.0000, 0.0000, 4.7600, 7.1399, -4.7603, -18.4249, 35.8166, -35.2617, 0.3500, 0.0000, 0.0000
2.3600, 0.0000, 0.0000, 0.0000, -7.1400, -11.8999, 16.6602, -18.2135, 35.7137, -36.8756, 0.3500, 0.0000, 0.0000
2.3700, 0.0000, 0.0000, 0.0000, -9.5201, -2.3801, -11.8999, -16.7205, 34.7578, -34.4491, 0.3500, 0.0000, 0.0000
2.3800, 0.0000, 0.0000, 0.0000, 2.3800, 23.7999, 9.5201, -15.9065, 32.6823, -34.2374, 0.3500, 0.0000, 0.0000
2.3900, 0.0000, 0.0000, 0.0000, -2.3800, 19.0399, 11.8999, -16.1735, 32.1565, -34.3001, 0.3500, 0.0000, 0.0000
2.4000, 0.0000, 0.0000, 0.0000, -7.1399, 11.8999, -30.9401, -16.0175, 32.8778, -34.3782, 0.3500, 0.0000, 0.0000
2.4100, 0.0000, 0.0000, 0.0000, 9.5199, 11.8999, -21.4195, -16.5348, 34.7061, -31.3989, 0.3500, 0.0000, 0.0000
2.4200, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, 0.0000, -16.3237, 32.5606, -30.0324, 0.3500, 0.0000, 0.0000
2.4300, 0.0000, 0.0000, 0.0000, -2.3799, 85.6800, 4.7598, -15.7433, 32.4085, -31.9098, 0.3500, 0.0000, 0.0000
2.4400, 0.0000, 0.0000, 0.0000, 4.7600, 26.1803, -14.2803, -16.3635, 32.8043, -31.3039, 0.3500, 0.0000, 0.0000
2.4500, 0.0000, 0.0000, 0.0000, 4.7600, 11.8999, 14.2798, -17.3934, 31.4882, -30.2539, 0.3500, 0.0000, 0.0000
2.4600, 0.0000, 0.0000, 0.0000, -4.7598, 19.0396, -9.5201, -18.3286, 34.1479, -30.0849, 0.3500, 0.0000, 0.0000
2.4700, 0.0000, 0.0000, 0.0000, 16.6600, 11.8999, -14.2798, -19.4963, 34.8213, -28.9279, 0.3500, 0.0000, 0.0000
2.4800, 0.0000, 0.0000, 0.0000, 0.0000, 16.6602, -4.7598, -19.4418, 33.5539, -27.5389, 0.3500, 0.0000, 0.0000
2.4900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -14.2798, -19.9523, 35.5140, -24.9952, 0.3500, 0.0000, 0.0000
2.5000, 0.0000, 0.0000, 0.0000, -7.1399, 0.0000, -19.0401, -18.1315, 37.1206, -26.0714, 0.0000, 0.3500, 0.0000
2.5100, 0.0000, 0.0000, 0.0000, -9.5201, 11.9004, -23.7999, -23.3824, 18.3602, -0.0252, 0.0000, 0.3500, 0.0000
2.5200, 0.0000, 0.0000, 0.0000, -11.8999, 4.7598, -7.1402, -23.5553, 17.8052, 4.1813, 0.0000, 0.3500, 0.0000
2.5300, 0.0000, 0.0000, 0.0000, -4.7600, 19.0401, -16.6602, -23.7281, 17.6660, 5.7062, 0.0000, 0.3500, 0.0000
2.5400, 0.0000, 0.0000, 0.0000, -4.7600, -7.1397, -4.7603, -24.7594, 18.4131, 4.2679, 0.0000, 0.3500, 0.0000
2.5500, 0.0000, 0.0000, 0.0000, -11.8999, 14.2798, 7.1402, -22.2455, 17.2699, 1.2564, 0.0000, 0.3500, 0.0000
2.5600, 0.0000, 0.0000, 0.0000, 2.3801, 19.0401, 2.3799, -21.1121, 16.8047, -0.0357, 0.0000, 0.3500, 0.0000
2.5700, 0.0000, 0.0000, 0.0000, -14.2798, 11.8999, 0.0000, -23.2491, 16.4781, -0.6721, 0.0000, 0.3500, 0.0000
2.5800, 0.0000, 0.0000, 0.0000, -23.7999, 0.0000, 11.8999, -23.7227, 17.0981, -1.7573, 0.0000, 0.3500, 0.0000
2.5900, 0.0000, 0.0000, 0.0000, 0.0000, 4.7598, 19.0394, -23.7254, 18.8205, -1.9622, 0.0000, 0.3500, 0.0000
2.6000, 0.0000, 0.0000, 0.0000, -9.5198, 0.0000, -4.7603, -23.6565, 18.9483, -1.5677, 0.0000, 0.3500, 0.0000
2.6100, 0.0000, 0.0000, 0.0000, -23.7999, 0.0000, -19.0394, -23.4284, 17.0565, -1.2325, 0.0000, 0.3500, 0.0000
2.6200, 0.0000, 0.0000, 0.0000, -4.7598, -7.1402, 16.6602, -23.9300, 15.5436, -2.1018, 0.0000, 0.3500, 0.0000
2.6300, 0.0000, 0.0000, 0.0000, -2.3799, -11.8999, 0.0000, -23.2234, 17.0826, -1.0295, 0.0000, 0.3500, 0.0000
2.6400, 0.0000, 0.0000, 0.0000, -7.1399, -2.3799, 9.5198, -23.3340, 17.7612, -0.8171, 0.0000, 0.3500, 0.0000
2.6500, 0.0000, 0.0000, 0.0000, -9.5198, 16.6602, -19.0401, -23.3661, 16.6923, -0.8004, 0.0000, 0.3500, 0.0000
2.6600, 0.0000, 0.0000, 0.0000, 2.3801, 9.5201, -2.3797, -23.3547, 17.0408, 0.1277, 0.0000, 0.3500, 0.0000
2.6700, 0.0000, 0.0000, 0.0000, 0.0000, -7.1402, -21.4205, -23.0985, 17.3664, 1.5429, 0.0000, 0.3500, 0.0000
2.6800, 0.0000, 0.0000, 0.0000, -4.7600, 9.5201, -9.5198, -24.3901, 14.8204, 1.4185, 0.0000, 0.3500, 0.0000
2.6900, 0.0000, 0.0000, 0.0000, -4.7600, -40.4599, 0.0000, -24.2378, 16.7185, 1.5548, 0.0000, 0.3500, 0.0000
2.7000, 0.0000, 0.0000, 0.0000, 0.0000, 7.1399, -7.1402, -24.4755, 18.0611, 2.5764, 0.0000, 0.3500, 0.0000
2.7100, 0.0000, 0.0000, 0.0000, -19.0401, 14.2801, 0.0000, -24.3703, 16.6451, 2.3962, 0.0000, 0.3500, 0.0000
2.7200, 0.0000, 0.0000, 0.0000, -14.2798, 0.0000, -2.3804, -24.0325, 16.7993, 3.7268, 0.0000, 0.3500, 0.0000
2.7300, 0.0000, 0.0000, 0.0000, -4.7603, 7.1399, 7.1394, -24.8381, 16.7018, 3.8063, 0.0000, 0.3500, 0.0000
2.7400, 0.0000, 0.0000, 0.0000, -14.2798, 0.0000, -2.3799, -24.1882, 16.2603, 3.7385, 0.0000, 0.3500, 0.0000
2.7500, 0.0000, 0.0000, 0.0000, -2.3799, 11.8999, -11.8999, -25.3422, 14.7437, 3.7840, 0.0000, 0.3500, 0.0000
2.7600, 0.0000, 0.0000, 0.0000, -4.7603, 4.7600, 4.7603, -24.5672, 13.8948, 3.7628, 0.0000, 0.3500, 0.0000
2.7700, 0.0000, 0.0000, 0.0000, -16.6602, 0.0000, 0.0000, -24.3640, 12.4510, 4.8639, 0.0000, 0.3500, 0.0000
2.7800, 0.0000, 0.0000, 0.0000, -4.7598, 2.3799, 4.7603, -24.7952, 12.3651, 5.8090, 0.0000, 0.3500, 0.0000
2.7900, 0.0000, 0.0000, 0.0000, -9.5196, 9.5201, 0.0000, -24.7953, 11.8853, 5.8137, 0.0000, 0.3500, 0.0000
2.8000, 0.0000, 0.0000, 0.0000, -16.6597, 9.5198, 7.1402, -24.4809, 11.4949, 6.8594, 0.0000, 0.3500, 0.0000
2.8100, 0.0000, 0.0000, 0.0000, 26.1798, 21.4200, 4.7598, -25.6462, 10.5142, 7.9134, 0.0000, 0.3500, 0.0000
2.8200, 0.0000, 0.0000, 0.0000, -14.2803, 7.1402, 7.1402, -24.1666, 10.4803, 8.3146, 0.0000, 0.3500, 0.0000
2.8300, 0.0000, 0.0000, 0.0000, 2.3799, 4.7598, -14.2803, -24.6532, 9.6785, 9.3951, 0.0000, 0.3500, 0.0000
2.8400, 0.0000, 0.0000, 0.0000, -14.2798, 9.5198, -7.1397, -23.9400, 9.3262, 8.5831, 0.0000, 0.3500, 0.0000
2.8500, 0.0000, 0.0000, 0.0000, -19.0396, 9.5198, -7.1402, -24.6643, 9.5858, 9.8486, 0.0000, 0.3500, 0.0000
2.8600, 0.0000, 0.0000, 0.0000, -4.7603, 0.0000, 19.0396, -25.3611, 10.0159, 9.7067, 0.0000, 0.3500, 0.0000
2.8700, 0.0000, 0.0000, 0.0000, 0.0000, -16.6600, 4.7598, -24.9596, 10.6845, 9.3498, 0.0000, 0.3500, 0.0000
2.8800, 0.0000, 0.0000, 0.0000, -4.7603, 0.0000, -7.1397, -26.0162, 10.3184, 9.8670, 0.0000, 0.3500, 0.0000
2.8900, 0.0000, 0.0000, 0.0000, -30.9401, 14.2798, -2.3799, -24.5363, 10.2624, 9.7985, 0.0000, 0.3500, 0.0000
2.9000, 0.0000, 0.0000, 0.0000, -4.7603, 2.3799, 0.0000, -25.9207, 10.1458, 9.0922, 0.0000, 0.3500, 0.0000
2.9100, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, 0.0000, -25.4166, 10.2050, 9.5695, 0.0000, 0.3500, 0.0000
2.9200, 0.0000, 0.0000, 0.0000, -26.1803, 14.2798, 7.1402, -25.4515, 9.7879, 9.8901, 0.0000, 0.3500, 0.0000
2.9300, 0.0000, 0.0000, 0.0000, 7.1402, 0.0000, 7.1402, -26.0807, 11.6980, 9.7874, 0.0000, 0.3500, 0.0000
2.9400, 0.0000, 0.0000, 0.0000, -7.1402, 7.1399, -4.7598, -26.0889, 12.6574, 10.8106, 0.0000, 0.3500, 0.0000
2.9500, 0.0000, 0.0000, 0.0000, -14.2798, 4.7600, 19.0396, -24.6747, 12.9060, 10.7718, 0.0000, 0.3500, 0.0000
2.9600, 0.0000, 0.0000, 0.0000, -7.1397, 7.1402, 0.0000, -25.1988, 12.5185, 10.6821, 0.0000, 0.3500, 0.0000
2.9700, 0.0000, 0.0000, 0.0000, -2.3799, 2.3801, -4.7603, -25.5391, 12.5676, 11.5387, 0.0000, 0.3500, 0.0000
2.9800, 0.0000, 0.0000, 0.0000, 0.0000, -4.7600, 7.1402, -25.7283, 11.3299, 10.9946, 0.0000, 0.3500, 0.0000
2.9900, 0.0000, 0.0000, 0.0000, -14.2801, 7.1399, 21.4200, -28.6884, 10.0915, 11.6660, 0.0000, 0.3500, 0.0000
3.0000, 0.0000, 0.0000, 0.0000, -7.1399, 14.2801, 16.6597, -27.5219, 9.6039, 12.3184, 0.0000, 0.3500, 0.0000
3.0100, 0.0000, 0.0000, 0.0000, 11.8999, 4.7600, 4.7603, -28.3762, 9.3187, 13.3008, 0.0000, 0.3500, 0.0000
3.0200, 0.0000, 0.0000, 0.0000, -19.0399, 0.0000, 0.0000, -27.5745, 10.2172, 14.1621, 0.0000, 0.3500, 0.0000
3.0300, 0.0000, 0.0000, 0.0000, -14.2801, 0.0000, 35.6998, -26.3874, 8.7865, 11.2681, 0.0000, 0.3500, 0.0000
3.0400, 0.0000, 0.0000, 0.0000, -4.7600, -4.7600, 2.3799, -26.8556, 9.0164, 13.7707, 0.0000, 0.3500, 0.0000
3.0500, 0.0000, 0.0000, 0.0000, 14.2798, 11.8999, 14.2798, -27.6551, 8.3110, 13.9046, 0.0000, 0.3500, 0.0000
3.0600, 0.0000, 0.0000, 0.0000, -7.1402, 4.7598, 0.0000, -27.5261, 8.2453, 13.7287, 0.0000, 0.3500, 0.0000
3.0700, 0.0000, 0.0000, 0.0000, -28.5599, 0.0000, -11.8999, -25.8079, 7.9708, 13.9554, 0.0000, 0.3500, 0.0000
3.0800, 0.0000, 0.0000, 0.0000, 0.0000, -14.2798, 4.7598, -25.6121, 8.2222, 14.1514, 0.0000, 0.3500, 0.0000
3.0900, 0.0000, 0.0000, 0.0000, -7.1399, -2.3801, 26.1803, -27.1037, 7.8650, 14.8561, 0.0000, 0.3500, 0.0000
3.1000, 0.0000, 0.0000, 0.0000, 2.3799, 7.1399, 33.3200, -28.3788, 7.4622, 14.3621, 0.0000, 0.3500, 0.0000
3.1100, 0.0000, 0.0000, 0.0000, 19.0399, 9.5199, 0.0000, -29.4864, 7.5560, 15.4695, 0.0000, 0.3500, 0.0000
3.1200, 0.0000, 0.0000, 0.0000, -11.8999, 4.7599, 9.5201, -27.6406, 7.6532, 15.6819, 0.0000, 0.3500, 0.0000
3.1300, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, -7.1402, -28.3412, 8.3587, 16.4835, 0.0000, 0.3500, 0.0000
3.1400, 0.0000, 0.0000, 0.0000, -9.5199, 7.1399, 19.0401, -27.7087, 7.9913, 15.9106, 0.0000, 0.3500, 0.0000
3.1500, 0.0000, 0.0000, 0.0000, -2.3800, -2.3799, 7.1402, -28.8051, 8.4762, 16.1002, 0.0000, 0.3500, 0.0000
3.1600, 0.0000, 0.0000, 0.0000, 0.0000, 2.3801, 2.3799, -28.5672, 8.8916, 16.1030, 0.0000, 0.3500, 0.0000
3.1700, 0.0000, 0.0000, 0.0000, -11.8999, -7.1402, 2.3799, -28.4269, 9.7778, 16.8184, 0.0000, 0.3500, 0.0000
3.1800, 0.0000, 0.0000, 0.0000, -26.1799, -16.6600, 16.6597, -26.6729, 10.0469, 17.0820, 0.0000, 0.3500, 0.0000
3.1900, 0.0000, 0.0000, 0.0000, -14.2800, 4.7598, -9.5201, -27.3716, 9.6254, 17.6585, 0.0000, 0.3500, 0.0000
3.2000, 0.0000, 0.0000, 0.0000, 9.5199, 2.3799, 4.7603, -29.1034, 10.2578, 17.2360, 0.0000, 0.3500, 0.0000
3.2100, 0.0000, 0.0000, 0.0000, -9.5199, 23.8001, 0.0000, -28.5202, 9.3996, 18.3839, 0.0000, 0.3500, 0.0000
3.2200, 0.0000, 0.0000, 0.0000, -11.8999, 11.8999, 9.5201, -26.4982, 8.8508, 17.7211, 0.0000, 0.3500, 0.0000
3.2300, 0.0000, 0.0000, 0.0000, -7.1399, 4.7603, 4.7603, -28.0144, 9.4614, 20.9364, 0.0000, 0.3500, 0.0000
3.2400, 0.0000, 0.0000, 0.0000, -11.8999, 4.7603, 4.7603, -29.9824, 9.9013, 17.0321, 0.0000, 0.3500, 0.0000
3.2500, 0.0000, 0.0000, 0.0000, -14.2798, 11.8999, -4.7598, -28.0526, 8.6328, 18.7534, 0.0000, 0.3500, 0.0000
3.2600, 0.0000, 0.0000, 0.0000, 4.7600, 9.5198, 0.0000, -26.3496, 8.3305, 17.7365, 0.0000, 0.3500, 0.0000
3.2700, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 4.7603, -28.0325, 8.3038, 18.6815, 0.0000, 0.3500, 0.0000
3.2800, 0.0000, 0.0000, 0.0000, -4.7600, 4.7603, 19.0401, -28.8489, 7.6028, 18.7994, 0.0000, 0.3500, 0.0000
3.2900, 0.0000, 0.0000, 0.0000, -16.6600, 0.0000, 2.3799, -27.5188, 7.3585, 18.4766, 0.0000, 0.3500, 0.0000
3.3000, 0.0000, 0.0000, 0.0000, -19.0399, 2.3799, 14.2798, -27.4879, 7.1865, 16.4585, 0.0000, 0.3500, 0.0000
3.3100, 0.0000, 0.0000, 0.0000, -9.5201, 30.9401, 9.5196, -27.3002, 6.7087, 20.5262, 0.0000, 0.3500, 0.0000
3.3200, 0.0000, 0.0000, 0.0000, -9.5201, 4.7600, 2.3799, -28.2167, 6.1805, 22.4407, 0.0000, 0.3500, 0.0000
3.3300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, -27.0892, 6.5763, 18.1758, 0.0000, 0.3500, 0.0000
3.3400, 0.0000, 0.0000, 0.0000, -16.6600, 0.0000, 16.6600, -26.2808, 6.6895, 16.6311, 0.0000, 0.3500, 0.0000
3.3500, 0.0000, 0.0000, 0.0000, -4.7600, 16.6597, 4.7600, -26.4345, 6.3836, 16.9267, 0.0000, 0.3500, 0.0000
3.3600, 0.0000, 0.0000, 0.0000, -4.7600, 9.5198, 21.4200, -26.2105, 5.6485, 18.6209, 0.0000, 0.3500, 0.0000
3.3700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 23.7999, -28.3832, 5.5897, 17.6961, 0.0000, 0.3500, 0.0000
3.3800, 0.0000, 0.0000, 0.0000, -4.7600, 16.6600, 4.7600, -28.1375, 5.5296, 17.9675, 0.0000, 0.3500, 0.0000
3.3900, 0.0000, 0.0000, 0.0000, -9.5198, 9.5201, 7.1402, -26.2343, 5.9888, 18.2136, 0.0000, 0.3500, 0.0000
3.4000, 0.0000, 0.0000, 0.0000, -4.7600, 2.3801, 9.5201, -29.2687, 5.5077, 18.1601, 0.0000, 0.3500, 0.0000
3.4100, 0.0000, 0.0000, 0.0000, -7.1399, 0.0000, -9.5198, -29.4787, 5.4068, 18.9862, 0.0000, 0.3500, 0.0000
3.4200, 0.0000, 0.0000, 0.0000, -14.2801, -7.1397, 7.1399, -28.1933, 6.2376, 17.7507, 0.0000, 0.3500, 0.0000
3.4300, 0.0000, 0.0000, 0.0000, -23.7999, -2.3799, 2.3799, -26.8550, 7.1684, 18.0215, 0.0000, 0.3500, 0.0000
3.4400, 0.0000, 0.0000, 0.0000, -4.7598, 4.7603, -7.1399, -27.9106, 5.4989, 18.8038, 0.0000, 0.3500, 0.0000
3.4500, 0.0000, 0.0000, 0.0000, -2.3799, 2.3799, 7.1402, -30.0020, 5.0317, 17.1844, 0.0000, 0.3500, 0.0000
3.4600, 0.0000, 0.0000, 0.0000, -28.5602, 9.5201, 16.6600, -28.4576, 6.3945, 17.0777, 0.0000, 0.3500, 0.0000
3.4700, 0.0000, 0.0000, 0.0000, 0.0000, 7.1402, 14.2801, -28.4228, 6.5367, 18.5281, 0.0000, 0.3500, 0.0000
3.4800, 0.0000, 0.0000, 0.0000, -4.7598, -2.3801, 14.2801, -28.5270, 6.1983, 19.1284, 0.0000, 0.3500, 0.0000
3.4900, 0.0000, 0.0000, 0.0000, 0.0000, 2.3799, 14.2798, -28.7406, 5.8634, 19.6406, 0.0000, 0.3500, 0.0000
3.5000, 0.0000, 0.0000, 0.0000, -9.5196, 2.3801, 7.1402, -29.1204, 6.3257, 19.5091, 0.0000, 0.3500, 0.0000
3.5100, 0.0000, 0.0000, 0.0000, -4.7598, 0.0000, 0.0000, -28.3641, 6.9199, 20.1004, 0.0000, 0.3500, 0.0000
3.5200, 0.0000, 0.0000, 0.0000, -30.9396, 7.1402, 9.5201, -27.4290, 6.3838, 21.0550, 0.0000, 0.3500, 0.0000
3.5300, 0.0000, 0.0000, 0.0000, -21.4200, -4.7600, 57.1198, -27.5008, 5.2216, 20.1749, 0.0000, 0.3500, 0.0000
3.5400, 0.0000, 0.0000, 0.0000, -9.5201, 7.1402, 11.8999, -28.9094, 5.6402, 19.2507, 0.0000, 0.3500, 0.0000
3.5500, 0.0000, 0.0000, 0.0000, 4.7603, -4.7600, 0.0000, -29.2733, 6.0756, 21.8499, 0.0000, 0.3500, 0.0000
3.5600, 0.0000, 0.0000, 0.0000, -7.1397, 7.1402, 4.7598, -28.9051, 4.6468, 21.2325, 0.0000, 0.3500, 0.0000
3.5700, 0.0000, 0.0000, 0.0000, -14.2798, 0.0000, 21.4200, -28.0962, 3.5974, 20.8568, 0.0000, 0.3500, 0.0000
3.5800, 0.0000, 0.0000, 0.0000, 7.1402, -4.7600, 7.1402, -29.7838, 5.2179, 21.9055, 0.0000, 0.3500, 0.0000
3.5900, 0.0000, 0.0000, 0.0000, 28.5597, 2.3799, 11.9001, -29.7561, 5.5177, 21.4841, 0.0000, 0.3500, 0.0000
3.6000, 0.0000, 0.0000, 0.0000, -16.6602, 19.0401, 0.0000, -28.2425, 4.6288, 22.4163, 0.0000, 0.3500, 0.0000
3.6100, 0.0000, 0.0000, 0.0000, -23.7999, 19.0401, 23.7999, -27.3998, 3.7281, 22.3618, 0.0000, 0.3500, 0.0000
3.6200, 0.0000, 0.0000, 0.0000, -16.6597, -2.3799, 2.3800, -27.9411, 4.4983, 22.8547, 0.0000, 0.3500, 0.0000
3.6300, 0.0000, 0.0000, 0.0000, -19.0401, -9.5198, 11.8999, -28.5691, 5.5449, 21.0550, 0.0000, 0.3500, 0.0000
3.6400, 0.0000, 0.0000, 0.0000, -38.0802, 2.3799, 0.0000, -26.4112, 5.2050, 22.3276, 0.0000, 0.3500, 0.0000
3.6500, 0.0000, 0.0000, 0.0000, -9.5196, 4.7600, 19.0400, -26.7741, 4.8530, 22.7624, 0.0000, 0.3500, 0.0000
3.6600, 0.0000, 0.0000, 0.0000, 2.3799, -59.5000, -142.7997, -28.9170, 4.6117, 30.4820, 0.0000, 0.3500, 0.0000
3.6700, 0.0000, 0.0000, 0.0000, -9.5196, 14.2801, 11.9001, -29.5228, 5.4598, 23.1859, 0.0000, 0.3500, 0.0000
3.6800, 0.0000, 0.0000, 0.0000, -4.7600, 14.2801, 7.1399, -30.0925, 5.4812, 23.5451, 0.0000, 0.3500, 0.0000
3.6900, 0.0000, 0.0000, 0.0000, -4.7600, 4.7600, -16.6600, -31.0618, 5.2057, 24.7889, 0.0000, 0.3500, 0.0000
3.7000, 0.0000, 0.0000, 0.0000, -7.1399, 2.3801, 19.0400, -30.7542, 4.3266, 23.2031, 0.0000, 0.3500, 0.0000
3.7100, 0.0000, 0.0000, 0.0000, -9.5201, 7.1399, 4.7600, -30.0844, 5.8086, 23.4855, 0.0000, 0.3500, 0.0000
3.7200, 0.0000, 0.0000, 0.0000, -28.5597, 0.0000, 14.2800, -26.1884, 6.4112, 23.8600, 0.0000, 0.3500, 0.0000
3.7300, 0.0000, 0.0000, 0.0000, -2.3801, 4.7600, 2.3799, -28.9080, 5.3269, 24.6206, 0.0000, 0.3500, 0.0000
3.7400, 0.0000, 0.0000, 0.0000, -9.5201, -4.7600, 7.1399, -29.9917, 4.7274, 24.6474, 0.0000, 0.3500, 0.0000
3.7500, 0.0000, 0.0000, 0.0000, -16.6600, -4.7600, 11.8999, -28.2648, 6.2520, 24.3562, 0.0000, 0.3500, 0.0000
3.7600, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 4.7600, -26.5357, 6.4474, 24.7617, 0.0000, 0.3500, 0.0000
3.7700, 0.0000, 0.0000, 0.0000, 0.0000, 4.7598, 19.0400, -27.8624, 4.5014, 24.4544, 0.0000, 0.3500, 0.0000
3.7800, 0.0000, 0.0000, 0.0000, -2.3799, -9.5201, 11.8999, -29.0154, 4.6178, 24.0792, 0.0000, 0.3500, 0.0000
3.7900, 0.0000, 0.0000, 0.0000, 9.5201, -4.7600, -2.3800, -30.1292, 5.7541, 23.9346, 0.0000, 0.3500, 0.0000
3.8000, 0.0000, 0.0000, 0.0000, -2.3800, 0.0000, 0.0000, -30.5137, 5.6831, 23.9308, 0.0000, 0.3500, 0.0000
3.8100, 0.0000, 0.0000, 0.0000, 26.1800, 2.3801, -19.0400, -31.5434, 4.6270, 25.5581, 0.0000, 0.3500, 0.0000
3.8200, 0.0000, 0.0000, 0.0000, -19.0399, 4.7600, 19.0400, -31.4105, 4.2830, 23.9149, 0.0000, 0.3500, 0.0000
3.8300, 0.0000, 0.0000, 0.0000, -14.2800, -2.3799, -2.3800, -31.5900, 5.9160, 23.4289, 0.0000, 0.3500, 0.0000
3.8400, 0.0000, 0.0000, 0.0000, -2.3800, -2.3799, 2.3801, -29.9961, 6.5084, 24.0370, 0.0000, 0.3500, 0.0000
3.8500, 0.0000, 0.0000, 0.0000, -33.3200, 0.0000, 0.0000, -29.0344, 6.2948, 24.8612, 0.0000, 0.3500, 0.0000
3.8600, 0.0000, 0.0000, 0.0000, 0.0000, 2.3799, 4.7607, -29.7501, 5.3185, 27.9488, 0.0000, 0.3500, 0.0000
3.8700, 0.0000, 0.0000, 0.0000, -7.1399, 0.0000, -4.7607, -29.9111, 6.0093, 25.9517, 0.0000, 0.3500, 0.0000
3.8800, 0.0000, 0.0000, 0.0000, -23.8000, 7.1399, -2.3799, -30.1075, 5.9714, 25.5719, 0.0000, 0.3500, 0.0000
3.8900, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 7.1402, -28.5049, 5.3750, 24.9504, 0.0000, 0.3500, 0.0000
3.9000, 0.0000, 0.0000, 0.0000, -11.9002, 0.0000, 9.5196, -30.5957, 4.3800, 24.0132, 0.0000, 0.3500, 0.0000
3.9100, 0.0000, 0.0000, 0.0000, -30.9398, 0.0000, 19.0401, -31.4660, 5.2811, 23.7873, 0.0000, 0.3500, 0.0000
3.9200, 0.0000, 0.0000, 0.0000, -26.1798, -4.7600, 14.2803, -29.9324, 5.0038, 23.9027, 0.0000, 0.3500, 0.0000
3.9300, 0.0000, 0.0000, 0.0000, 4.7600, 2.3799, 14.2798, -28.6595, 4.3204, 24.5690, 0.0000, 0.3500, 0.0000
3.9400, 0.0000, 0.0000, 0.0000, -19.0399, -11.8999, 7.1397, -28.7869, 3.9124, 24.4927, 0.0000, 0.3500, 0.0000
3.9500, 0.0000, 0.0000, 0.0000, -7.1399, 9.5198, 4.7598, -29.2204, 3.9193, 25.4533, 0.0000, 0.3500, 0.0000
3.9600, 0.0000, 0.0000, 0.0000, -19.0401, 0.0000, 14.2798, -28.3965, 4.2326, 25.7862, 0.0000, 0.3500, 0.0000
3.9700, 0.0000, 0.0000, 0.0000, -4.7600, -11.8999, -14.2798, -28.0794, 1.3047, 26.5641, 0.0000, 0.3500, 0.0000
3.9800, 0.0000, 0.0000, 0.0000, -23.7999, -11.8999, 7.1402, -29.0576, 1.6722, 26.4166, 0.0000, 0.3500, 0.0000
3.9900, 0.0000, 0.0000, 0.0000, 14.2798, 2.3799, 11.8999, -29.6090, 3.0804, 26.7874, 0.0000, 0.3500, 0.0000
4.0000, 0.0000, 0.0000, 0.0000, -2.3799, 2.3799, 23.7999, -27.8023, 3.5822, 26.6536, 0.0000, 0.3500, 0.0000
4.0100, 0.0000, 0.0000, 0.0000, -23.8001, 4.7598, 0.0000, -28.4523, 2.6578, 27.7246, 0.0000, 0.3500, 0.0000
4.0200, 0.0000, 0.0000, 0.0000, -2.3801, -4.7600, 9.5201, -29.4848, 3.2433, 27.4020, 0.0000, 0.3500, 0.0000
4.0300, 0.0000, 0.0000, 0.0000, 0.0000, 2.3799, -21.4200, -29.8357, 3.6528, 29.0665, 0.0000, 0.3500, 0.0000
