t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
4.1400, 0.0000, 0.0000, 0.0000, -16.6600, 7.1399, 19.0401, -28.6978, 4.5338, 28.9186, 0.0000, 0.3500, 0.0000
4.2000, 0.0000, 0.0000, 0.0000, -26.1800, 4.7598, -35.6998, -27.0824, 5.7650, 27.2057, 0.0000, 0.3500, 0.0000
4.2500, 0.0000, 0.0000, 0.0000, -11.8999, -14.2798, 0.0000, -29.2874, 5.8288, 28.1589, 0.0000, 0.3500, 0.0000
4.3000, 0.0000, 0.0000, 0.0000, -16.6602, -16.6600, -4.7598, -30.4194, 3.5371, 30.7701, 0.0000, 0.3500, 0.0000
4.3600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, -29.8921, 3.5613, 30.3522, 0.0000, 0.3500, 0.0000
4.4100, 0.0000, 0.0000, 0.0000, 14.2798, 7.1399, 9.5198, -30.0155, 3.4620, 27.4202, 0.0000, 0.3500, 0.0000
4.4100, 0.0000, 0.0000, 0.0000, -16.6597, 7.1399, 7.1402, -29.6998, 3.1690, 27.5647, 0.0000, 0.3500, 0.0000
4.4200, 0.0000, 0.0000, 0.0000, -2.3799, 0.0000, 9.5201, -29.3949, 2.5556, 26.4889, 0.0000, 0.3500, 0.0000
4.4300, 0.0000, 0.0000, 0.0000, -2.3799, 0.0000, 23.7999, -29.5113, 3.7313, 28.6603, 0.0000, 0.3500, 0.0000
4.4400, 0.0000, 0.0000, 0.0000, -7.1402, 14.2798, 16.6600, -30.1221, 3.4081, 27.2429, 0.0000, 0.3500, 0.0000
4.4500, 0.0000, 0.0000, 0.0000, -11.8999, -2.3799, 4.7600, -26.8919, 2.5574, 27.1237, 0.0000, 0.3500, 0.0000
4.4600, 0.0000, 0.0000, 0.0000, -14.2803, 2.3799, 16.6600, -28.5880, 3.7355, 26.3780, 0.0000, 0.3500, 0.0000
4.4700, 0.0000, 0.0000, 0.0000, 16.6597, -7.1399, 11.8999, -29.1778, 5.5976, 26.7202, 0.0000, 0.3500, 0.0000
4.4800, 0.0000, 0.0000, 0.0000, -49.9802, 4.7600, 4.7600, -26.3320, 5.1548, 26.3284, 0.0000, 0.3500, 0.0000
4.4900, 0.0000, 0.0000, 0.0000, 0.0000, -4.7600, 16.6600, -27.6124, 3.5334, 25.8172, 0.0000, 0.3500, 0.0000
4.5000, 0.0000, 0.0000, 0.0000, -7.1397, -11.8999, 33.3200, -28.8738, 4.4532, 26.0173, 0.0000, 0.3500, 0.0000
4.5100, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, 7.1399, -31.0783, 5.4891, 26.3108, 0.0000, 0.3500, 0.0000
4.5200, 0.0000, 0.0000, 0.0000, 0.0000, 2.3801, 11.8999, -31.6977, 4.7585, 25.8013, 0.0000, 0.3500, 0.0000
4.5300, 0.0000, 0.0000, 0.0000, -2.3800, 21.4200, 30.9398, -32.2654, 2.4851, 26.3710, 0.0000, 0.3500, 0.0000
4.5400, 0.0000, 0.0000, 0.0000, -11.8999, 4.7598, 0.0000, -31.7102, 4.1480, 26.9931, 0.0000, 0.3500, 0.0000
4.5500, 0.0000, 0.0000, 0.0000, 9.5200, 0.0000, 19.0401, -31.4901, 5.4867, 27.4170, 0.0000, 0.3500, 0.0000
4.5600, 0.0000, 0.0000, 0.0000, -26.1799, -2.3799, 14.2801, -29.0424, 5.1976, 28.0391, 0.0000, 0.3500, 0.0000
4.5700, 0.0000, 0.0000, 0.0000, -2.3800, 0.0000, 16.6600, -29.5734, 3.9405, 27.9641, 0.0000, 0.3500, 0.0000
4.5800, 0.0000, 0.0000, 0.0000, 0.0000, -9.5201, 23.7999, -29.4294, 4.8275, 27.9578, 0.0000, 0.3500, 0.0000
4.5900, 0.0000, 0.0000, 0.0000, -14.2800, 33.3200, 19.0401, -27.2320, 5.0477, 28.8771, 0.0000, 0.3500, 0.0000
4.6000, 0.0000, 0.0000, 0.0000, 0.0000, 4.7598, 7.1402, -26.5025, 4.6477, 29.3699, 0.0000, 0.3500, 0.0000
4.6100, 0.0000, 0.0000, 0.0000, -7.1399, 11.8999, 14.2798, -28.6168, 1.4854, 28.2965, 0.0000, 0.3500, 0.0000
4.6200, 0.0000, 0.0000, 0.0000, 26.1799, 21.4200, 21.4200, -30.9126, 2.7590, 28.8027, 0.0000, 0.3500, 0.0000
4.6300, 0.0000, 0.0000, 0.0000, 14.2800, 0.0000, 11.8999, -31.4850, 2.8953, 29.1847, 0.0000, 0.3500, 0.0000
4.6400, 0.0000, 0.0000, 0.0000, 0.0000, 28.5599, 21.4198, -30.5415, 2.9917, 30.0035, 0.0000, 0.3500, 0.0000
4.6500, 0.0000, 0.0000, 0.0000, -16.6600, 4.7600, 0.0000, -30.5684, 1.9210, 30.4664, 0.0000, 0.3500, 0.0000
4.6600, 0.0000, 0.0000, 0.0000, 2.3799, -2.3801, 14.2801, -32.4486, 1.0110, 29.4552, 0.0000, 0.3500, 0.0000
4.6700, 0.0000, 0.0000, 0.0000, 7.1400, 0.0000, 16.6600, -32.1941, 3.6752, 29.7795, 0.0000, 0.3500, 0.0000
4.6800, 0.0000, 0.0000, 0.0000, -16.6600, 0.0000, 4.7600, -28.2691, 3.4147, 30.4798, 0.0000, 0.3500, 0.0000
4.6900, 0.0000, 0.0000, 0.0000, 7.1399, 7.1399, -2.3799, -29.5379, 2.9826, 30.3216, 0.0000, 0.3500, 0.0000
4.7000, 0.0000, 0.0000, 0.0000, -23.7999, -7.1402, -4.7600, -30.3877, 2.3828, 29.4019, 0.0000, 0.3500, 0.0000
4.7100, 0.0000, 0.0000, 0.0000, -23.7999, -7.1399, 16.6600, -30.4533, 4.0977, 29.0921, 0.0000, 0.3500, 0.0000
4.7200, 0.0000, 0.0000, 0.0000, 2.3801, -9.5201, 21.4200, -28.1152, 5.1364, 29.7397, 0.0000, 0.3500, 0.0000
4.7300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 11.8999, -29.6682, 2.8561, 28.2036, 0.0000, 0.3500, 0.0000
4.7400, 0.0000, 0.0000, 0.0000, -7.1402, -9.5201, -16.6600, -32.1223, 4.2666, 28.4380, 0.0000, 0.3500, 0.0000
4.7500, 0.0000, 0.0000, 0.0000, -30.9401, 0.0000, 4.7600, -30.8933, 5.1879, 28.8228, 0.0000, 0.3500, 0.0000
4.7600, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, -7.1399, -29.5088, 4.4554, 28.9726, 0.0000, 0.3500, 0.0000
4.7700, 0.0000, 0.0000, 0.0000, -2.3799, -9.5201, 11.8999, -30.6367, 3.2931, 27.6894, 0.0000, 0.3500, 0.0000
4.7800, 0.0000, 0.0000, 0.0000, -11.8999, 9.5201, 19.0396, -31.6380, 3.7018, 27.0548, 0.0000, 0.3500, 0.0000
4.7900, 0.0000, 0.0000, 0.0000, -23.8001, -4.7600, 0.0000, -29.9467, 5.6412, 30.6960, 0.0000, 0.3500, 0.0000
4.8000, 0.0000, 0.0000, 0.0000, -9.5201, 0.0000, 16.6597, -27.0657, 4.8412, 31.3524, 0.0000, 0.3500, 0.0000
4.8100, 0.0000, 0.0000, 0.0000, 7.1402, 0.0000, 16.6597, -28.2709, 2.4663, 28.8227, 0.0000, 0.3500, 0.0000
4.8200, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 0.0000, -29.7421, 3.9284, 28.0646, 0.0000, 0.3500, 0.0000
4.8300, 0.0000, 0.0000, 0.0000, -21.4198, -4.7600, 16.6597, -28.2879, 4.8129, 28.3271, 0.0000, 0.3500, 0.0000
4.8400, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, 14.2798, -26.8255, 3.6140, 27.9048, 0.0000, 0.3500, 0.0000
4.8500, 0.0000, 0.0000, 0.0000, -16.6600, -4.7600, 4.7598, -28.7395, 2.2714, 26.8504, 0.0000, 0.3500, 0.0000
4.8600, 0.0000, 0.0000, 0.0000, -16.6600, -11.8999, -16.6602, -29.5272, 3.6660, 28.2858, 0.0000, 0.3500, 0.0000
4.8700, 0.0000, 0.0000, 0.0000, -16.6600, -4.7600, -7.1397, -27.7918, 5.6407, 29.4455, 0.0000, 0.3500, 0.0000
4.8800, 0.0000, 0.0000, 0.0000, -2.3799, -14.2798, 11.8999, -27.5946, 6.8083, 29.4949, 0.0000, 0.3500, 0.0000
4.8900, 0.0000, 0.0000, 0.0000, -4.7600, 9.5201, 19.0401, -30.6695, 3.0216, 27.9950, 0.0000, 0.3500, 0.0000
4.9000, 0.0000, 0.0000, 0.0000, -11.9002, -4.7600, -2.3799, -30.7275, 3.7080, 29.7074, 0.0000, 0.3500, 0.0000
4.9100, 0.0000, 0.0000, 0.0000, -30.9401, -7.1402, 4.7603, -29.2665, 6.3550, 30.5268, 0.0000, 0.3500, 0.0000
4.9200, 0.0000, 0.0000, 0.0000, -4.7598, 9.5201, 11.8999, -30.2620, 6.0318, 30.7342, 0.0000, 0.3500, 0.0000
4.9300, 0.0000, 0.0000, 0.0000, -2.3804, 14.2798, 0.0000, -30.8785, 2.8090, 30.1258, 0.0000, 0.3500, 0.0000
4.9400, 0.0000, 0.0000, 0.0000, 0.0000, -23.7999, 4.7603, -30.7370, 5.8646, 30.5228, 0.0000, 0.3500, 0.0000
4.9500, 0.0000, 0.0000, 0.0000, -30.9396, 0.0000, 7.1402, -29.3085, 6.6015, 30.9071, 0.0000, 0.3500, 0.0000
4.9600, 0.0000, 0.0000, 0.0000, -26.1798, -7.1399, 4.7598, -28.8312, 5.6660, 31.2151, 0.0000, 0.3500, 0.0000
4.9700, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, 9.5196, -30.0660, 2.8400, 30.8624, 0.0000, 0.3500, 0.0000
4.9800, 0.0000, 0.0000, 0.0000, -21.4195, -2.3799, 4.7598, -30.6734, 4.4652, 31.1161, 0.0000, 0.3500, 0.0000
4.9900, 0.0000, 0.0000, 0.0000, -23.7999, -2.3799, 0.0000, -29.9801, 5.7269, 29.9478, 0.0000, 0.3500, 0.0000
5.0000, 0.0000, 0.0000, 0.0000, -7.1397, 2.3799, 9.5201, -28.9698, 5.4665, 30.9153, -0.3500, 0.0000, 0.0000
5.0100, 0.0000, 0.0000, 0.0000, -9.5201, 4.7598, 23.7999, -4.1369, -14.9639, 23.1511, -0.3500, 0.0000, 0.0000
5.0200, 0.0000, 0.0000, 0.0000, 0.0000, -14.2801, 19.0396, -4.8071, -13.9061, 22.0184, -0.3500, 0.0000, 0.0000
5.0300, 0.0000, 0.0000, 0.0000, -9.5196, -7.1399, 7.1399, -2.9473, -13.5009, 20.7070, -0.3500, 0.0000, 0.0000
5.0400, 0.0000, 0.0000, 0.0000, -21.4200, -16.6600, -21.4198, -0.8297, -14.8308, 23.3622, -0.3500, 0.0000, 0.0000
5.0500, 0.0000, 0.0000, 0.0000, -19.0396, 4.7598, -11.8999, -0.5660, -17.7259, 23.2102, -0.3500, 0.0000, 0.0000
5.0600, 0.0000, 0.0000, 0.0000, 0.0000, -2.3799, 16.6600, -1.6625, -16.8903, 20.3935, -0.3500, 0.0000, 0.0000
5.0700, 0.0000, 0.0000, 0.0000, 0.0000, -9.5201, 2.3799, -2.5203, -16.5868, 20.8466, -0.3500, 0.0000, 0.0000
5.0800, 0.0000, 0.0000, 0.0000, -2.3799, 0.0000, 11.8999, -2.9364, -19.7972, 21.8723, -0.3500, 0.0000, 0.0000
5.0900, 0.0000, 0.0000, 0.0000, -7.1402, -21.4200, 7.1399, -3.6684, -20.8749, 21.6740, -0.3500, 0.0000, 0.0000
5.1000, 0.0000, 0.0000, 0.0000, 14.2803, 11.9002, 9.5201, -4.6928, -20.6290, 20.9782, -0.3500, 0.0000, 0.0000
5.1100, 0.0000, 0.0000, 0.0000, 0.0000, -2.3801, 14.2798, -4.8832, -21.7239, 20.5478, -0.3500, 0.0000, 0.0000
5.1200, 0.0000, 0.0000, 0.0000, -21.4200, -2.3799, 4.7600, -3.8658, -22.3498, 21.0025, -0.3500, 0.0000, 0.0000
5.1300, 0.0000, 0.0000, 0.0000, 7.1402, 14.2798, 23.7999, -4.8256, -23.7761, 20.4180, -0.3500, 0.0000, 0.0000
5.1400, 0.0000, 0.0000, 0.0000, 11.8999, 0.0000, 4.7598, -5.6094, -24.6138, 21.1200, -0.3500, 0.0000, 0.0000
5.1500, 0.0000, 0.0000, 0.0000, 2.3804, 0.0000, 4.7598, -5.6990, -25.0127, 21.1004, -0.3500, 0.0000, 0.0000
5.1600, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, -2.3801, -5.7405, -26.6280, 20.7282, -0.3500, 0.0000, 0.0000
5.1700, 0.0000, 0.0000, 0.0000, -4.7603, 0.0000, 4.7600, -5.8495, -26.2993, 21.1405, -0.3500, 0.0000, 0.0000
5.1800, 0.0000, 0.0000, 0.0000, 4.7603, 9.5198, 7.1399, -7.0840, -27.2129, 21.1080, -0.3500, 0.0000, 0.0000
5.1900, 0.0000, 0.0000, 0.0000, 7.1402, -4.7600, 14.2798, -6.5046, -27.8761, 21.1139, -0.3500, 0.0000, 0.0000
5.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 19.0399, -5.7657, -28.3756, 21.4706, -0.3500, 0.0000, 0.0000
5.2100, 0.0000, 0.0000, 0.0000, -2.3799, 14.2798, 4.7600, -4.9313, -28.8251, 21.5222, -0.3500, 0.0000, 0.0000
5.2200, 0.0000, 0.0000, 0.0000, 19.0401, 14.2798, 9.5198, -4.9338, -29.7288, 21.0421, -0.3500, 0.0000, 0.0000
5.2300, 0.0000, 0.0000, 0.0000, 23.7999, 2.3801, 14.2798, -3.8759, -29.6953, 21.8375, -0.3500, 0.0000, 0.0000
5.2400, 0.0000, 0.0000, 0.0000, -9.5201, 0.0000, 19.0399, -2.7773, -30.8423, 20.7058, -0.3500, 0.0000, 0.0000
5.2500, 0.0000, 0.0000, 0.0000, 19.0401, 0.0000, 11.8999, -3.2637, -31.6888, 21.0899, -0.3500, 0.0000, 0.0000
5.2600, 0.0000, 0.0000, 0.0000, -9.5201, 0.0000, 0.0000, -1.6751, -32.0781, 22.0444, -0.3500, 0.0000, 0.0000
5.2700, 0.0000, 0.0000, 0.0000, 7.1402, 4.7600, 2.3801, -1.7418, -32.2269, 21.7221, -0.3500, 0.0000, 0.0000
5.2800, 0.0000, 0.0000, 0.0000, 4.7603, 4.7600, 7.1402, -1.4902, -31.4050, 22.2907, -0.3500, 0.0000, 0.0000
5.2900, 0.0000, 0.0000, 0.0000, 9.5196, -4.7600, 7.1399, -1.0055, -30.1220, 22.0732, -0.3500, 0.0000, 0.0000
5.3000, 0.0000, 0.0000, 0.0000, 9.5196, -7.1399, 0.0000, 0.1239, -28.7082, 21.7893, -0.3500, 0.0000, 0.0000
5.3100, 0.0000, 0.0000, 0.0000, 19.0396, -11.8999, 2.3801, -0.5576, -29.6910, 21.8140, -0.3500, 0.0000, 0.0000
5.3200, 0.0000, 0.0000, 0.0000, -2.3804, -4.7598, 9.5201, 0.2949, -28.7199, 22.1898, -0.3500, 0.0000, 0.0000
5.3300, 0.0000, 0.0000, 0.0000, 0.0000, -2.3804, 2.3799, 0.1166, -27.6798, 21.6787, -0.3500, 0.0000, 0.0000
5.3400, 0.0000, 0.0000, 0.0000, -4.7598, -4.7598, 9.5201, 0.4844, -28.5354, 21.8615, -0.3500, 0.0000, 0.0000
5.3500, 0.0000, 0.0000, 0.0000, -7.1402, -9.5201, 2.3801, 0.8791, -27.1713, 22.4175, -0.3500, 0.0000, 0.0000
5.3600, 0.0000, 0.0000, 0.0000, -40.4596, -4.7598, -9.5201, 3.2710, -26.9555, 21.5524, -0.3500, 0.0000, 0.0000
5.3700, 0.0000, 0.0000, 0.0000, 19.0401, 4.7598, 2.3801, 0.6805, -30.0124, 21.5114, -0.3500, 0.0000, 0.0000
5.3800, 0.0000, 0.0000, 0.0000, 0.0000, -28.5602, 4.7603, 0.8175, -28.2708, 21.8452, -0.3500, 0.0000, 0.0000
5.3900, 0.0000, 0.0000, 0.0000, -33.3200, -21.4200, 2.3801, 1.0373, -27.5547, 21.8805, -0.3500, 0.0000, 0.0000
5.4000, 0.0000, 0.0000, 0.0000, -7.1402, -4.7598, 4.7600, 1.8675, -28.6321, 21.7111, -0.3500, 0.0000, 0.0000
5.4100, 0.0000, 0.0000, 0.0000, 7.1402, -9.5201, 4.7600, 1.8268, -27.8641, 21.1449, -0.3500, 0.0000, 0.0000
5.4200, 0.0000, 0.0000, 0.0000, 0.0000, -4.7598, 16.6600, 2.3939, -28.6453, 20.5376, -0.3500, 0.0000, 0.0000
5.4300, 0.0000, 0.0000, 0.0000, 9.5201, -19.0401, 9.5201, 2.0553, -28.0594, 21.7625, -0.3500, 0.0000, 0.0000
5.4400, 0.0000, 0.0000, 0.0000, 0.0000, -4.7603, 16.6600, 2.5963, -28.2047, 21.7276, -0.3500, 0.0000, 0.0000
5.4500, 0.0000, 0.0000, 0.0000, 0.0000, -4.7603, 4.7600, 3.4490, -28.2439, 21.6255, -0.3500, 0.0000, 0.0000
5.4600, 0.0000, 0.0000, 0.0000, 4.7598, -11.8999, 11.8999, 3.6001, -28.9576, 21.3064, -0.3500, 0.0000, 0.0000
5.4700, 0.0000, 0.0000, 0.0000, -45.2199, -4.7603, 23.7999, 5.9565, -29.5735, 20.5830, -0.3500, 0.0000, 0.0000
5.4800, 0.0000, 0.0000, 0.0000, 4.7598, 0.0000, 2.3801, 3.4346, -29.6242, 20.5602, -0.3500, 0.0000, 0.0000
5.4900, 0.0000, 0.0000, 0.0000, 0.0000, -21.4200, 0.0000, 4.0441, -27.5350, 20.5303, -0.3500, 0.0000, 0.0000
5.5000, 0.0000, 0.0000, 0.0000, 11.8999, -4.7598, 0.0000, 4.0521, -28.2506, 20.4462, -0.3500, 0.0000, 0.0000
5.5100, 0.0000, 0.0000, 0.0000, 0.0000, -4.7603, 7.1399, 4.5163, -29.3452, 19.8785, -0.3500, 0.0000, 0.0000
5.5200, 0.0000, 0.0000, 0.0000, 9.5196, -16.6597, 14.2801, 4.9729, -28.3279, 20.0730, -0.3500, 0.0000, 0.0000
5.5300, 0.0000, 0.0000, 0.0000, 0.0000, -19.0396, 7.1402, 5.9106, -27.2239, 19.6548, -0.3500, 0.0000, 0.0000
5.5400, 0.0000, 0.0000, 0.0000, 7.1397, -14.2798, 9.5196, 6.2634, -26.8578, 19.1567, -0.3500, 0.0000, 0.0000
5.5500, 0.0000, 0.0000, 0.0000, -2.3799, -14.2798, 0.0000, 5.8941, -26.8950, 21.9067, -0.3500, 0.0000, 0.0000
5.5600, 0.0000, 0.0000, 0.0000, -7.1402, -11.8999, 19.0396, 6.4887, -27.2375, 22.3315, -0.3500, 0.0000, 0.0000
5.5700, 0.0000, 0.0000, 0.0000, -19.0396, -19.0401, 7.1402, 7.5645, -25.6455, 21.6062, -0.3500, 0.0000, 0.0000
5.5800, 0.0000, 0.0000, 0.0000, -23.8004, 4.7598, 11.8999, 7.5011, -26.0102, 20.2400, -0.3500, 0.0000, 0.0000
5.5900, 0.0000, 0.0000, 0.0000, -2.3804, 0.0000, 19.0401, 7.5146, -28.1335, 19.1562, -0.3500, 0.0000, 0.0000
5.6000, 0.0000, 0.0000, 0.0000, 21.4200, -2.3800, -2.3799, 7.0309, -30.2526, 19.2179, -0.3500, 0.0000, 0.0000
5.6100, 0.0000, 0.0000, 0.0000, 0.0000, -14.2800, 2.3799, 8.3145, -28.0540, 19.3785, -0.3500, 0.0000, 0.0000
5.6200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 16.6602, 8.6943, -28.8517, 18.3072, -0.3500, 0.0000, 0.0000
5.6300, 0.0000, 0.0000, 0.0000, 11.8999, -7.1400, 0.0000, 8.5184, -28.2821, 19.1335, -0.3500, 0.0000, 0.0000
5.6400, 0.0000, 0.0000, 0.0000, -7.1402, -42.8399, 0.0000, 7.8164, -26.2443, 19.7324, -0.3500, 0.0000, 0.0000
5.6500, 0.0000, 0.0000, 0.0000, 0.0000, -9.5200, 9.5201, 7.1217, -27.0927, 19.3281, -0.3500, 0.0000, 0.0000
5.6600, 0.0000, 0.0000, 0.0000, -4.7603, -4.7600, 7.1402, 7.5343, -27.6700, 19.5906, -0.3500, 0.0000, 0.0000
5.6700, 0.0000, 0.0000, 0.0000, -19.0396, -30.9399, 0.0000, 7.0706, -28.0243, 19.8766, -0.3500, 0.0000, 0.0000
5.6800, 0.0000, 0.0000, 0.0000, -4.7598, 4.7600, 0.0000, 6.1815, -27.2326, 20.2284, -0.3500, 0.0000, 0.0000
5.6900, 0.0000, 0.0000, 0.0000, 4.7598, 0.0000, 14.2798, 6.4767, -27.2618, 20.1559, -0.3500, 0.0000, 0.0000
5.7000, 0.0000, 0.0000, 0.0000, 64.2595, -7.1399, 14.2803, 6.6992, -29.2316, 19.5283, -0.3500, 0.0000, 0.0000
5.7100, 0.0000, 0.0000, 0.0000, 0.0000, 2.3799, 4.7603, 7.9058, -29.8009, 20.2999, -0.3500, 0.0000, 0.0000
5.7200, 0.0000, 0.0000, 0.0000, 9.5201, -14.2801, -2.3804, 7.7076, -29.3082, 20.8324, -0.3500, 0.0000, 0.0000
5.7300, 0.0000, 0.0000, 0.0000, 14.2803, -9.5201, 4.7598, 7.6657, -29.7777, 21.0476, -0.3500, 0.0000, 0.0000
5.7400, 0.0000, 0.0000, 0.0000, 2.3799, -4.7600, -19.0396, 8.5921, -31.4234, 21.2097, -0.3500, 0.0000, 0.0000
5.7500, 0.0000, 0.0000, 0.0000, -2.3799, 4.7600, 78.5398, 8.9145, -32.6528, 17.5257, -0.3500, 0.0000, 0.0000
5.7600, 0.0000, 0.0000, 0.0000, 11.8999, -4.7600, 7.1402, 7.5671, -32.6939, 20.8105, -0.3500, 0.0000, 0.0000
5.7700, 0.0000, 0.0000, 0.0000, 7.1402, -9.5199, 19.0401, 6.9130, -31.9767, 19.9593, -0.3500, 0.0000, 0.0000
5.7800, 0.0000, 0.0000, 0.0000, 9.5201, -16.6599, 23.7999, 8.1807, -32.0534, 20.3117, -0.3500, 0.0000, 0.0000
5.7900, 0.0000, 0.0000, 0.0000, -14.2798, -7.1400, 9.5201, 9.3590, -32.2517, 20.5883, -0.3500, 0.0000, 0.0000
5.8000, 0.0000, 0.0000, 0.0000, -4.7598, -19.0400, 7.1402, 8.8045, -31.6320, 19.7604, -0.3500, 0.0000, 0.0000
5.8100, 0.0000, 0.0000, 0.0000, -11.8999, -19.0400, 7.1397, 8.6017, -32.4927, 20.7572, -0.3500, 0.0000, 0.0000
5.8200, 0.0000, 0.0000, 0.0000, -7.1402, -19.0399, 11.8999, 8.4522, -32.2861, 20.5815, -0.3500, 0.0000, 0.0000
5.8300, 0.0000, 0.0000, 0.0000, 4.7598, -11.8999, 0.0000, 8.1612, -31.6355, 18.6092, -0.3500, 0.0000, 0.0000
5.8400, 0.0000, 0.0000, 0.0000, 0.0000, 2.3801, -9.5201, 8.4059, -33.4388, 21.6405, -0.3500, 0.0000, 0.0000
5.8500, 0.0000, 0.0000, 0.0000, -7.1397, -21.4200, 35.6998, 9.2143, -32.0963, 20.7919, -0.3500, 0.0000, 0.0000
5.8600, 0.0000, 0.0000, 0.0000, 28.5602, -9.5201, 14.2803, 8.2957, -30.4372, 18.6049, -0.3500, 0.0000, 0.0000
5.8700, 0.0000, 0.0000, 0.0000, 21.4200, -4.7600, 4.7598, 9.7535, -29.5721, 19.4428, -0.3500, 0.0000, 0.0000
5.8800, 0.0000, 0.0000, 0.0000, 9.5196, -4.7600, 4.7598, 9.7247, -31.0307, 21.4164, -0.3500, 0.0000, 0.0000
5.8900, 0.0000, 0.0000, 0.0000, 0.0000, -14.2801, 9.5201, 9.5832, -30.8392, 18.9770, -0.3500, 0.0000, 0.0000
5.9000, 0.0000, 0.0000, 0.0000, 2.3804, -4.7600, -2.3799, 9.5906, -30.4826, 18.5416, -0.3500, 0.0000, 0.0000
5.9100, 0.0000, 0.0000, 0.0000, 16.6602, -16.6600, 0.0000, 10.4283, -30.3270, 20.5004, -0.3500, 0.0000, 0.0000
5.9200, 0.0000, 0.0000, 0.0000, -7.1402, 7.1399, 0.0000, 10.3439, -29.0552, 20.1929, -0.3500, 0.0000, 0.0000
5.9300, 0.0000, 0.0000, 0.0000, 0.0000, -16.6600, 7.1399, 9.3711, -27.9457, 19.1156, -0.3500, 0.0000, 0.0000
5.9400, 0.0000, 0.0000, 0.0000, 2.3799, -9.5201, 21.4200, 10.1626, -28.2661, 17.6826, -0.3500, 0.0000, 0.0000
5.9500, 0.0000, 0.0000, 0.0000, 4.7598, -4.7600, 2.3799, 10.2685, -28.1896, 17.9260, -0.3500, 0.0000, 0.0000
5.9600, 0.0000, 0.0000, 0.0000, 2.3799, -11.8999, 7.1399, 11.3246, -27.9903, 18.4580, -0.3500, 0.0000, 0.0000
5.9700, 0.0000, 0.0000, 0.0000, 7.1397, -19.0399, 21.4200, 11.1770, -26.6797, 17.7898, -0.3500, 0.0000, 0.0000
5.9800, 0.0000, 0.0000, 0.0000, -35.6998, -7.1402, 21.4200, 12.3861, -27.6856, 16.9636, -0.3500, 0.0000, 0.0000
5.9900, 0.0000, 0.0000, 0.0000, 14.2798, 4.7598, 9.5201, 12.2965, -29.2452, 17.1986, -0.3500, 0.0000, 0.0000
6.0000, 0.0000, 0.0000, 0.0000, 0.0000, -23.7999, 0.0000, 12.2238, -28.4895, 17.8914, -0.3500, 0.0000, 0.0000
6.0100, 0.0000, 0.0000, 0.0000, 4.7598, -7.1402, 7.1399, 11.6398, -28.0997, 17.0284, -0.3500, 0.0000, 0.0000
6.0200, 0.0000, 0.0000, 0.0000, -2.3804, -11.8999, 2.3799, 12.1741, -28.7090, 16.5601, -0.3500, 0.0000, 0.0000
6.0300, 0.0000, 0.0000, 0.0000, 14.2798, -14.2798, 21.4200, 11.3760, -32.6496, 16.0149, -0.3500, 0.0000, 0.0000
6.0400, 0.0000, 0.0000, 0.0000, 7.1402, -16.6602, 11.8999, 11.3624, -32.9703, 16.5403, -0.3500, 0.0000, 0.0000
6.0500, 0.0000, 0.0000, 0.0000, 4.7598, -2.3799, 0.0000, 10.9054, -32.8982, 17.4205, -0.3500, 0.0000, 0.0000
6.0600, 0.0000, 0.0000, 0.0000, 4.7603, -14.2798, 4.7600, 11.3872, -33.2482, 16.6982, -0.3500, 0.0000, 0.0000
6.0700, 0.0000, 0.0000, 0.0000, 4.7603, 7.1397, 0.0000, 11.2378, -35.3439, 17.1462, -0.3500, 0.0000, 0.0000
6.0800, 0.0000, 0.0000, 0.0000, 0.0000, -14.2798, 0.0000, 11.8406, -34.2547, 17.6028, -0.3500, 0.0000, 0.0000
6.0900, 0.0000, 0.0000, 0.0000, -2.3799, -2.3799, -26.1798, 11.2082, -33.9637, 18.5707, -0.3500, 0.0000, 0.0000
6.1000, 0.0000, 0.0000, 0.0000, -4.7603, -19.0401, 21.4198, 11.7635, -33.1001, 18.3165, -0.3500, 0.0000, 0.0000
6.1100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 28.5599, 13.1454, -34.3417, 17.4004, -0.3500, 0.0000, 0.0000
6.1200, 0.0000, 0.0000, 0.0000, 4.7598, -2.3799, -4.7600, 12.9321, -35.2108, 17.4193, -0.3500, 0.0000, 0.0000
6.1300, 0.0000, 0.0000, 0.0000, 11.8999, -4.7598, 2.3801, 12.6567, -33.7496, 18.1534, -0.3500, 0.0000, 0.0000
6.1400, 0.0000, 0.0000, 0.0000, 0.0000, 14.2798, 4.7600, 12.7614, -33.5830, 17.7646, -0.3500, 0.0000, 0.0000
6.1500, 0.0000, 0.0000, 0.0000, 19.0396, -16.6602, 19.0399, 12.4019, -34.0515, 17.0848, -0.3500, 0.0000, 0.0000
