t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
1.8100, 3.1200, -0.4600, 6.1467, 0.0000, 4.7600, -14.2798, -17.0429, 32.2828, -16.4270, 0.3500, 0.0000, 0.0000
1.8200, -2.3300, -2.8000, 6.1456, 2.3804, 14.2798, 11.8999, -16.4712, 31.9415, -17.2907, 0.3500, 0.0000, 0.0000
1.8300, -3.5600, 3.3500, 6.1444, -19.0396, 7.1399, 0.0000, -15.6466, 31.4765, -17.9830, 0.3500, 0.0000, 0.0000
1.8400, 3.1000, 0.4500, 6.1456, 0.0000, 7.1399, -11.8999, -14.5550, 30.4576, -16.6235, 0.3500, 0.0000, 0.0000
1.8500, -1.9300, -1.8600, 6.1489, -21.4200, 0.0000, -7.1397, -14.2364, 31.2222, -16.1462, 0.3500, 0.0000, 0.0000
1.8600, -2.9500, 0.1700, 6.1533, -19.0401, 19.0396, -7.1397, -13.9675, 32.7574, -16.5518, 0.3500, 0.0000, 0.0000
1.8700, 1.1000, 2.3700, 6.1556, -9.5196, 7.1397, -7.1402, -15.4123, 33.2728, -17.7012, 0.3500, 0.0000, 0.0000
1.8800, -0.1200, -1.9800, 6.1589, -4.7598, 26.1798, 0.0000, -16.0835, 32.0475, -17.7354, 0.3500, 0.0000, 0.0000
1.8900, -1.2000, -1.2300, 6.1622, 2.3804, 11.8999, -4.7598, -17.0929, 30.9715, -17.5376, 0.3500, 0.0000, 0.0000
1.9000, -0.7100, 3.7400, 6.1656, 0.0000, 7.1397, -4.7598, -19.1484, 30.6479, -18.0894, 0.3500, 0.0000, 0.0000
1.9100, -0.6000, -0.0800, 6.1678, -11.8999, 0.0000, -4.7598, -18.6314, 33.0554, -18.1525, 0.3500, 0.0000, 0.0000
1.9200, 0.3400, -2.0000, 6.1689, -4.7598, 4.7598, 9.5201, -18.3440, 31.6319, -18.2119, 0.3500, 0.0000, 0.0000
1.9300, 0.1300, 0.7900, 6.1656, 0.0000, -2.3799, -9.5201, -17.5861, 32.0828, -17.4137, 0.3500, 0.0000, 0.0000
1.9400, -0.0300, 2.5000, 6.1633, 11.8999, -4.7598, -2.3799, -18.0022, 34.6619, -17.5812, 0.3500, 0.0000, 0.0000
1.9500, 0.9000, -0.8400, 6.1622, -11.8999, 26.1798, -4.7598, -17.7158, 33.6735, -16.5437, 0.3500, 0.0000, 0.0000
1.9600, -0.2400, -1.2400, 6.1611, -7.1399, 11.8999, 14.2798, -16.7685, 35.5616, -17.0098, 0.3500, 0.0000, 0.0000
1.9700, -3.3100, 1.7400, 6.1633, -4.7600, 14.2803, -9.5201, -16.9920, 36.2815, -16.9213, 0.3500, 0.0000, 0.0000
1.9800, -2.4600, -2.9300, 6.1656, -11.9002, 4.7603, -9.5201, -16.7537, 37.0198, -16.8491, 0.3500, 0.0000, 0.0000
1.9900, 0.4000, 0.5500, 6.1667, 2.3799, 16.6597, -4.7598, -16.7566, 36.3947, -17.1123, 0.3500, 0.0000, 0.0000
2.0000, 1.2100, -0.1400, 6.1678, -7.1399, 7.1397, 0.0000, -17.3353, 36.9142, -16.3286, 0.3500, 0.0000, 0.0000
2.0100, 0.8400, 2.1300, 6.1656, -9.5201, 14.2798, -16.6597, -17.0571, 36.1367, -15.7262, 0.3500, 0.0000, 0.0000
2.0200, 1.2700, 1.2600, 6.1644, -2.3801, 7.1397, -19.0396, -16.8473, 36.9804, -15.9375, 0.3500, 0.0000, 0.0000
2.0300, 2.0900, -3.1400, 6.1633, -4.7598, 2.3799, -7.1397, -17.3974, 37.6948, -16.2888, 0.3500, 0.0000, 0.0000
2.0400, -0.7800, 4.9100, 6.1622, -9.5201, 9.5201, -7.1402, -17.0311, 36.4715, -15.7230, 0.3500, 0.0000, 0.0000
2.0500, -1.9600, -0.9600, 6.1622, 0.0000, 19.0401, -2.3804, -16.8589, 33.9156, -15.9471, 0.3500, 0.0000, 0.0000
2.0600, -0.3300, -2.0100, 6.1589, 4.7600, 21.4195, -11.8999, -15.9705, 35.8579, -14.6835, 0.3500, 0.0000, 0.0000
2.0700, 1.3800, -1.5500, 6.1544, -2.3799, 9.5201, -4.7603, -16.8945, 35.2587, -14.8333, 0.3500, 0.0000, 0.0000
2.0800, 0.9700, -1.2000, 6.1522, 2.3801, -4.7598, 0.0000, -17.7722, 33.4323, -17.0553, 0.3500, 0.0000, 0.0000
2.0900, 3.5500, -1.5900, 6.1511, -11.8999, 14.2801, -2.3801, -17.4134, 34.7998, -18.8211, 0.3500, 0.0000, 0.0000
2.1000, -1.4300, -2.8200, 6.1489, -4.7603, 11.8999, 7.1402, -17.2082, 33.1671, -18.5062, 0.3500, 0.0000, 0.0000
2.1100, -0.9700, 1.4000, 6.1489, -7.1402, 14.2801, -19.0401, -16.7296, 31.3037, -17.5791, 0.3500, 0.0000, 0.0000
2.1200, -0.5200, -3.4300, 6.1500, -14.2798, 4.7600, -9.5201, -16.0557, 30.5461, -16.8767, 0.3500, 0.0000, 0.0000
2.1300, -3.4400, -1.8000, 6.1522, 2.3801, -4.7600, 30.9401, -16.3340, 30.8479, -16.3405, 0.3500, 0.0000, 0.0000
2.1400, -1.5400, 6.2000, 6.1544, 0.0000, 11.8999, -7.1399, -17.8315, 29.8674, -16.5750, 0.3500, 0.0000, 0.0000
2.1500, 0.9400, -2.2000, 6.1567, 9.5198, 0.0000, 0.0000, -18.3933, 29.9551, -16.1630, 0.3500, 0.0000, 0.0000
2.1600, -0.9300, -2.9200, 6.1578, 2.3801, 9.5198, -4.7600, -17.7576, 31.6392, -16.7594, 0.3500, 0.0000, 0.0000
2.1700, 0.3100, 1.3600, 6.1578, 2.3799, 19.0399, -9.5201, -17.9333, 31.8404, -16.4980, 0.3500, 0.0000, 0.0000
2.1800, -0.1500, 0.7500, 6.1578, -4.7603, 9.5198, -4.7600, -16.4974, 31.6777, -16.0520, 0.3500, 0.0000, 0.0000
2.1900, -4.0300, -1.2400, 6.1589, -2.3799, 7.1399, -7.1402, -15.6375, 34.2003, -16.6486, 0.3500, 0.0000, 0.0000
2.2000, 0.8600, -0.2200, 6.1611, 7.1399, 11.8999, 0.0000, -16.8724, 33.1990, -16.4538, 0.3500, 0.0000, 0.0000
2.2100, 1.9300, 1.1800, 6.1611, 2.3801, 9.5201, -4.7600, -17.5508, 33.1510, -17.1689, 0.3500, 0.0000, 0.0000
2.2200, -1.5200, 0.9200, 6.1622, -16.6597, 9.5201, -2.3801, -17.6217, 33.8027, -17.6755, 0.3500, 0.0000, 0.0000
2.2300, 3.0600, -2.4900, 6.1644, 28.5599, 21.4200, -9.5198, -20.0420, 34.6948, -17.2892, 0.3500, 0.0000, 0.0000
2.2400, -0.5200, -0.0700, 6.1633, -4.7600, 11.8999, -4.7600, -18.2566, 35.3839, -17.8895, 0.3500, 0.0000, 0.0000
2.2500, -1.8600, -0.3000, 6.1622, -9.5198, 9.5201, -16.6600, -17.6215, 34.9071, -16.3066, 0.3500, 0.0000, 0.0000
2.2600, -0.2700, 1.2800, 6.1622, -16.6600, 26.1803, 0.0000, -15.4067, 35.2603, -16.0298, 0.3500, 0.0000, 0.0000
2.2700, 1.7700, 0.5200, 6.1644, 7.1399, 11.8999, -7.1399, -17.6590, 36.0582, -16.3997, 0.3500, 0.0000, 0.0000
2.2800, 1.3500, 2.8600, 6.1644, -14.2801, 4.7598, -7.1399, -17.6069, 36.0382, -16.8545, 0.3500, 0.0000, 0.0000
2.2900, 2.3100, -0.1900, 6.1633, 0.0000, 7.1402, -7.1400, -18.5487, 35.8262, -17.7616, 0.3500, 0.0000, 0.0000
2.3000, 0.0400, -1.6000, 6.1611, 0.0000, 7.1402, -26.1800, -18.0671, 36.3427, -18.5081, 0.3500, 0.0000, 0.0000
2.3100, 1.6400, 1.7600, 6.1578, -9.5201, 9.5198, -16.6600, -18.4684, 36.0641, -17.6096, 0.3500, 0.0000, 0.0000
2.3200, -1.2500, 1.1800, 6.1556, -4.7600, 23.7999, -11.8999, -17.2439, 35.1876, -16.2402, 0.3500, 0.0000, 0.0000
2.3300, -4.6900, -1.0600, 6.1544, -16.6600, 14.2798, 0.0000, -15.9477, 34.3694, -16.4957, 0.3500, 0.0000, 0.0000
2.3400, 2.5500, 0.8500, 6.1544, -4.7600, 0.0000, -2.3800, -17.1830, 36.4754, -16.8127, 0.3500, 0.0000, 0.0000
2.3500, 1.5000, 2.6900, 6.1533, -7.1399, 11.8999, 0.0000, -16.1245, 35.7181, -18.1377, 0.3500, 0.0000, 0.0000
2.3600, -0.6100, -0.8500, 6.1522, 0.0000, 11.8999, -2.3800, -16.5978, 35.7771, -18.2604, 0.3500, 0.0000, 0.0000
2.3700, -2.8400, -2.6500, 6.1500, -7.1399, 16.6600, -9.5201, -16.2775, 34.3277, -18.3216, 0.3500, 0.0000, 0.0000
2.3800, 1.8200, 0.3200, 6.1489, 0.0000, 21.4198, -16.6600, -15.9551, 33.4266, -18.0604, 0.3500, 0.0000, 0.0000
2.3900, -4.9400, 1.7800, 6.1478, 0.0000, 23.7999, -7.1399, -16.0672, 32.1649, -18.3741, 0.3500, 0.0000, 0.0000
2.4000, 0.7100, 1.6000, 6.1478, -7.1399, 33.3200, -11.8999, -15.2671, 31.5714, -17.4987, 0.3500, 0.0000, 0.0000
2.4100, 4.9200, -1.5700, 6.1467, -2.3801, 4.7600, 4.7600, -16.2387, 31.2476, -17.9115, 0.3500, 0.0000, 0.0000
2.4200, -2.6900, 1.4500, 6.1467, -2.3799, 0.0000, -16.6599, -16.4591, 34.0643, -17.2225, 0.3500, 0.0000, 0.0000
2.4300, 2.2300, -1.4400, 6.1467, -14.2801, 11.8999, -2.3800, -16.7240, 33.7187, -17.4970, 0.3500, 0.0000, 0.0000
2.4400, -1.0900, -1.3900, 6.1478, 0.0000, 19.0401, -16.6600, -16.5043, 33.0890, -17.4476, 0.3500, 0.0000, 0.0000
2.4500, 1.3300, -0.3800, 6.1467, -4.7600, 28.5602, -2.3801, -16.3129, 32.4895, -17.5724, 0.3500, 0.0000, 0.0000
2.4600, -1.6300, 1.4800, 6.1467, -9.5201, 9.5201, 2.3799, -16.0088, 32.5257, -16.8445, 0.3500, 0.0000, 0.0000
2.4700, 2.2600, -0.5200, 6.1467, -14.2801, 21.4200, 0.0000, -15.9086, 33.6181, -17.0482, 0.3500, 0.0000, 0.0000
2.4800, 1.5900, -0.7300, 6.1467, -4.7600, -14.2803, -14.2798, -16.3421, 34.2802, -16.2793, 0.3500, 0.0000, 0.0000
2.4900, -0.8200, -0.3300, 6.1478, -9.5198, 14.2798, 0.0000, -17.9765, 34.0299, -16.3017, 0.3500, 0.0000, 0.0000
2.5000, 1.3400, -1.3500, 6.1478, -19.0399, 14.2798, -7.1399, -17.5562, 35.3137, -16.3934, 0.0000, 0.3500, 0.0000
2.5100, 1.0200, -1.9300, 6.1500, -16.6600, 26.1798, 0.0000, -24.0089, 16.7203, 7.9127, 0.0000, 0.3500, 0.0000
2.5200, -2.7000, -1.4100, 6.1522, -4.7600, 19.0401, 0.0000, -24.8873, 16.4255, 8.6612, 0.0000, 0.3500, 0.0000
2.5300, -3.1300, 3.0300, 6.1522, 7.1399, 21.4200, -2.3801, -23.6545, 16.3718, 10.4598, 0.0000, 0.3500, 0.0000
2.5400, 2.7300, -1.2400, 6.1500, 7.1399, 16.6597, -7.1402, -23.7869, 16.5178, 10.5092, 0.0000, 0.3500, 0.0000
2.5500, -0.8200, -0.7900, 6.1489, -9.5201, 2.3799, 0.0000, -24.0537, 16.5965, 10.8013, 0.0000, 0.3500, 0.0000
2.5600, -0.9900, 1.5000, 6.1467, -4.7600, 0.0000, -9.5198, -22.4891, 17.1001, 10.0805, 0.0000, 0.3500, 0.0000
2.5700, 2.7100, 0.7900, 6.1433, -19.0401, 0.0000, -4.7600, -20.6065, 17.4066, 10.0454, 0.0000, 0.3500, 0.0000
2.5800, -0.4900, 1.0700, 6.1422, -2.3799, 0.0000, 0.0000, -21.3118, 17.4632, 10.2604, 0.0000, 0.3500, 0.0000
2.5900, -2.3000, 0.6300, 6.1422, -2.3799, 0.0000, 2.3799, -22.1745, 17.8879, 9.7114, 0.0000, 0.3500, 0.0000
2.6000, -3.0500, 1.0300, 6.1433, -14.2798, -11.8999, 0.0000, -22.3133, 19.3931, 9.6990, 0.0000, 0.3500, 0.0000
2.6100, -3.4500, 1.7700, 6.1467, -4.7598, 0.0000, -4.7600, -21.9720, 19.5746, 9.7035, 0.0000, 0.3500, 0.0000
2.6200, -0.7700, -1.4100, 6.1511, -9.5201, 7.1402, -4.7600, -22.7726, 18.9028, 10.1089, 0.0000, 0.3500, 0.0000
2.6300, -3.9600, 1.1100, 6.1567, 0.0000, 19.0401, -4.7600, -22.9045, 17.7695, 10.1061, 0.0000, 0.3500, 0.0000
2.6400, -3.7500, 0.7500, 6.1611, -11.8999, -7.1402, -2.3799, -23.0269, 16.2328, 10.3134, 0.0000, 0.3500, 0.0000
2.6500, -0.6900, 0.7100, 6.1656, -4.7598, 9.5201, -16.6600, -24.0375, 16.2779, 10.7113, 0.0000, 0.3500, 0.0000
2.6600, 0.8800, 2.9900, 6.1689, -2.3799, 9.5201, 0.0000, -24.2641, 16.7642, 10.9753, 0.0000, 0.3500, 0.0000
2.6700, -1.6700, -0.3400, 6.1722, -4.7603, 7.1402, -4.7600, -23.5781, 16.4554, 11.9476, 0.0000, 0.3500, 0.0000
2.6800, -0.4700, -0.0700, 6.1767, -11.8999, 0.0000, -4.7600, -23.3222, 16.0934, 12.4617, 0.0000, 0.3500, 0.0000
2.6900, -0.4400, 0.5600, 6.1822, -4.7603, -2.3799, 0.0000, -22.9066, 15.3374, 12.7246, 0.0000, 0.3500, 0.0000
2.7000, -0.6800, 0.4000, 6.1878, -19.0396, 0.0000, 4.7600, -22.9079, 14.9159, 13.3722, 0.0000, 0.3500, 0.0000
2.7100, 1.1000, 0.9700, 6.1933, -7.1402, 2.3799, 71.3997, -23.7733, 15.7741, 10.1958, 0.0000, 0.3500, 0.0000
2.7200, 0.3700, -0.4300, 6.2000, -9.5201, 7.1402, 11.8999, -23.9735, 15.5137, 14.0637, 0.0000, 0.3500, 0.0000
2.7300, -1.3600, 1.1700, 6.2044, -4.7598, 4.7600, -11.8999, -24.3554, 14.6059, 15.3823, 0.0000, 0.3500, 0.0000
2.7400, -0.3900, -0.2000, 6.2089, -9.5201, 7.1399, 4.7600, -23.7571, 14.2197, 15.4124, 0.0000, 0.3500, 0.0000
2.7500, -0.4300, -0.5800, 6.2133, -9.5201, 2.3799, 9.5201, -23.7679, 14.2459, 16.1056, 0.0000, 0.3500, 0.0000
2.7600, -1.4400, 2.1700, 6.2189, -9.5201, 0.0000, 4.7600, -24.7247, 14.1365, 15.5500, 0.0000, 0.3500, 0.0000
2.7700, -0.8700, -0.2400, 6.2233, -2.3799, 7.1399, 16.6600, -25.1871, 12.4542, 14.5373, 0.0000, 0.3500, 0.0000
2.7800, -1.2800, 0.3400, 6.2244, -16.6597, 21.4200, 14.2801, -24.0342, 11.5959, 13.9573, 0.0000, 0.3500, 0.0000
2.7900, -1.4100, 1.9100, 6.2244, 7.1397, 4.7600, 0.0000, -23.8583, 11.4210, 13.8873, 0.0000, 0.3500, 0.0000
2.8000, -0.1100, 1.4900, 6.2233, 9.5201, 7.1399, 0.0000, -24.5108, 10.5978, 13.4181, 0.0000, 0.3500, 0.0000
2.8100, 0.8900, -0.6100, 6.2244, -16.6602, 0.0000, 4.7600, -24.9276, 11.2071, 12.9144, 0.0000, 0.3500, 0.0000
2.8200, 1.0900, -1.7400, 6.2244, -19.0396, 2.3801, 0.0000, -24.2899, 10.8897, 11.8747, 0.0000, 0.3500, 0.0000
2.8300, -2.2900, 0.5200, 6.2233, -19.0396, 2.3799, 2.3799, -24.0648, 10.7065, 13.1678, 0.0000, 0.3500, 0.0000
2.8400, -1.5300, 2.0700, 6.2222, -16.6597, 21.4200, 16.6600, -23.5291, 9.3586, 13.4347, 0.0000, 0.3500, 0.0000
2.8500, -2.6900, -1.2600, 6.2211, -42.8400, 7.1399, 0.0000, -22.1373, 9.0346, 13.3104, 0.0000, 0.3500, 0.0000
2.8600, -0.9600, 0.4100, 6.2211, 0.0000, 28.5599, 0.0000, -24.6773, 8.4235, 13.9493, 0.0000, 0.3500, 0.0000
2.8700, 2.8800, -0.0200, 6.2211, -2.3799, 16.6597, 19.0401, -27.8664, 9.6792, 14.0334, 0.0000, 0.3500, 0.0000
2.8800, -0.7500, 1.3000, 6.2189, -2.3799, 7.1399, -19.0401, -27.5337, 10.7543, 14.6442, 0.0000, 0.3500, 0.0000
2.8900, -2.3100, -0.4000, 6.2144, -26.1800, 7.1402, -4.7600, -26.3797, 11.1099, 15.2596, 0.0000, 0.3500, 0.0000
2.9000, -0.4900, -0.0700, 6.2122, -9.5198, 0.0000, -4.7600, -27.3278, 10.8187, 16.1423, 0.0000, 0.3500, 0.0000
2.9100, 1.1200, 1.2300, 6.2111, -14.2798, 14.2801, -11.8999, -24.1546, 10.9438, 16.9002, 0.0000, 0.3500, 0.0000
2.9200, 2.1600, -0.8900, 6.2111, -16.6600, 7.1399, 0.0000, -24.8809, 10.9036, 16.8082, 0.0000, 0.3500, 0.0000
2.9300, -1.4900, -0.1700, 6.2111, -14.2801, 7.1399, -7.1399, -24.8148, 10.6392, 17.4249, 0.0000, 0.3500, 0.0000
2.9400, -1.0600, 0.9700, 6.2111, -9.5198, 0.0000, 11.8999, -25.9407, 9.8918, 16.1010, 0.0000, 0.3500, 0.0000
2.9500, -1.6800, -0.2500, 6.2100, -19.0399, 2.3799, 9.5199, -25.4430, 9.4907, 16.4536, 0.0000, 0.3500, 0.0000
2.9600, 3.9500, -0.6400, 6.2089, -26.1800, 16.6600, -11.8999, -23.7617, 9.2545, 17.1885, 0.0000, 0.3500, 0.0000
2.9700, -0.9800, -0.5300, 6.2078, -7.1399, -54.7400, 0.0000, -24.9035, 11.8403, 17.3560, 0.0000, 0.3500, 0.0000
2.9800, -3.1000, 1.5500, 6.2056, 0.0000, 0.0000, 4.7600, -26.0616, 11.5090, 17.0808, 0.0000, 0.3500, 0.0000
2.9900, -1.6200, 0.2700, 6.2044, 2.3801, -2.3801, -7.1400, -26.5582, 11.4750, 17.9495, 0.0000, 0.3500, 0.0000
3.0000, 2.3100, 0.3200, 6.2022, -16.6597, -4.7600, 9.5199, -25.5292, 11.4196, 17.5942, 0.0000, 0.3500, 0.0000
3.0100, -0.7600, -0.4700, 6.2022, -4.7600, 0.0000, 57.1198, -26.2910, 10.3569, 16.0608, 0.0000, 0.3500, 0.0000
3.0200, -1.5200, 1.6000, 6.2000, -2.3799, 2.3799, 19.0400, -27.1745, 9.8747, 17.7518, 0.0000, 0.3500, 0.0000
3.0300, -2.0500, 0.8700, 6.2000, -19.0401, 14.2801, 9.5199, -26.9728, 9.2341, 18.7341, 0.0000, 0.3500, 0.0000
3.0400, 1.1000, 1.0800, 6.1978, -35.7001, 0.0000, 14.2800, -26.1396, 9.8374, 18.4434, 0.0000, 0.3500, 0.0000
3.0500, 2.0900, -2.6700, 6.1967, -21.4200, 0.0000, 4.7600, -25.9203, 8.7104, 19.1411, 0.0000, 0.3500, 0.0000
3.0600, -1.6200, -0.1500, 6.1967, -14.2801, 2.3799, 2.3800, -26.2825, 8.2482, 18.9880, 0.0000, 0.3500, 0.0000
3.0700, -0.7200, 1.7100, 6.1944, -21.4200, 9.5198, -19.0399, -26.7109, 8.1113, 20.1100, 0.0000, 0.3500, 0.0000
3.0800, 0.1200, -1.4200, 6.1922, -11.8999, 0.0000, 21.4199, -27.8865, 7.0652, 19.3211, 0.0000, 0.3500, 0.0000
3.0900, 3.3200, -1.6400, 6.1889, -19.0399, 4.7600, -57.1198, -27.1948, 6.9266, 21.6547, 0.0000, 0.3500, 0.0000
3.1000, 1.0800, 0.6700, 6.1833, -14.2801, 2.3799, -2.3801, -25.6037, 7.1573, 19.3430, 0.0000, 0.3500, 0.0000
3.1100, 0.2200, 2.4000, 6.1778, -2.3799, 0.0000, 0.0000, -25.5840, 7.9960, 19.4205, 0.0000, 0.3500, 0.0000
3.1200, -3.0500, -1.0100, 6.1722, -9.5201, 0.0000, 7.1399, -27.9254, 8.0303, 18.9108, 0.0000, 0.3500, 0.0000
3.1300, 6.3100, -0.3100, 6.1667, -14.2801, 0.0000, 2.3799, -27.6203, 7.4054, 19.5072, 0.0000, 0.3500, 0.0000
3.1400, -2.9900, 0.1500, 6.1600, -26.1800, -11.8999, 21.4198, -25.0457, 7.5350, 19.5647, 0.0000, 0.3500, 0.0000
3.1500, -2.7200, -1.5500, 6.1544, -19.0401, 7.1399, 4.7600, -25.0444, 8.1844, 19.6278, 0.0000, 0.3500, 0.0000
3.1600, -1.7600, 2.7000, 6.1511, 0.0000, 4.7600, 2.3799, -27.5737, 8.1194, 19.9490, 0.0000, 0.3500, 0.0000
3.1700, 1.5900, -1.1500, 6.1489, -7.1399, -2.3799, 7.1402, -26.9132, 8.1024, 19.3772, 0.0000, 0.3500, 0.0000
3.1800, -0.4800, 0.6100, 6.1467, -59.4997, 0.0000, 2.3799, -24.0532, 8.2991, 19.9595, 0.0000, 0.3500, 0.0000
3.1900, -1.6100, 1.6700, 6.1433, -4.7600, 9.5198, -7.1399, -26.4270, 8.0161, 20.5152, 0.0000, 0.3500, 0.0000
3.2000, -4.9200, -2.6600, 6.1411, -4.7600, -33.3197, 11.8999, -27.2178, 9.3424, 19.4698, 0.0000, 0.3500, 0.0000
3.2100, 2.0300, 1.2200, 6.1389, -26.1800, -9.5198, 0.0000, -26.7682, 8.3070, 20.1104, 0.0000, 0.3500, 0.0000
3.2200, 4.0800, 1.0800, 6.1367, -26.1798, -16.6600, 0.0000, -26.3385, 9.0664, 20.1981, 0.0000, 0.3500, 0.0000
3.2300, -0.8600, -2.8600, 6.1356, -14.2798, -9.5201, 16.6600, -26.7201, 8.9520, 20.1565, 0.0000, 0.3500, 0.0000
3.2400, 1.6300, 4.3400, 6.1322, -4.7598, 14.2801, -0.0002, -26.2188, 9.5001, 22.3911, 0.0000, 0.3500, 0.0000
3.2500, -1.9200, -0.4800, 6.1311, 0.0000, 7.1397, -9.5196, -26.3365, 9.0467, 24.3887, 0.0000, 0.3500, 0.0000
3.2600, -3.8800, -1.2600, 6.1322, -9.5201, 7.1397, 2.3799, -26.6680, 8.6566, 22.3081, 0.0000, 0.3500, 0.0000
3.2700, -0.3700, 1.0400, 6.1344, -26.1798, -4.7600, -7.1402, -25.1210, 9.0693, 22.0323, 0.0000, 0.3500, 0.0000
3.2800, 1.9300, 0.4300, 6.1367, 14.2798, 0.0000, 7.1402, -25.9638, 9.0585, 21.5559, 0.0000, 0.3500, 0.0000
3.2900, -2.8100, 1.4500, 6.1378, -7.1402, -4.7598, 2.3799, -27.5778, 8.7738, 20.5126, 0.0000, 0.3500, 0.0000
3.3000, -0.5500, 1.5500, 6.1378, -14.2801, 0.0000, 11.8999, -27.5221, 8.5189, 20.3965, 0.0000, 0.3500, 0.0000
3.3100, 3.0900, -1.5100, 6.1389, -4.7600, 0.0000, 0.0000, -26.6397, 7.8535, 20.6524, 0.0000, 0.3500, 0.0000
3.3200, -0.5400, 1.3500, 6.1389, -16.6597, -16.6600, 7.1402, -26.4643, 8.3153, 21.0821, 0.0000, 0.3500, 0.0000
3.3300, -0.3500, 0.1000, 6.1378, -2.3799, 0.0000, 9.5201, -27.6417, 6.9563, 21.3155, 0.0000, 0.3500, 0.0000
3.3400, 0.3300, -1.2400, 6.1356, -14.2798, 2.3799, -4.7598, -28.3878, 6.4347, 21.7979, 0.0000, 0.3500, 0.0000
3.3500, 1.3600, 0.4700, 6.1322, -9.5201, 14.2798, 38.0797, -28.4381, 5.9169, 20.8172, 0.0000, 0.3500, 0.0000
3.3600, 0.0700, 0.5400, 6.1267, -2.3799, 2.3799, 11.8999, -28.2791, 6.4074, 22.8655, 0.0000, 0.3500, 0.0000
3.3700, -1.7800, 1.3700, 6.1211, -4.7603, 16.6600, 4.7603, -27.3796, 4.9937, 23.2705, 0.0000, 0.3500, 0.0000
3.3800, -2.2800, -0.9800, 6.1178, -11.8999, 7.1402, 9.5201, -27.8542, 4.9753, 23.3365, 0.0000, 0.3500, 0.0000
3.3900, 4.0200, 1.3700, 6.1167, 21.4200, 7.1399, 7.1402, -29.1438, 5.2085, 23.2292, 0.0000, 0.3500, 0.0000
3.4000, 3.5900, -0.2600, 6.1156, 2.3799, 0.0000, 0.0000, -27.9613, 5.0621, 23.6866, 0.0000, 0.3500, 0.0000
3.4100, -2.9800, 2.0800, 6.1133, 2.3799, 7.1399, 0.0000, -27.6858, 4.4285, 24.3549, 0.0000, 0.3500, 0.0000
3.4200, -1.0000, -0.9300, 6.1089, -26.1798, 0.0000, 2.3799, -26.5096, 4.1986, 23.8860, 0.0000, 0.3500, 0.0000
3.4300, -0.2100, 1.1300, 6.1056, -2.3799, -7.1402, 0.0000, -27.7997, 5.2135, 23.2030, 0.0000, 0.3500, 0.0000
3.4400, 4.8000, 0.7000, 6.1044, -4.7603, -2.3799, 0.0000, -28.0669, 5.7385, 24.2405, 0.0000, 0.3500, 0.0000
3.4500, -0.1200, -0.3300, 6.1033, -14.2803, -2.3799, 9.5201, -27.6272, 5.8846, 25.3025, 0.0000, 0.3500, 0.0000
3.4600, -4.6500, -1.1200, 6.1056, 4.7598, -26.1800, 21.4200, -26.8921, 6.5692, 25.2082, 0.0000, 0.3500, 0.0000
3.4700, 0.2900, -1.6500, 6.1078, 26.1803, 26.1803, 11.9004, -27.5900, 4.9421, 25.0560, 0.0000, 0.3500, 0.0000
3.4800, 1.7400, 0.3000, 6.1111, -11.9004, -4.7600, 4.7598, -28.4518, 6.5441, 24.9279, 0.0000, 0.3500, 0.0000
3.4900, -0.5800, 1.0600, 6.1133, -2.3799, 0.0000, 11.8999, -27.2592, 6.3254, 24.8274, 0.0000, 0.3500, 0.0000
3.5000, -2.5100, 0.1300, 6.1156, 14.2798, -11.8999, 19.0401, -29.6731, 7.1962, 24.3150, 0.0000, 0.3500, 0.0000
3.5100, -0.6500, 1.2600, 6.1189, 0.0000, 0.0000, -9.5201, -28.5640, 6.9418, 26.4376, 0.0000, 0.3500, 0.0000
3.5200, -2.5000, -3.1800, 6.1222, 28.5597, -9.5201, 11.8999, -26.0422, 7.1464, 23.7319, 0.0000, 0.3500, 0.0000
3.5300, -0.4300, 1.4900, 6.1244, -30.9401, -4.7600, 42.8400, -25.3856, 7.9002, 21.3477, 0.0000, 0.3500, 0.0000
3.5400, 1.9200, 2.1700, 6.1256, 9.5201, 7.1402, -11.8999, -26.0409, 7.3214, 23.1938, 0.0000, 0.3500, 0.0000
3.5500, -4.2700, -2.8100, 6.1289, 2.3799, 4.7603, 0.0000, -27.8229, 7.0439, 26.7679, 0.0000, 0.3500, 0.0000
3.5600, 1.0400, -5.5100, 6.1311, 7.1397, 4.7600, 2.3799, -29.0065, 5.2685, 26.3600, 0.0000, 0.3500, 0.0000
3.5700, 3.4500, -2.2000, 6.1344, 0.0000, 0.0000, 14.2801, -32.2447, 5.6329, 24.5589, 0.0000, 0.3500, 0.0000
3.5800, 1.0500, 2.6200, 6.1344, 2.3799, 7.1399, 4.7598, -31.5641, 5.0433, 24.8643, 0.0000, 0.3500, 0.0000
3.5900, -1.9400, -1.4500, 6.1322, -7.1402, 0.0000, 11.8999, -31.1169, 4.5904, 24.6578, 0.0000, 0.3500, 0.0000
3.6000, -2.3000, 0.8700, 6.1311, -14.2801, 7.1402, 9.5201, -31.0298, 4.3755, 24.1738, 0.0000, 0.3500, 0.0000
3.6100, 2.4400, -0.7100, 6.1289, -19.0399, 19.0399, 16.6600, -26.1905, 4.6811, 22.6634, 0.0000, 0.3500, 0.0000
