t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
1.8100, 1.9900, 2.3200, 6.2167, 4.7600, 28.5599, -4.7598, -17.1690, 29.4361, -17.0986, 0.3500, 0.0000, 0.0000
1.8200, 0.4000, -2.0000, 6.2178, 0.0000, 0.0000, -2.3799, -17.6824, 30.0369, -17.9444, 0.3500, 0.0000, 0.0000
1.8300, 1.9800, -3.1900, 6.2189, 0.0000, 19.0399, -14.2798, -18.7278, 28.9401, -16.8212, 0.3500, 0.0000, 0.0000
1.8400, -0.9900, -2.2000, 6.2189, -9.5198, 0.0000, -19.0401, -19.1738, 30.2591, -16.7123, 0.3500, 0.0000, 0.0000
1.8500, -1.5600, 2.5600, 6.2200, -4.7600, 14.2798, 0.0000, -18.7766, 32.1997, -16.5884, 0.3500, 0.0000, 0.0000
1.8600, 1.3400, 0.9800, 6.2200, 0.0000, 14.2798, -2.3804, -17.4835, 32.0355, -16.3888, 0.3500, 0.0000, 0.0000
1.8700, 0.2000, 0.4600, 6.2233, -11.9002, 49.9799, -7.1402, -16.4185, 32.2817, -16.1258, 0.3500, 0.0000, 0.0000
1.8800, -2.7300, 0.1400, 6.2278, -57.1198, 0.0000, -2.3799, -14.0268, 34.0590, -16.9430, 0.3500, 0.0000, 0.0000
1.8900, 2.1500, -0.0400, 6.2311, -2.3801, 16.6600, -4.7598, -16.7814, 33.1283, -17.5911, 0.3500, 0.0000, 0.0000
1.9000, -1.4600, -1.1600, 6.2344, 33.3197, 11.8999, -9.5201, -17.4097, 34.4093, -17.6663, 0.3500, 0.0000, 0.0000
1.9100, -0.4000, -1.3100, 6.2322, 0.0000, 21.4198, -21.4200, -17.9000, 33.5005, -16.9650, 0.3500, 0.0000, 0.0000
1.9200, 2.8000, -0.3000, 6.2300, -21.4198, 23.7999, -9.5201, -16.1835, 34.9329, -16.3221, 0.3500, 0.0000, 0.0000
1.9300, -0.9000, -1.0000, 6.2300, 0.0000, 0.0000, 14.2798, -16.7244, 36.0162, -16.2149, 0.3500, 0.0000, 0.0000
1.9400, 1.0400, -2.2000, 6.2267, 4.7600, 2.3799, -2.3804, -15.5819, 34.9885, -16.0178, 0.3500, 0.0000, 0.0000
1.9500, -0.0200, 3.9800, 6.2256, -21.4198, 7.1399, -2.3804, -16.0352, 34.2483, -15.7415, 0.3500, 0.0000, 0.0000
1.9600, 3.3000, 1.7000, 6.2233, -4.7600, 9.5201, -7.1397, -15.8365, 34.4631, -16.6160, 0.3500, 0.0000, 0.0000
1.9700, 1.5200, -1.6800, 6.2233, 7.1399, 14.2798, -4.7603, -16.9555, 34.5566, -16.0797, 0.3500, 0.0000, 0.0000
1.9800, -3.4700, -4.9500, 6.2211, -16.6600, 19.0399, -4.7598, -15.8563, 35.9088, -15.1519, 0.3500, 0.0000, 0.0000
1.9900, -2.8800, 4.0500, 6.2211, 7.1399, 14.2800, -9.5201, -16.6501, 34.6820, -15.8310, 0.3500, 0.0000, 0.0000
2.0000, 4.8900, 1.7700, 6.2244, 0.0000, 0.0000, 0.0000, -15.6671, 35.1591, -15.6644, 0.3500, 0.0000, 0.0000
2.0100, -2.2400, -2.5800, 6.2267, -7.1399, 2.3800, 0.0000, -16.3159, 36.3934, -18.1622, 0.3500, 0.0000, 0.0000
2.0200, -3.5200, 2.5100, 6.2267, -19.0399, 11.8999, 28.5599, -15.9284, 35.1591, -19.2853, 0.3500, 0.0000, 0.0000
2.0300, 3.2300, 1.9300, 6.2322, 0.0000, 14.2800, 0.0000, -16.1715, 34.4048, -18.9462, 0.3500, 0.0000, 0.0000
2.0400, 2.9000, -1.9300, 6.2322, -11.8999, 14.2800, -14.2798, -16.1504, 33.1965, -17.9597, 0.3500, 0.0000, 0.0000
2.0500, -4.0000, 0.5200, 6.2344, -2.3799, 19.0400, 0.0000, -16.6364, 32.8194, -18.4433, 0.3500, 0.0000, 0.0000
2.0600, -1.0200, 5.5500, 6.2344, -9.5201, 19.0400, -4.7600, -15.7011, 31.0329, -17.6079, 0.3500, 0.0000, 0.0000
2.1100, -1.0200, 5.5500, 6.2344, -4.7600, 9.5196, -16.6597, -17.3095, 33.5876, -15.7064, 0.3500, 0.0000, 0.0000
2.1600, -1.0200, 5.5500, 6.2344, -7.1397, 11.8999, -4.7600, -16.9397, 34.1909, -17.1573, 0.3500, 0.0000, 0.0000
2.2200, -1.0200, 5.5500, 6.2344, -28.5602, 7.1397, -7.1402, -16.3146, 38.2906, -17.6893, 0.3500, 0.0000, 0.0000
2.2700, -1.0200, 5.5500, 6.2344, -14.2798, 4.7603, -4.7600, -16.4762, 37.2062, -15.7616, 0.3500, 0.0000, 0.0000
2.3200, -1.0200, 5.5500, 6.2344, -11.8999, 26.1798, -2.3800, -17.7721, 33.6871, -17.6764, 0.3500, 0.0000, 0.0000
2.3800, -1.0200, 5.5500, 6.2344, -4.7603, 16.6600, -4.7600, -16.3891, 30.0016, -18.6699, 0.3500, 0.0000, 0.0000
2.4300, -1.0200, 5.5500, 6.2344, -21.4200, 14.2801, 9.5201, -16.8855, 33.0522, -16.0356, 0.3500, 0.0000, 0.0000
2.4800, -1.0200, 5.5500, 6.2344, 2.3799, 2.3799, 0.0000, -16.8405, 37.3113, -16.1273, 0.3500, 0.0000, 0.0000
2.5400, -1.0200, 5.5500, 6.2344, 0.0000, -2.3801, -9.5201, -18.8677, 38.2630, -15.9420, 0.0000, 0.3500, 0.0000
2.5900, -1.0200, 5.5500, 6.2344, -4.7600, 7.1400, -14.2798, -23.4658, 13.4479, 12.5077, 0.0000, 0.3500, 0.0000
2.5900, 0.0000, 0.0000, 0.0000, -7.1400, 21.4199, 0.0000, -23.4736, 12.9334, 12.3509, 0.0000, 0.3500, 0.0000
2.6000, 0.0000, 0.0000, 0.0000, -28.5599, 19.0400, 7.1402, -21.9223, 13.0453, 12.0766, 0.0000, 0.3500, 0.0000
2.6100, 0.0000, 0.0000, 0.0000, -26.1799, 19.0400, 9.5201, -22.0578, 11.8573, 10.9687, 0.0000, 0.3500, 0.0000
2.6200, 0.0000, 0.0000, 0.0000, -19.0399, 21.4199, -4.7600, -21.8776, 11.5771, 10.3581, 0.0000, 0.3500, 0.0000
2.6300, 0.0000, 0.0000, 0.0000, -23.8000, -9.5200, 4.7600, -20.5080, 13.5952, 10.1693, 0.0000, 0.3500, 0.0000
2.6400, 0.0000, 0.0000, 0.0000, 0.0000, 2.3800, 9.5201, -23.3021, 14.2135, 9.9990, 0.0000, 0.3500, 0.0000
2.6500, 0.0000, 0.0000, 0.0000, -2.3800, 2.3800, -11.8999, -22.6297, 14.7525, 11.0451, 0.0000, 0.3500, 0.0000
2.6600, 0.0000, 0.0000, 0.0000, -2.3800, 9.5200, -4.7600, -22.7046, 14.9312, 10.7743, 0.0000, 0.3500, 0.0000
2.6700, 0.0000, 0.0000, 0.0000, -7.1399, 0.0000, 0.0000, -23.7994, 17.1943, 10.6310, 0.0000, 0.3500, 0.0000
2.6800, 0.0000, 0.0000, 0.0000, 7.1399, 7.1397, 7.1402, -23.4274, 18.6846, 11.0941, 0.0000, 0.3500, 0.0000
2.6900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, -23.8045, 18.0227, 11.7730, 0.0000, 0.3500, 0.0000
2.7000, 0.0000, 0.0000, 0.0000, -14.2800, 2.3799, 9.5198, -23.6569, 17.7430, 11.6335, 0.0000, 0.3500, 0.0000
2.7100, 0.0000, 0.0000, 0.0000, -7.1400, 0.0000, 0.0000, -23.6443, 16.7380, 12.8311, 0.0000, 0.3500, 0.0000
2.7200, 0.0000, 0.0000, 0.0000, -7.1400, 7.1402, 0.0000, -25.1033, 16.7933, 12.8694, 0.0000, 0.3500, 0.0000
2.7300, 0.0000, 0.0000, 0.0000, -21.4199, 7.1402, 0.0000, -25.2260, 16.3798, 13.3681, 0.0000, 0.3500, 0.0000
2.7400, 0.0000, 0.0000, 0.0000, -11.9001, 7.1402, -7.1402, -24.9574, 16.1578, 14.3908, 0.0000, 0.3500, 0.0000
2.7500, 0.0000, 0.0000, 0.0000, -2.3800, 0.0000, -4.7600, -24.7510, 16.9155, 14.7542, 0.0000, 0.3500, 0.0000
2.7600, 0.0000, 0.0000, 0.0000, -2.3800, 0.0000, 4.7598, -23.0732, 15.7415, 15.7327, 0.0000, 0.3500, 0.0000
2.7700, 0.0000, 0.0000, 0.0000, 0.0000, 11.8999, -2.3801, -24.4304, 15.0223, 15.4065, 0.0000, 0.3500, 0.0000
2.7800, 0.0000, 0.0000, 0.0000, 11.8999, 2.3804, 9.5201, -25.0609, 14.0734, 14.9104, 0.0000, 0.3500, 0.0000
2.7900, 0.0000, 0.0000, 0.0000, -19.0400, 7.1402, 4.7600, -25.5535, 14.0809, 14.7009, 0.0000, 0.3500, 0.0000
2.8000, 0.0000, 0.0000, 0.0000, -21.4199, 7.1402, -4.7600, -24.9382, 13.7013, 15.0890, 0.0000, 0.3500, 0.0000
2.8100, 0.0000, 0.0000, 0.0000, -2.3799, 7.1402, 2.3799, -25.2381, 13.2403, 15.3745, 0.0000, 0.3500, 0.0000
2.8200, 0.0000, 0.0000, 0.0000, 4.7600, 16.6602, -9.5201, -26.1213, 13.3783, 15.4894, 0.0000, 0.3500, 0.0000
2.8300, 0.0000, 0.0000, 0.0000, -26.1798, 4.7603, 4.7598, -25.2020, 13.8774, 14.6994, 0.0000, 0.3500, 0.0000
2.8400, 0.0000, 0.0000, 0.0000, -4.7600, 0.0000, 9.5201, -24.1670, 13.2492, 14.6588, 0.0000, 0.3500, 0.0000
2.8500, 0.0000, 0.0000, 0.0000, -11.8999, 2.3799, 4.7600, -23.1495, 12.5352, 14.3395, 0.0000, 0.3500, 0.0000
2.8600, 0.0000, 0.0000, 0.0000, -11.8999, -7.1397, 7.1402, -24.0928, 12.7898, 13.5943, 0.0000, 0.3500, 0.0000
2.8700, 0.0000, 0.0000, 0.0000, -14.2798, -7.1402, 7.1399, -24.5617, 12.4525, 13.3846, 0.0000, 0.3500, 0.0000
2.8800, 0.0000, 0.0000, 0.0000, -19.0399, 0.0000, -2.3801, -23.3606, 11.9126, 13.3913, 0.0000, 0.3500, 0.0000
2.8900, 0.0000, 0.0000, 0.0000, -4.7598, 4.7598, 0.0000, -23.7409, 11.6735, 13.4223, 0.0000, 0.3500, 0.0000
2.9000, 0.0000, 0.0000, 0.0000, -2.3799, 2.3799, 4.7600, -23.9541, 12.1679, 13.2522, 0.0000, 0.3500, 0.0000
2.9100, 0.0000, 0.0000, 0.0000, -4.7600, 19.0401, 4.7600, -25.0284, 11.3272, 13.0440, 0.0000, 0.3500, 0.0000
2.9200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 11.8999, -26.0370, 12.0754, 13.3144, 0.0000, 0.3500, 0.0000
2.9300, 0.0000, 0.0000, 0.0000, -7.1399, 2.3799, -4.7600, -25.3933, 12.1773, 13.4462, 0.0000, 0.3500, 0.0000
2.9400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.7600, -25.8298, 12.4026, 14.1519, 0.0000, 0.3500, 0.0000
2.9500, 0.0000, 0.0000, 0.0000, -19.0401, 7.1397, 11.8999, -24.8509, 13.1860, 15.1202, 0.0000, 0.3500, 0.0000
2.9600, 0.0000, 0.0000, 0.0000, -4.7600, 2.3799, 9.5201, -24.6580, 12.4061, 15.3411, 0.0000, 0.3500, 0.0000
2.9700, 0.0000, 0.0000, 0.0000, 0.0000, 7.1397, 7.1399, -24.7138, 13.2193, 15.9158, 0.0000, 0.3500, 0.0000
2.9800, 0.0000, 0.0000, 0.0000, 0.0000, 14.2798, 7.1399, -25.4443, 13.3475, 15.8361, 0.0000, 0.3500, 0.0000
2.9900, 0.0000, 0.0000, 0.0000, -14.2798, -2.3799, 7.1402, -25.2185, 14.1506, 15.7471, 0.0000, 0.3500, 0.0000
3.0000, 0.0000, 0.0000, 0.0000, -16.6600, 9.5201, 11.9002, -25.7796, 13.5864, 16.2351, 0.0000, 0.3500, 0.0000
3.0100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 19.0399, -25.9001, 13.3902, 16.0023, 0.0000, 0.3500, 0.0000
3.0200, 0.0000, 0.0000, 0.0000, 2.3801, 0.0000, 4.7600, -26.5375, 12.5025, 16.6897, 0.0000, 0.3500, 0.0000
3.0300, 0.0000, 0.0000, 0.0000, -2.3799, -4.7603, -4.7600, -26.4790, 12.4269, 17.9637, 0.0000, 0.3500, 0.0000
3.0400, 0.0000, 0.0000, 0.0000, -7.1397, 0.0000, 14.2801, -26.0276, 11.6670, 17.0225, 0.0000, 0.3500, 0.0000
3.0500, 0.0000, 0.0000, 0.0000, 4.7603, 0.0000, -2.3800, -27.3578, 10.9586, 17.1975, 0.0000, 0.3500, 0.0000
3.0600, 0.0000, 0.0000, 0.0000, 0.0000, 4.7603, 9.5201, -26.8652, 10.9259, 17.0263, 0.0000, 0.3500, 0.0000
3.0700, 0.0000, 0.0000, 0.0000, -35.6998, 0.0000, 0.0000, -25.6575, 11.2323, 18.3496, 0.0000, 0.3500, 0.0000
3.0800, 0.0000, 0.0000, 0.0000, -9.5201, 0.0000, 14.2801, -25.1532, 11.1877, 18.3928, 0.0000, 0.3500, 0.0000
3.0900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -25.8989, 9.7447, 18.8512, 0.0000, 0.3500, 0.0000
3.1000, 0.0000, 0.0000, 0.0000, 0.0000, 7.1402, 0.0000, -26.8032, 9.0252, 19.0479, 0.0000, 0.3500, 0.0000
3.1100, 0.0000, 0.0000, 0.0000, -16.6597, 0.0000, 7.1400, -26.8729, 9.2716, 18.7042, 0.0000, 0.3500, 0.0000
3.1200, 0.0000, 0.0000, 0.0000, -14.2798, 2.3799, 0.0000, -26.4089, 9.3011, 19.5660, 0.0000, 0.3500, 0.0000
3.1300, 0.0000, 0.0000, 0.0000, 2.3799, -19.0401, 14.2800, -26.4401, 9.1132, 19.1492, 0.0000, 0.3500, 0.0000
3.1400, 0.0000, 0.0000, 0.0000, 0.0000, 23.7999, 7.1400, -26.3783, 7.8356, 20.0848, 0.0000, 0.3500, 0.0000
3.1500, 0.0000, 0.0000, 0.0000, -11.8999, 0.0000, 11.9002, -26.4982, 8.1969, 19.5495, 0.0000, 0.3500, 0.0000
3.1600, 0.0000, 0.0000, 0.0000, -9.5201, -4.7598, -7.1399, -27.6935, 9.4220, 20.7187, 0.0000, 0.3500, 0.0000
3.1700, 0.0000, 0.0000, 0.0000, -11.8999, 2.3799, 23.7999, -27.2544, 9.0792, 20.0568, 0.0000, 0.3500, 0.0000
3.1800, 0.0000, 0.0000, 0.0000, 9.5196, -2.3799, 0.0000, -26.9601, 8.3791, 20.5429, 0.0000, 0.3500, 0.0000
3.1900, 0.0000, 0.0000, 0.0000, 16.6597, 0.0000, 16.6602, -28.8270, 9.3226, 20.0226, 0.0000, 0.3500, 0.0000
3.2000, 0.0000, 0.0000, 0.0000, -16.6597, 14.2803, 16.6600, -27.5960, 9.0558, 20.7854, 0.0000, 0.3500, 0.0000
3.2100, 0.0000, 0.0000, 0.0000, -14.2798, 4.7603, -2.3801, -26.6935, 9.5186, 20.4840, 0.0000, 0.3500, 0.0000
3.2200, 0.0000, 0.0000, 0.0000, -2.3799, 4.7603, 14.2801, -26.7638, 8.3323, 21.2936, 0.0000, 0.3500, 0.0000
3.2300, 0.0000, 0.0000, 0.0000, 7.1402, -16.6597, 11.8999, -27.1152, 8.4618, 21.4590, 0.0000, 0.3500, 0.0000
3.2400, 0.0000, 0.0000, 0.0000, -11.8999, 7.1402, 2.3799, -26.8616, 9.7833, 21.4944, 0.0000, 0.3500, 0.0000
3.2500, 0.0000, 0.0000, 0.0000, -26.1803, -2.3799, 11.8999, -25.0127, 9.4254, 21.4080, 0.0000, 0.3500, 0.0000
3.2600, 0.0000, 0.0000, 0.0000, -16.6597, 14.2798, 7.1399, -25.2694, 7.6298, 21.7871, 0.0000, 0.3500, 0.0000
3.2700, 0.0000, 0.0000, 0.0000, -7.1402, 16.6600, 4.7600, -25.3641, 5.7672, 22.1929, 0.0000, 0.3500, 0.0000
3.2800, 0.0000, 0.0000, 0.0000, 0.0000, -2.3801, 11.8999, -27.3842, 7.5196, 21.6842, 0.0000, 0.3500, 0.0000
3.2900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, -29.5608, 7.0777, 20.9306, 0.0000, 0.3500, 0.0000
3.3000, 0.0000, 0.0000, 0.0000, -11.9000, 4.7600, 7.1402, -30.5565, 6.6370, 21.3130, 0.0000, 0.3500, 0.0000
3.3100, 0.0000, 0.0000, 0.0000, -11.9000, 7.1399, 4.7600, -29.6523, 5.7064, 22.0665, 0.0000, 0.3500, 0.0000
3.3200, 0.0000, 0.0000, 0.0000, -7.1400, -16.6600, 7.1399, -29.5946, 6.1085, 22.1545, 0.0000, 0.3500, 0.0000
3.3300, 0.0000, 0.0000, 0.0000, -9.5200, 4.7600, 16.6600, -27.8505, 6.1661, 20.6946, 0.0000, 0.3500, 0.0000
3.3400, 0.0000, 0.0000, 0.0000, -19.0400, 9.5201, 0.0000, -26.4242, 6.0252, 21.1711, 0.0000, 0.3500, 0.0000
3.3500, 0.0000, 0.0000, 0.0000, -23.8000, 0.0000, 14.2801, -26.3559, 5.7059, 21.6305, 0.0000, 0.3500, 0.0000
3.3600, 0.0000, 0.0000, 0.0000, -7.1400, -14.2801, 0.0000, -26.9973, 5.3262, 21.9123, 0.0000, 0.3500, 0.0000
3.3700, 0.0000, 0.0000, 0.0000, -11.9000, 4.7600, 11.8999, -26.5724, 7.1767, 23.9864, 0.0000, 0.3500, 0.0000
3.3800, 0.0000, 0.0000, 0.0000, -14.2800, 19.0399, 2.3799, -25.2348, 6.4126, 24.1653, 0.0000, 0.3500, 0.0000
3.3900, 0.0000, 0.0000, 0.0000, -7.1400, 2.3801, 14.2798, -27.0083, 4.3479, 23.1260, 0.0000, 0.3500, 0.0000
3.4000, 0.0000, 0.0000, 0.0000, -21.4199, 9.5201, 0.0000, -26.7911, 4.1736, 22.6890, 0.0000, 0.3500, 0.0000
3.4100, 0.0000, 0.0000, 0.0000, -26.1799, 14.2798, 7.1402, -26.6957, 5.6747, 21.1227, 0.0000, 0.3500, 0.0000
3.4200, 0.0000, 0.0000, 0.0000, -4.7600, 2.3801, 9.5201, -28.2612, 5.2394, 22.2244, 0.0000, 0.3500, 0.0000
3.4300, 0.0000, 0.0000, 0.0000, -9.5199, 2.3799, 11.8999, -27.8877, 4.5215, 21.6803, 0.0000, 0.3500, 0.0000
3.4400, 0.0000, 0.0000, 0.0000, 2.3800, 7.1402, -7.1397, -30.3478, 4.5082, 21.6249, 0.0000, 0.3500, 0.0000
3.4500, 0.0000, 0.0000, 0.0000, 0.0000, -9.5201, 14.2798, -30.6977, 7.1203, 22.2564, 0.0000, 0.3500, 0.0000
3.4600, 0.0000, 0.0000, 0.0000, -54.7398, 4.7600, 0.0000, -27.9779, 7.0297, 22.5770, 0.0000, 0.3500, 0.0000
3.4700, 0.0000, 0.0000, 0.0000, -7.1400, -2.3799, 11.8999, -28.7844, 6.3212, 23.4216, 0.0000, 0.3500, 0.0000
3.4800, 0.0000, 0.0000, 0.0000, -2.3800, 19.0399, 0.0000, -28.4022, 4.2042, 24.0205, 0.0000, 0.3500, 0.0000
3.4900, 0.0000, 0.0000, 0.0000, -2.3800, 2.3799, 21.4200, -29.1704, 6.0135, 23.3608, 0.0000, 0.3500, 0.0000
3.5000, 0.0000, 0.0000, 0.0000, -9.5199, -2.3801, 7.1402, -29.4821, 6.9114, 23.9575, 0.0000, 0.3500, 0.0000
3.5100, 0.0000, 0.0000, 0.0000, 0.0000, 19.0399, 4.7598, -27.7157, 5.9389, 24.8972, 0.0000, 0.3500, 0.0000
3.5200, 0.0000, 0.0000, 0.0000, -9.5201, 11.8999, 11.8999, -28.3452, 4.8983, 25.0284, 0.0000, 0.3500, 0.0000
3.5300, 0.0000, 0.0000, 0.0000, 7.1399, 0.0000, 9.5201, -30.6142, 6.1274, 25.2179, 0.0000, 0.3500, 0.0000
3.5400, 0.0000, 0.0000, 0.0000, -9.5201, 7.1399, -4.7603, -28.8337, 5.8000, 25.8437, 0.0000, 0.3500, 0.0000
3.5500, 0.0000, 0.0000, 0.0000, -11.8999, -14.2801, 0.0000, -27.6113, 5.1792, 25.4261, 0.0000, 0.3500, 0.0000
3.5600, 0.0000, 0.0000, 0.0000, -19.0400, 2.3799, 0.0000, -28.7995, 3.3620, 25.6084, 0.0000, 0.3500, 0.0000
3.5700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 11.8999, -29.5147, 3.7512, 25.8467, 0.0000, 0.3500, 0.0000
3.5800, 0.0000, 0.0000, 0.0000, -4.7598, 0.0000, 7.1402, -28.9670, 3.9248, 25.7764, 0.0000, 0.3500, 0.0000
3.5900, 0.0000, 0.0000, 0.0000, -11.8999, 7.1399, 14.2798, -27.5321, 3.1823, 25.9514, 0.0000, 0.3500, 0.0000
3.6000, 0.0000, 0.0000, 0.0000, 0.0000, 9.5201, 11.8999, -26.9024, 1.8213, 26.1502, 0.0000, 0.3500, 0.0000
3.6100, 0.0000, 0.0000, 0.0000, -16.6600, -9.5201, 0.0000, -28.1670, 2.1848, 25.4408, 0.0000, 0.3500, 0.0000
3.6200, 0.0000, 0.0000, 0.0000, -9.5201, 0.0000, 11.8999, -28.1880, 2.6279, 26.0858, 0.0000, 0.3500, 0.0000
3.6300, 0.0000, 0.0000, 0.0000, -16.6600, 2.3799, 0.0000, -26.6220, 2.1320, 26.5974, 0.0000, 0.3500, 0.0000
3.6400, 0.0000, 0.0000, 0.0000, -19.0401, 2.3801, -4.7598, -27.3968, 1.3963, 25.7834, 0.0000, 0.3500, 0.0000
3.6500, 0.0000, 0.0000, 0.0000, -14.2798, 0.0000, 4.7603, -27.0844, 1.0857, 26.2204, 0.0000, 0.3500, 0.0000
3.6600, 0.0000, 0.0000, 0.0000, -35.6998, 4.7600, 4.7598, -27.7960, 1.9363, 25.6323, 0.0000, 0.3500, 0.0000
3.6700, 0.0000, 0.0000, 0.0000, -19.0399, 7.1402, 0.0000, -23.6595, 2.7440, 25.2829, 0.0000, 0.3500, 0.0000
3.6800, 0.0000, 0.0000, 0.0000, 14.2801, 4.7600, 0.0000, -25.9611, 3.2517, 25.7337, 0.0000, 0.3500, 0.0000
3.6900, 0.0000, 0.0000, 0.0000, -7.1402, 7.1399, 16.6600, -29.6967, 3.5330, 24.6812, 0.0000, 0.3500, 0.0000
3.7000, 0.0000, 0.0000, 0.0000, -16.6600, 4.7598, -2.3799, -28.1213, 3.5098, 25.1821, 0.0000, 0.3500, 0.0000
3.7100, 0.0000, 0.0000, 0.0000, -14.2798, 7.1402, 4.7598, -24.9672, 3.5650, 24.5604, 0.0000, 0.3500, 0.0000
3.7200, 0.0000, 0.0000, 0.0000, 2.3799, 0.0000, 11.8999, -29.0667, 4.2333, 24.9998, 0.0000, 0.3500, 0.0000
3.7300, 0.0000, 0.0000, 0.0000, -26.1798, 2.3799, 4.7600, -30.7450, 4.1134, 25.2340, 0.0000, 0.3500, 0.0000
3.7400, 0.0000, 0.0000, 0.0000, -4.7598, -7.1399, -2.3799, -31.2085, 5.4581, 24.3733, 0.0000, 0.3500, 0.0000
3.7500, 0.0000, 0.0000, 0.0000, -19.0401, 2.3799, 7.1399, -29.8559, 4.7930, 23.8192, 0.0000, 0.3500, 0.0000
3.7600, 0.0000, 0.0000, 0.0000, -4.7603, 4.7598, 21.4200, -29.2434, 4.9091, 23.1625, 0.0000, 0.3500, 0.0000
3.7700, 0.0000, 0.0000, 0.0000, 4.7603, -4.7600, 9.5198, -29.1716, 5.0226, 23.8388, 0.0000, 0.3500, 0.0000
3.7800, 0.0000, 0.0000, 0.0000, -42.8400, 4.7598, 9.5201, -28.6450, 5.1238, 23.8588, 0.0000, 0.3500, 0.0000
3.7900, 0.0000, 0.0000, 0.0000, -4.7603, 0.0000, 4.7598, -29.3267, 6.0191, 23.3203, 0.0000, 0.3500, 0.0000
3.8000, 0.0000, 0.0000, 0.0000, -11.8999, 2.3799, 4.7598, -28.2538, 6.1445, 24.4763, 0.0000, 0.3500, 0.0000
3.8100, 0.0000, 0.0000, 0.0000, -21.4200, 21.4198, 7.1399, -27.9802, 4.7914, 24.4747, 0.0000, 0.3500, 0.0000
3.8200, 0.0000, 0.0000, 0.0000, -7.1402, 0.0000, 7.1399, -28.7099, 4.9396, 23.7026, 0.0000, 0.3500, 0.0000
3.8300, 0.0000, 0.0000, 0.0000, -7.1397, 7.1402, 21.4200, -28.6966, 4.7959, 23.5795, 0.0000, 0.3500, 0.0000
3.8400, 0.0000, 0.0000, 0.0000, -19.0401, -4.7600, 7.1399, -27.6788, 4.9159, 25.8584, 0.0000, 0.3500, 0.0000
3.8500, 0.0000, 0.0000, 0.0000, -4.7598, 11.8999, 0.0000, -27.6264, 3.0900, 25.2539, 0.0000, 0.3500, 0.0000
3.8600, 0.0000, 0.0000, 0.0000, -21.4200, -4.7598, 7.1402, -28.1777, 2.8994, 24.2529, 0.0000, 0.3500, 0.0000
3.8700, 0.0000, 0.0000, 0.0000, 0.0000, 2.3801, 0.0000, -28.2765, 3.1999, 25.9384, 0.0000, 0.3500, 0.0000
3.8800, 0.0000, 0.0000, 0.0000, -19.0401, -9.5198, 11.8999, -27.3552, 3.4863, 26.9722, 0.0000, 0.3500, 0.0000
3.8900, 0.0000, 0.0000, 0.0000, 2.3799, 0.0000, 28.5600, -28.1823, 3.4439, 25.5598, 0.0000, 0.3500, 0.0000
3.9000, 0.0000, 0.0000, 0.0000, -11.8999, -11.8999, 2.3800, -29.7685, 4.5567, 27.1935, 0.0000, 0.3500, 0.0000
3.9100, 0.0000, 0.0000, 0.0000, 2.3799, 0.0000, 0.0000, -28.2576, 3.9659, 28.0828, 0.0000, 0.3500, 0.0000
3.9200, 0.0000, 0.0000, 0.0000, -14.2798, 0.0000, 2.3799, -26.8887, 3.6269, 26.7832, 0.0000, 0.3500, 0.0000
3.9300, 0.0000, 0.0000, 0.0000, -14.2803, -2.3799, 7.1399, -27.3209, 4.2030, 27.7860, 0.0000, 0.3500, 0.0000
3.9400, 0.0000, 0.0000, 0.0000, -11.8999, -11.8999, -7.1400, -28.3223, 5.1744, 27.6939, 0.0000, 0.3500, 0.0000
3.9500, 0.0000, 0.0000, 0.0000, 0.0000, -9.5201, 9.5201, -30.5691, 5.9748, 28.7470, 0.0000, 0.3500, 0.0000
3.9600, 0.0000, 0.0000, 0.0000, -14.2800, 0.0000, 7.1399, -29.4143, 5.3371, 28.3844, 0.0000, 0.3500, 0.0000
3.9700, 0.0000, 0.0000, 0.0000, -7.1400, 19.0399, 2.3799, -29.6993, 4.0311, 28.0343, 0.0000, 0.3500, 0.0000
3.9800, 0.0000, 0.0000, 0.0000, -14.2800, -4.7600, 14.2801, -31.5448, 4.6289, 27.5615, 0.0000, 0.3500, 0.0000
3.9900, 0.0000, 0.0000, 0.0000, -14.2800, 9.5198, 16.6600, -29.0640, 4.6425, 27.8439, 0.0000, 0.3500, 0.0000
4.0000, 0.0000, 0.0000, 0.0000, 23.8000, -7.1402, 4.7598, -27.2134, 4.5105, 28.2311, 0.0000, 0.3500, 0.0000
4.0100, 0.0000, 0.0000, 0.0000, -19.0400, 14.2798, -23.7999, -28.4867, 3.4615, 27.7852, 0.0000, 0.3500, 0.0000
4.0200, 0.0000, 0.0000, 0.0000, -4.7600, -4.7600, -2.3801, -29.3249, 4.5284, 27.7750, 0.0000, 0.3500, 0.0000
4.0300, 0.0000, 0.0000, 0.0000, -33.3200, 14.2798, 0.0000, -27.8819, 4.9197, 27.5556, 0.0000, 0.3500, 0.0000
