t, ax, ay, alpha, w1, w2, w3, u1, u2, u3, vbx_sp, vby_sp, wb_sp
1.8100, 0.3800, -0.8100, 6.2289, -11.8999, 11.8999, 4.7598, -16.5892, 30.0174, -15.7987, 0.3500, 0.0000, 0.0000
1.8200, 2.0500, 0.6000, 6.2244, -7.1402, 0.0000, -16.6600, -17.2359, 31.2481, -15.4794, 0.3500, 0.0000, 0.0000
1.8300, 0.5800, -2.1100, 6.2200, -2.3804, 11.8999, 0.0000, -17.2536, 33.6762, -15.6288, 0.3500, 0.0000, 0.0000
1.8400, 2.0200, 0.1100, 6.2178, -19.0401, 4.7598, -16.6600, -16.1856, 34.9879, -15.5189, 0.3500, 0.0000, 0.0000
1.8500, 1.9300, -0.8200, 6.2167, 0.0000, 19.0401, 14.2798, -16.4760, 32.0241, -15.2220, 0.3500, 0.0000, 0.0000
1.8600, -2.3200, -2.1700, 6.2178, -21.4200, 14.2798, -26.1800, -15.7579, 31.1782, -15.3298, 0.3500, 0.0000, 0.0000
1.8700, -2.4400, 0.6600, 6.2189, -9.5201, 11.8999, -14.2798, -15.6108, 31.0631, -15.0223, 0.3500, 0.0000, 0.0000
1.8800, 1.4000, 0.2600, 6.2189, -11.8999, 4.7598, -4.7600, -15.1705, 33.0141, -15.2682, 0.3500, 0.0000, 0.0000
1.8900, -2.1600, -1.3900, 6.2200, -9.5196, 28.5597, -11.8999, -16.0301, 32.7082, -14.8214, 0.3500, 0.0000, 0.0000
1.9000, 0.2900, -0.1100, 6.2211, 0.0000, -9.5201, -4.7600, -16.1186, 34.2452, -15.4315, 0.3500, 0.0000, 0.0000
1.9100, 0.1000, 3.5000, 6.2222, -2.3804, 11.8999, 7.1399, -15.8784, 35.3309, -16.0696, 0.3500, 0.0000, 0.0000
1.9200, 0.5500, -1.8200, 6.2244, -14.2803, 9.5201, -7.1399, -15.5258, 36.5458, -15.7250, 0.3500, 0.0000, 0.0000
1.9300, -0.2100, -0.4900, 6.2244, -14.2798, 0.0000, 14.2798, -16.1043, 37.0305, -14.8973, 0.3500, 0.0000, 0.0000
1.9400, -1.3200, -0.9100, 6.2256, -23.7999, 9.5201, 2.3799, -16.4629, 36.9915, -17.4695, 0.3500, 0.0000, 0.0000
1.9500, 1.9600, 0.3800, 6.2244, 0.0000, 7.1397, -26.1800, -16.7894, 37.3900, -17.6937, 0.3500, 0.0000, 0.0000
1.9600, -1.2000, -1.0600, 6.2256, 0.0000, 11.8999, 0.0000, -17.0526, 38.0305, -16.1413, 0.3500, 0.0000, 0.0000
1.9700, -4.0100, -4.6500, 6.2278, 7.1397, 35.6998, 0.0000, -18.6714, 36.2689, -16.8233, 0.3500, 0.0000, 0.0000
1.9800, -4.2000, 1.8900, 6.2289, 0.0000, 23.7999, 14.2798, -19.6098, 37.4197, -18.2751, 0.3500, 0.0000, 0.0000
1.9900, 3.1500, 0.9100, 6.2289, 7.1399, 16.6602, -23.7999, -21.3028, 37.3009, -17.0401, 0.3500, 0.0000, 0.0000
2.0000, -2.1600, -3.7200, 6.2256, -11.8999, 11.8999, -4.7603, -19.9021, 37.2585, -15.4944, 0.3500, 0.0000, 0.0000
2.0100, -0.6400, -1.2900, 6.2178, 0.0000, 9.5201, -16.6602, -18.2207, 37.7889, -16.6794, 0.3500, 0.0000, 0.0000
2.0200, -2.1700, 0.7300, 6.2144, 2.3799, 0.0000, 0.0000, -18.4153, 35.6936, -19.2077, 0.3500, 0.0000, 0.0000
2.0300, 1.1600, 0.3100, 6.2100, 4.7600, 9.5201, 16.6602, -18.5203, 36.1946, -16.5110, 0.3500, 0.0000, 0.0000
2.0400, 0.5500, -2.0100, 6.2067, -7.1399, 9.5201, -7.1402, -16.6038, 36.0730, -15.5959, 0.3500, 0.0000, 0.0000
2.0500, -2.1000, 0.9400, 6.2033, -9.5201, 23.8001, -9.5201, -16.7011, 32.5915, -14.5354, 0.3500, 0.0000, 0.0000
2.0600, 1.6500, 1.5900, 6.2011, 0.0000, 7.1399, -2.3799, -17.4620, 32.9572, -16.0521, 0.3500, 0.0000, 0.0000
2.0700, 1.3600, 1.8600, 6.1978, -21.4200, 11.8999, -14.2803, -16.7548, 33.2585, -17.2205, 0.3500, 0.0000, 0.0000
2.0800, -0.5300, 2.8400, 6.1967, -9.5201, 21.4200, -7.1402, -17.3672, 30.6914, -18.8555, 0.3500, 0.0000, 0.0000
2.0900, 0.5500, -2.5100, 6.1944, -7.1402, 7.1399, 2.3799, -18.3058, 30.6874, -19.6434, 0.3500, 0.0000, 0.0000
2.1000, -0.2900, -2.2000, 6.1900, -14.2798, 11.8999, 2.3799, -17.7768, 30.9164, -17.9131, 0.3500, 0.0000, 0.0000
2.1100, -1.0200, 3.3400, 6.1844, -19.0399, 19.0401, -11.8999, -16.8409, 30.7631, -18.7932, 0.3500, 0.0000, 0.0000
2.1200, 0.5900, 0.2700, 6.1822, 2.3799, 0.0000, -7.1402, -17.3443, 31.8238, -18.9002, 0.3500, 0.0000, 0.0000
2.1300, 2.0600, -1.4000, 6.1822, 9.5201, 16.6600, -11.8999, -17.5712, 30.8416, -17.7103, 0.3500, 0.0000, 0.0000
2.1400, -1.3800, -0.4000, 6.1833, -9.5201, 9.5201, 4.7598, -16.9909, 31.4717, -17.6151, 0.3500, 0.0000, 0.0000
2.1500, 1.0100, 2.6300, 6.1844, -2.3799, 4.7600, 0.0000, -17.0478, 33.0260, -18.2474, 0.3500, 0.0000, 0.0000
2.1600, 1.7900, 0.1100, 6.1867, 4.7598, 2.3799, 4.7598, -18.2330, 33.2686, -18.3085, 0.3500, 0.0000, 0.0000
2.1700, -1.4100, 0.9200, 6.1900, 2.3799, 4.7600, -19.0396, -18.5939, 33.0629, -16.9786, 0.3500, 0.0000, 0.0000
2.1800, -0.1400, -0.4500, 6.1944, -11.8999, 2.3801, 7.1397, -17.3967, 34.0993, -18.6255, 0.3500, 0.0000, 0.0000
2.1900, 1.1200, -0.6600, 6.1989, 2.3799, 11.8999, -14.2803, -17.4749, 34.3419, -18.2697, 0.3500, 0.0000, 0.0000
2.2000, 0.7600, -0.7400, 6.2022, 9.5201, 0.0000, -2.3799, -17.3153, 35.3950, -18.1198, 0.3500, 0.0000, 0.0000
2.2100, -1.1600, -1.5400, 6.2044, 0.0000, 9.5199, -7.1402, -16.3355, 35.8655, -17.9170, 0.3500, 0.0000, 0.0000
2.2200, 0.0100, -1.2800, 6.2067, -2.3799, 11.8999, -7.1402, -17.8027, 35.9095, -18.0293, 0.3500, 0.0000, 0.0000
2.2300, 2.7400, 0.7400, 6.2100, 0.0000, 7.1400, 23.7999, -18.1560, 36.2866, -18.1994, 0.3500, 0.0000, 0.0000
2.2400, -1.6300, -1.5500, 6.2133, -2.3799, 16.6599, 0.0000, -18.6728, 36.0343, -18.0996, 0.3500, 0.0000, 0.0000
2.2500, -0.9600, 0.1000, 6.2133, -9.5198, 19.0400, -23.7999, -18.1052, 36.2451, -17.6648, 0.3500, 0.0000, 0.0000
2.2600, -0.3900, -0.5300, 6.2133, -2.3799, 19.0401, -7.1397, -17.7613, 36.2643, -17.9318, 0.3500, 0.0000, 0.0000
2.2700, -0.6100, -1.9200, 6.2122, -23.8001, 9.5201, 2.3799, -16.8130, 36.4486, -17.6786, 0.3500, 0.0000, 0.0000
2.2800, -0.6600, -0.4700, 6.2089, -7.1397, 7.1399, 0.0000, -17.1420, 36.8213, -17.8562, 0.3500, 0.0000, 0.0000
2.2900, -0.7200, -1.3200, 6.2078, 0.0000, 11.9002, -9.5201, -17.8869, 36.6279, -17.3879, 0.3500, 0.0000, 0.0000
2.3000, 1.3300, -2.0100, 6.2078, 45.2199, 9.5201, -7.1402, -18.8622, 35.2610, -17.2179, 0.3500, 0.0000, 0.0000
2.3100, -0.2900, -1.7900, 6.2056, -7.1399, 0.0000, -9.5201, -19.0096, 36.0726, -17.6667, 0.3500, 0.0000, 0.0000
2.3200, 0.5300, 1.3800, 6.1989, 4.7599, 16.6600, -7.1402, -19.3594, 34.6439, -17.5004, 0.3500, 0.0000, 0.0000
2.3300, -3.3800, 4.2200, 6.1956, -21.4200, 0.0000, 21.4200, -17.7280, 34.3066, -18.5295, 0.3500, 0.0000, 0.0000
2.3400, 1.4500, -1.5100, 6.1922, 4.7600, 4.7600, -19.0396, -16.7249, 33.6374, -16.2830, 0.3500, 0.0000, 0.0000
2.3500, -1.4600, 0.1600, 6.1878, 4.7600, 2.3799, 4.7598, -17.5879, 33.9022, -16.8081, 0.3500, 0.0000, 0.0000
2.3600, 0.8000, 2.5800, 6.1844, -21.4200, 7.1402, -21.4200, -17.1957, 32.5478, -16.6420, 0.3500, 0.0000, 0.0000
2.3700, 2.2800, -0.8100, 6.1822, 7.1399, 11.8999, 7.1397, -18.5330, 33.0668, -16.7158, 0.3500, 0.0000, 0.0000
2.3800, -0.4000, -1.3000, 6.1767, -7.1399, 0.0000, -14.2798, -18.7221, 32.9808, -16.0020, 0.3500, 0.0000, 0.0000
2.3900, 1.0700, 5.9200, 6.1733, -14.2801, 26.1798, -2.3799, -18.0765, 35.5212, -15.8517, 0.3500, 0.0000, 0.0000
2.4000, -0.7600, -0.3100, 6.1722, -7.1399, 4.7598, 0.0000, -16.8190, 35.0876, -17.3524, 0.3500, 0.0000, 0.0000
2.4100, 1.6400, -2.0400, 6.1711, 0.0000, 19.0401, 0.0002, -15.5119, 34.1296, -19.4440, 0.3500, 0.0000, 0.0000
2.4200, -1.0900, -0.8600, 6.1700, -2.3799, 11.8999, 0.0000, -16.1959, 33.7542, -19.2874, 0.3500, 0.0000, 0.0000
2.4300, 0.0000, 1.4900, 6.1689, 45.2199, 4.7603, 30.9399, -16.4957, 32.4520, -20.0544, 0.3500, 0.0000, 0.0000
2.4400, 1.6900, -0.8000, 6.1700, 7.1399, 16.6597, 0.0000, -17.3792, 33.5680, -18.3471, 0.3500, 0.0000, 0.0000
2.4500, -0.9000, -0.2100, 6.1722, -7.1399, 0.0000, -11.8999, -17.3091, 34.1572, -17.7968, 0.3500, 0.0000, 0.0000
2.4600, -0.5600, 3.3000, 6.1722, -16.6600, 4.7603, -11.9000, -16.8032, 34.3021, -16.5565, 0.3500, 0.0000, 0.0000
2.4700, 0.7800, -0.3800, 6.1744, 11.8999, 7.1397, -21.4199, -16.2159, 35.0913, -16.0853, 0.3500, 0.0000, 0.0000
2.4800, 0.3900, -1.5500, 6.1778, -9.5198, 14.2798, 0.0000, -15.6353, 36.5723, -16.4193, 0.3500, 0.0000, 0.0000
2.4900, -0.7800, -1.5300, 6.1778, 11.8999, 4.7603, -7.1400, -18.6470, 36.4768, -16.6685, 0.3500, 0.0000, 0.0000
2.5000, 1.8000, 0.5600, 6.1800, -7.1399, 0.0000, 2.3800, -18.6677, 37.2494, -17.2989, 0.0000, 0.3500, 0.0000
2.5100, -2.1800, -2.4800, 6.1822, 4.7598, 19.0401, -9.5200, -25.1712, 19.5006, 7.9905, 0.0000, 0.3500, 0.0000
2.5200, -2.4100, -1.8300, 6.1800, 0.0000, 19.0401, -9.5200, -25.9157, 18.8759, 9.0618, 0.0000, 0.3500, 0.0000
2.5300, -0.3800, 5.8100, 6.1767, -40.4601, 19.0401, -2.3800, -24.7602, 18.7515, 10.6730, 0.0000, 0.3500, 0.0000
2.5400, 2.6600, -0.6300, 6.1767, 0.0000, -9.5201, -7.1400, -21.9228, 18.7478, 11.4075, 0.0000, 0.3500, 0.0000
2.5500, 3.0800, -0.0700, 6.1767, 28.5599, 11.8999, -2.3800, -20.8163, 16.8331, 10.8702, 0.0000, 0.3500, 0.0000
2.5600, -0.1000, 0.3000, 6.1756, -7.1402, 19.0401, 0.0000, -22.3675, 17.3953, 10.1903, 0.0000, 0.3500, 0.0000
2.5700, -4.8600, 0.6700, 6.1722, -38.0800, 7.1402, 0.0000, -21.6079, 16.9398, 9.4500, 0.0000, 0.3500, 0.0000
2.5800, 1.3600, -2.3000, 6.1711, -9.5201, 7.1402, 4.7600, -21.8459, 15.9626, 8.2932, 0.0000, 0.3500, 0.0000
2.5900, 4.9300, -0.4200, 6.1667, -2.3801, 0.0000, 0.0000, -20.1636, 18.4648, 8.3225, 0.0000, 0.3500, 0.0000
2.6000, -3.6400, 3.9200, 6.1656, -26.1798, 11.8999, 0.0000, -22.0659, 18.3044, 8.4687, 0.0000, 0.3500, 0.0000
2.6100, -2.3000, -0.0200, 6.1678, -9.5201, -4.7598, -4.7600, -23.5150, 18.2862, 8.5393, 0.0000, 0.3500, 0.0000
2.6200, 7.0400, -3.3400, 6.1700, -2.3801, -19.0401, -4.7600, -22.3653, 19.7081, 8.9267, 0.0000, 0.3500, 0.0000
2.6300, -1.8500, -0.6800, 6.1711, 0.0000, -9.5196, 4.7600, -24.2611, 18.4382, 9.1082, 0.0000, 0.3500, 0.0000
2.6400, -6.7400, 1.0200, 6.1733, -11.8999, 30.9401, 0.0000, -23.7311, 16.2643, 9.5704, 0.0000, 0.3500, 0.0000
2.6500, 1.9400, -0.5000, 6.1756, -2.3799, 4.7598, -4.7600, -24.1568, 17.4409, 10.3013, 0.0000, 0.3500, 0.0000
2.6600, -2.4800, 2.6700, 6.1789, -21.4200, 7.1402, 14.2800, -23.9351, 17.9994, 10.6900, 0.0000, 0.3500, 0.0000
2.6700, -1.7300, 1.0500, 6.1856, 4.7598, -23.7999, 0.0000, -24.0056, 18.7022, 11.3918, 0.0000, 0.3500, 0.0000
2.6800, 1.9900, -0.9700, 6.1933, -2.3799, -2.3801, 7.1400, -23.8624, 17.7883, 11.5367, 0.0000, 0.3500, 0.0000
2.6900, -2.9700, 2.1800, 6.2011, -23.7999, 11.8999, -4.7600, -23.3263, 16.7835, 12.5193, 0.0000, 0.3500, 0.0000
2.7000, -0.6400, 0.8300, 6.2089, -2.3799, 4.7600, -4.7600, -23.2757, 15.6013, 13.1886, 0.0000, 0.3500, 0.0000
2.7100, 3.0400, -0.2300, 6.2144, 7.1402, 14.2801, 2.3800, -25.1057, 14.4112, 13.5129, 0.0000, 0.3500, 0.0000
2.7200, 0.9300, 1.0000, 6.2200, 0.0000, 4.7600, 4.7600, -24.4991, 14.6715, 14.1659, 0.0000, 0.3500, 0.0000
2.7300, -0.3900, 0.7500, 6.2256, -45.2199, 19.0399, 0.0000, -22.2683, 13.7206, 14.7510, 0.0000, 0.3500, 0.0000
2.7400, 0.5200, 2.4300, 6.2278, 0.0000, 4.7600, -2.3800, -23.9202, 13.0905, 15.9378, 0.0000, 0.3500, 0.0000
2.7500, -1.3200, -0.4400, 6.2311, 109.4799, 7.1399, -9.5200, -29.7227, 11.8379, 16.4469, 0.0000, 0.3500, 0.0000
2.7600, -2.0600, -0.5200, 6.2333, -14.2798, 9.5201, -4.7600, -25.1142, 11.0978, 16.2566, 0.0000, 0.3500, 0.0000
2.7700, 0.6600, -0.0500, 6.2356, 30.9396, 7.1399, 7.1400, -27.4004, 10.3093, 15.3491, 0.0000, 0.3500, 0.0000
2.7800, -1.6500, -1.3100, 6.2367, -16.6602, 0.0000, 9.5200, -26.6078, 9.3846, 14.9078, 0.0000, 0.3500, 0.0000
2.7900, -2.8400, 0.5100, 6.2344, -9.5201, 2.3801, 7.1400, -25.9730, 9.9535, 14.7604, 0.0000, 0.3500, 0.0000
2.8000, 0.2800, 1.7400, 6.2300, -14.2798, 7.1402, -2.3800, -25.6149, 10.6889, 15.0024, 0.0000, 0.3500, 0.0000
2.8100, -1.7900, 1.2600, 6.2267, -16.6597, -7.1402, 11.8999, -25.5010, 11.5114, 14.1857, 0.0000, 0.3500, 0.0000
2.8200, -4.0600, 1.4100, 6.2256, -16.6602, 2.3801, 16.6600, -25.4536, 11.6563, 13.3986, 0.0000, 0.3500, 0.0000
2.8300, 1.3400, -1.5700, 6.2244, -7.1402, -9.5201, 0.0000, -24.7033, 12.3810, 13.3212, 0.0000, 0.3500, 0.0000
2.8400, -1.9400, 1.7100, 6.2222, -11.8999, 11.8999, 0.0000, -23.5418, 12.1821, 13.5773, 0.0000, 0.3500, 0.0000
2.8500, -3.3100, -0.1700, 6.2211, -35.6998, 0.0000, 26.1800, -24.9427, 11.8380, 13.5149, 0.0000, 0.3500, 0.0000
2.8600, -1.9100, 1.2700, 6.2200, -7.1402, 0.0000, 0.0000, -25.8855, 12.5072, 13.5561, 0.0000, 0.3500, 0.0000
2.8700, 1.1300, -0.5200, 6.2178, 4.7598, 4.7600, -14.2800, -24.9256, 11.7333, 14.5919, 0.0000, 0.3500, 0.0000
2.8800, -1.6200, 1.6300, 6.2167, -11.8999, -2.3799, 23.7999, -24.9536, 12.7305, 14.0573, 0.0000, 0.3500, 0.0000
2.8900, 0.3300, 1.4600, 6.2167, 11.8999, 2.3801, 19.0400, -24.4896, 14.0019, 14.1954, 0.0000, 0.3500, 0.0000
2.9000, -1.1500, 0.1100, 6.2167, -9.5201, 7.1399, 9.5199, -24.3165, 12.7527, 14.8635, 0.0000, 0.3500, 0.0000
2.9100, -3.9200, 1.2100, 6.2189, -9.5196, 0.0000, 11.8999, -25.7057, 13.4872, 14.5136, 0.0000, 0.3500, 0.0000
2.9200, 4.7700, -2.2100, 6.2200, 0.0000, -2.3799, 4.7600, -26.8923, 13.2340, 15.1293, 0.0000, 0.3500, 0.0000
2.9300, -0.3900, 0.8600, 6.2200, 0.0000, 2.3799, 2.3800, -28.4697, 11.9805, 16.0767, 0.0000, 0.3500, 0.0000
2.9400, -0.8800, 2.8100, 6.2178, -26.1800, 42.8400, 0.0000, -27.2133, 9.9988, 16.8239, 0.0000, 0.3500, 0.0000
2.9500, -0.6200, 0.8100, 6.2167, -9.5201, 2.3801, 0.0000, -27.7747, 11.5274, 18.9006, 0.0000, 0.3500, 0.0000
2.9600, -0.0900, 0.5300, 6.2133, 0.0000, 11.8999, 9.5201, -28.1052, 9.9247, 17.8382, 0.0000, 0.3500, 0.0000
2.9700, 2.5100, -1.3400, 6.2111, -33.3200, 9.5201, 4.7603, -25.0570, 9.4594, 17.7086, 0.0000, 0.3500, 0.0000
2.9800, -0.1600, 1.2200, 6.2089, -7.1399, 14.2798, -7.1397, -26.3092, 9.3770, 17.6366, 0.0000, 0.3500, 0.0000
2.9900, 0.0600, 0.0200, 6.2022, -14.2801, 0.0000, 2.3804, -25.6240, 9.2737, 17.2444, 0.0000, 0.3500, 0.0000
3.0000, -0.4500, 1.6100, 6.1978, -9.5198, 11.9002, 4.7603, -26.5079, 8.9062, 16.4284, 0.0000, 0.3500, 0.0000
3.0100, 3.9100, -0.1900, 6.1933, 26.1798, 0.0000, 11.8999, -26.9976, 9.5535, 16.5267, 0.0000, 0.3500, 0.0000
3.0200, 3.0800, 0.6900, 6.1900, 0.0000, 0.0000, 11.8999, -24.2440, 8.9536, 17.4553, 0.0000, 0.3500, 0.0000
3.0300, -1.2300, 1.3400, 6.1844, 40.4599, -4.7600, 0.0000, -27.8539, 8.4452, 17.6436, 0.0000, 0.3500, 0.0000
3.0400, -4.5700, -0.8600, 6.1822, -11.8999, 2.3800, 0.0000, -24.6443, 9.2660, 17.0492, 0.0000, 0.3500, 0.0000
3.0500, 2.0200, -2.9200, 6.1800, -30.9401, 4.7600, 14.2798, -24.4815, 8.7985, 18.0569, 0.0000, 0.3500, 0.0000
3.0600, 1.5600, 3.0600, 6.1767, -4.7600, 9.5199, 11.8999, -26.8058, 8.9458, 17.8133, 0.0000, 0.3500, 0.0000
3.0700, -1.5600, 0.3800, 6.1733, -19.0399, 2.3800, 21.4200, -26.7778, 9.2656, 17.9636, 0.0000, 0.3500, 0.0000
3.0800, -0.7500, 0.5000, 6.1700, 0.0000, -4.7600, 2.3799, -28.5581, 9.5371, 18.1310, 0.0000, 0.3500, 0.0000
3.0900, 0.8300, 1.7800, 6.1689, -45.2197, -7.1399, 19.0401, -27.2093, 10.2968, 19.0548, 0.0000, 0.3500, 0.0000
3.1000, 0.9900, 0.1900, 6.1678, -26.1798, -9.5199, 0.0000, -27.9949, 10.7505, 19.3218, 0.0000, 0.3500, 0.0000
3.1100, 0.9200, -3.7800, 6.1689, -19.0399, 4.7600, 0.0000, -28.4004, 10.0581, 20.2949, 0.0000, 0.3500, 0.0000
3.1200, -1.7200, 2.4500, 6.1700, 19.0399, 0.0000, 0.0000, -28.8647, 9.9619, 20.6250, 0.0000, 0.3500, 0.0000
3.1300, -0.4600, 1.6700, 6.1722, -11.8999, 2.3800, 14.2803, -28.2731, 10.1794, 19.7913, 0.0000, 0.3500, 0.0000
3.1400, -0.8500, -0.7600, 6.1744, -2.3800, -14.2800, 14.2798, -29.2921, 10.8001, 19.7695, 0.0000, 0.3500, 0.0000
3.1500, -0.5800, 1.2000, 6.1767, -33.3198, 16.6600, -4.7603, -27.1836, 9.5387, 21.1454, 0.0000, 0.3500, 0.0000
3.1600, 0.3400, 1.7600, 6.1778, -2.3799, 4.7600, 11.8999, -25.8237, 9.6183, 21.2594, 0.0000, 0.3500, 0.0000
3.1700, -2.3700, -0.2500, 6.1789, -2.3799, -11.9001, 14.2803, -27.5121, 9.5942, 20.3908, 0.0000, 0.3500, 0.0000
3.1800, -2.7000, -1.9400, 6.1789, 7.1399, 7.1400, 4.7598, -30.8152, 8.7503, 20.6392, 0.0000, 0.3500, 0.0000
3.1900, 0.9900, 2.2700, 6.1767, -16.6600, 2.3800, 0.0000, -29.2335, 8.6416, 21.1974, 0.0000, 0.3500, 0.0000
3.2000, 0.5500, 1.2700, 6.1722, -7.1402, 9.5199, 0.0000, -25.7973, 8.2162, 21.6313, 0.0000, 0.3500, 0.0000
3.2100, -1.6800, 0.6500, 6.1667, -14.2801, 0.0000, 4.7598, -26.0185, 7.2833, 23.9347, 0.0000, 0.3500, 0.0000
3.2200, -1.8600, -3.7600, 6.1622, 0.0000, -42.8400, 0.0000, -27.8073, 8.9919, 21.4392, 0.0000, 0.3500, 0.0000
3.2300, 3.0800, 1.7300, 6.1578, 4.7598, 19.0399, 9.5201, -28.5216, 5.8491, 21.6569, 0.0000, 0.3500, 0.0000
3.2400, -0.2500, 1.5900, 6.1511, -9.5198, 16.6600, -2.3799, -28.1163, 6.0689, 22.3873, 0.0000, 0.3500, 0.0000
3.2500, -0.1100, -1.1900, 6.1433, -33.3200, 0.0000, 0.0000, -25.7815, 5.8487, 24.4303, 0.0000, 0.3500, 0.0000
3.2600, -1.9900, 0.9000, 6.1378, -2.3799, -59.4997, 14.2798, -27.3051, 8.7223, 22.8179, 0.0000, 0.3500, 0.0000
3.2700, 1.4300, 1.6100, 6.1344, -21.4200, -4.7598, 2.3804, -25.8495, 7.2999, 23.4017, 0.0000, 0.3500, 0.0000
3.2800, 2.8300, -3.8300, 6.1344, -21.4200, -7.1397, 0.0000, -23.6954, 6.8807, 23.5311, 0.0000, 0.3500, 0.0000
3.2900, -6.2600, -0.4800, 6.1367, 11.8999, -4.7600, 11.8999, -26.6946, 6.2254, 22.9012, 0.0000, 0.3500, 0.0000
3.3000, -2.0600, 4.1600, 6.1400, -4.7600, 11.8999, -2.3799, -27.0331, 5.6580, 23.0868, 0.0000, 0.3500, 0.0000
3.3100, 1.2300, -2.6700, 6.1400, -14.2801, 14.2801, 19.0401, -27.3288, 6.0020, 23.7526, 0.0000, 0.3500, 0.0000
3.3200, 1.0400, -0.3000, 6.1400, -7.1399, 2.3799, 0.0000, -27.8278, 6.3742, 22.3168, 0.0000, 0.3500, 0.0000
3.3300, -0.1800, 0.7500, 6.1389, 28.5599, 11.8999, 4.7600, -29.5504, 5.5898, 22.6128, 0.0000, 0.3500, 0.0000
3.3400, -0.2400, -1.2700, 6.1367, -16.6600, -4.7600, -2.3799, -28.2028, 5.7761, 23.7433, 0.0000, 0.3500, 0.0000
3.3500, -1.4400, 1.7700, 6.1344, -19.0399, 2.3801, 14.2801, -29.5900, 5.5723, 22.4346, 0.0000, 0.3500, 0.0000
3.3600, 3.3900, -0.2600, 6.1322, -7.1399, -16.6597, 21.4200, -27.5963, 6.4621, 22.2893, 0.0000, 0.3500, 0.0000
3.3700, 2.3500, -0.6000, 6.1300, -26.1798, 4.7603, 9.5198, -25.4046, 6.3492, 21.6337, 0.0000, 0.3500, 0.0000
3.3800, -1.5900, 2.5000, 6.1267, 0.0000, -2.3801, -2.3801, -27.1903, 6.4066, 22.3721, 0.0000, 0.3500, 0.0000
3.3900, -4.4300, -1.1000, 6.1233, 0.0000, 4.7600, 0.0000, -29.2722, 5.6506, 22.0752, 0.0000, 0.3500, 0.0000
3.4000, 0.7500, 0.5700, 6.1211, -9.5201, 0.0000, 11.8999, -29.0226, 6.7688, 21.3957, 0.0000, 0.3500, 0.0000
3.4100, 4.8300, -0.5200, 6.1189, -2.3799, 0.0000, -4.7600, -28.7262, 7.0198, 20.9696, 0.0000, 0.3500, 0.0000
3.4200, -3.2400, 0.6100, 6.1167, -4.7603, 2.3799, 16.6600, -28.7887, 6.4597, 20.9810, 0.0000, 0.3500, 0.0000
3.4300, -0.8100, 0.2800, 6.1156, -19.0401, -7.1402, 7.1399, -28.4066, 6.5362, 21.5108, 0.0000, 0.3500, 0.0000
3.4400, -0.8700, 0.7900, 6.1144, -4.7598, 2.3799, 21.4200, -28.9332, 6.9796, 20.6215, 0.0000, 0.3500, 0.0000
3.4500, 1.7100, -2.5400, 6.1133, -19.0396, 0.0000, 9.5201, -29.0262, 7.4340, 20.9509, 0.0000, 0.3500, 0.0000
3.4600, -1.1200, 1.0300, 6.1133, -14.2798, 2.3799, 7.1399, -28.4293, 6.8001, 21.2029, 0.0000, 0.3500, 0.0000
3.4700, -0.9200, 0.3300, 6.1133, 0.0000, 0.0000, 23.8001, -28.6056, 5.6485, 21.7369, 0.0000, 0.3500, 0.0000
3.4800, -0.9000, -0.1000, 6.1133, -33.3200, 0.0000, 7.1399, -29.1596, 6.3237, 22.1322, 0.0000, 0.3500, 0.0000
3.4900, 5.0200, -1.7500, 6.1133, -2.3799, 0.0000, 0.0000, -28.3811, 6.1186, 22.1369, 0.0000, 0.3500, 0.0000
3.5000, -0.2500, 0.1200, 6.1122, -11.8999, 2.3799, -14.2801, -28.1914, 4.5332, 22.9006, 0.0000, 0.3500, 0.0000
3.5100, 0.7200, -1.5700, 6.1089, 0.0000, 7.1402, 7.1402, -27.4991, 3.9567, 22.7918, 0.0000, 0.3500, 0.0000
3.5200, -1.0700, 1.3800, 6.1067, -11.8999, 0.0000, 0.0000, -27.6586, 4.5600, 22.3533, 0.0000, 0.3500, 0.0000
3.5300, 2.3700, -1.2000, 6.1056, -26.1798, 11.8999, 9.5198, -26.9710, 5.0810, 23.3582, 0.0000, 0.3500, 0.0000
3.5400, 0.2200, 0.3100, 6.1033, -11.8999, 4.7600, 16.6600, -26.3552, 3.8882, 24.2963, 0.0000, 0.3500, 0.0000
3.5500, -5.2000, -1.8300, 6.1022, -7.1402, 4.7600, 0.0000, -27.5742, 2.0134, 23.3689, 0.0000, 0.3500, 0.0000
3.5600, -1.6600, -2.1500, 6.1011, 0.0000, 2.3801, 2.3799, -29.0229, 2.5464, 23.2665, 0.0000, 0.3500, 0.0000
3.5700, 5.5500, 1.3700, 6.1011, 0.0000, 0.0000, 26.1800, -29.6472, 3.5185, 23.0980, 0.0000, 0.3500, 0.0000
3.5800, -3.3300, -0.3800, 6.0989, -7.1402, -2.3799, 7.1400, -27.6773, 4.1735, 24.9662, 0.0000, 0.3500, 0.0000
3.5900, -1.5400, 1.2100, 6.0933, -83.2996, 2.3801, 7.1399, -24.2286, 4.4213, 25.2953, 0.0000, 0.3500, 0.0000
3.6000, -4.4000, -0.2400, 6.0900, 2.3799, 2.3799, 2.3799, -28.3461, 3.9373, 24.9753, 0.0000, 0.3500, 0.0000
3.6100, -1.1000, -1.7700, 6.0889, -2.3804, 0.0000, 2.3800, -29.2672, 5.8836, 25.6984, 0.0000, 0.3500, 0.0000
